,title,company,salary,summary
94,Bookseller - Part-Time,Barnes & Noble,,"Ensure all customer transactions are processed accurately and in a timely manner.Greet and establish rapport with customers, proactively engaging them in…"
95,Seasonal Customer Service Associate - Work From Home,PODS Inc.,$15.50 - $17.50 an hour,"Working knowledge of MS Office, telephone systems and desktop computer.Must have a quiet space with a chair, desk, and a secure, wired internet connection with…"
96,Reno Warehouse Associate - PM Shift,ThriftBooks,$13 an hour,Currently hiring for Warehouse Associate for 2nd Shift Sunday to Thursday 3:30 PM – 12 AM.Starting pay $13 an hour with scheduled pay increases.
97,Customer Representative,Allstate Insurance Company,"$45,000 - $82,000 a year",Be willing to obtain your Property & Casualty license.Create client relationships with follow up phone calls.Maintain knowledge of new products.
98,Patient Safety Assistant,Renown Health,,"The incumbent must possess a polite, positive attitude while dealing with customers of all ages, social, cultural, and economic backgrounds."
99,Amazon Full Time Warehouse Team Member,Amazon,$16.75 an hour,"Warehouse Team Member (Full-Time).From flexible part-time roles to full-time set schedules with health care benefits, Amazon has a variety of jobs."
100,Warehouse Management Trainee,Uline,$28 - $33 an hour ++,"Master Uline's inbound and outbound warehouse manager operations through an 18-month Rotational Management Program.Best-in-class, clean, modern facilities."
101,Operations Administrator,Mader Group,"$40,000 a year","Booking pre-employment medical, flights and lodging.Assisting in payroll and generation of purchase orders."
102,SUPERSTAR Office Operations Manager,The Dental A Team,"$50,000 - $60,000 a year","If you are a do-it-all type of person who also knows how to leverage a team and maximize your strengths, keep reading! *.Follow through on all projects."
103,Warehouse Lead / Supervisor,Uline,$30 - $35 an hour ++,Forklift certification and reach truck driving experience preferred.Provide recommendations on process improvement and assists in implementation.
104,Supply Chain & Logistics Management Trainee,Uline,$28 - $33 an hour ++,"Master Uline's inbound and outbound warehouse manager operations through an 18-month Rotational Management Program.Best-in-class, clean, modern facilities."
105,,Uline,$25 - $30 an hour ++,"Best-in-class, clean, modern facilities.From $25 to $30 per hour.Annual bonuses over $7,000 paid in December 2021.Days: Monday - Friday, 10:30 AM to 7 PM."
106,Find jobs with Flexible Hours!,Indeed Gigs,,"Whether it’s hiring for online work from home, part time, entry level or no experience jobs, you get to have flexible schedule!"
107,Patient Safety Assistant,Renown Health,,"The incumbent must possess a polite, positive attitude while dealing with customers of all ages, social, cultural, and economic backgrounds."
108,Warehouse Lead / Supervisor,Uline,$30 - $35 an hour ++,Forklift certification and reach truck driving experience preferred.Provide recommendations on process improvement and assists in implementation.
109,Amazon Full Time Warehouse Team Member,Amazon,$16.75 an hour,"Warehouse Team Member (Full-Time).From flexible part-time roles to full-time set schedules with health care benefits, Amazon has a variety of jobs."
110,Warehouse Management Trainee,Uline,$28 - $33 an hour ++,"Master Uline's inbound and outbound warehouse manager operations through an 18-month Rotational Management Program.Best-in-class, clean, modern facilities."
111,Cleaner,ABM Industries,,"Clean the assigned area which could be an aircraft, building, hospital, warehouse, schools, universities, and other facilities."
112,Bookseller - Part-Time,Barnes & Noble,,"Ensure all customer transactions are processed accurately and in a timely manner.Greet and establish rapport with customers, proactively engaging them in…"
113,Seasonal Customer Service Associate - Work From Home,PODS Inc.,$15.50 - $17.50 an hour,"Working knowledge of MS Office, telephone systems and desktop computer.Must have a quiet space with a chair, desk, and a secure, wired internet connection with…"
114,Customer Solutions Specialist (Remote),"Webstaurant Store, Inc.",Up to $21 an hour,"The ability to provide friendly, efficient, and accurate solutions for customers through phone, live chat and e-mail with the goal of customer loyalty and…"
115,Warehouse Team Member,Amazon HVH,,"Warehouse Team Member (Full-Time).From flexible part-time roles to full-time set schedules with health care benefits, Amazon has a variety of jobs."
116,Seasonal Warehouse Team Member,Amazon HVH,,"As part of this team, you'll load conveyor belts and transport and stage deliveries to be picked up by drivers.Full-time, Reduce-Time, and Part-time available!"
117,Criminal Investigator,RENO-SPARKS INDIAN COLONY,$21.00 - $30.90 an hour,"High school or equivalent (Preferred).Personal protective equipment provided or required.Sanitizing, disinfecting, or cleaning procedures in place."
118,Warehouse Custodian / Janitor,Uline,$23 - $25 an hour ++,"The health and safety of Uline employees continue to be our top priority, and we have implemented numerous changes to our normal operating policies in response…"
119,Claims Adjuster Trainee,Progressive,"$52,000 a year","Bachelor's degree or a combined total of five years of work experience and/or college education.Diverse, inclusive & welcoming culture with Employee Resource…"
120,Business Development Agent,Champion Chevrolet,$12.50 an hour,The candidate will be subject to DMV requirements for obtaining a sales license.The Business Development Agent will make and receive sales calls and work…
121,Warehouse Package Handler,FedEx Ground PH US,Up to $16.25 an hour,FedEx Ground is hiring part-time and full-time individuals to load and unload packages in our fast-paced warehouse environment.
122,,Uline,$25 - $30 an hour ++,"Best-in-class, clean, modern facilities.From $25 to $30 per hour.Annual bonuses over $7,000 paid in December 2021.Days: Monday - Friday, 10:30 AM to 7 PM."
123,Warehouse Package Handler,FedEx Ground PH US,Up to $16.25 an hour,FedEx Ground is hiring part-time and full-time individuals to load and unload packages in our fast-paced warehouse environment.
124,Find jobs with Flexible Hours!,Indeed Gigs,,"Whether it’s hiring for online work from home, part time, entry level or no experience jobs, you get to have flexible schedule!"
125,Bookseller - Part-Time,Barnes & Noble,,"Ensure all customer transactions are processed accurately and in a timely manner.Greet and establish rapport with customers, proactively engaging them in…"
126,Immediate Openings- Warehouse Clerks-Material Handlers- PM S...,Barnes & Noble,,"Frequent and safe use of hand tools including box cutters, tape gun, and cleaning gear.Organizing and putting away all inbound stock, electronically and…"
127,Warehouse Management Trainee,Uline,$28 - $33 an hour ++,"Master Uline's inbound and outbound warehouse manager operations through an 18-month Rotational Management Program.Best-in-class, clean, modern facilities."
128,Warehouse Lead / Supervisor,Uline,$30 - $35 an hour ++,Forklift certification and reach truck driving experience preferred.Provide recommendations on process improvement and assists in implementation.
129,"IT Desktop Support Sparks, NV",RIX INDUSTRIES,$24 - $28 an hour,"The position also maintains records of computer related inventory, technical resolutions and technical FAQ’s related to work being performed."
130,Customer Representative,Allstate Insurance Company,"$45,000 - $82,000 a year",Be willing to obtain your Property & Casualty license.Create client relationships with follow up phone calls.Maintain knowledge of new products.
131,Construction Site Admin/COVID Monitor,Metcalf Builders Inc.,$18 - $21 an hour,"Conduct COVID-19 entry screening for all workers, vendors, delivery persons and visitors entering project throughout the day at project entrance per Metcalf…"
132,Operations Administrator,Mader Group,"$40,000 a year","Booking pre-employment medical, flights and lodging.Assisting in payroll and generation of purchase orders."
133,Seasonal Customer Service Associate - Work From Home,PODS Inc.,$15.50 - $17.50 an hour,"Working knowledge of MS Office, telephone systems and desktop computer.Must have a quiet space with a chair, desk, and a secure, wired internet connection with…"
134,New Business Coordinator,Allstate Insurance,"$45,000 - $84,000 a year",Be willing to obtain your Property & Casualty license.Create client relationships with follow up phone calls.Maintain knowledge of new products.
135,Hunter / Team Member,KEVA JUICE,$11 - $12 an hour,"Thus, they deserve the best customer service and the best tasting smoothie with the highest quality of ingredients.Job Type: Part-time or Full-time."
136,Amazon Full Time Warehouse Team Member,Amazon,$16.75 an hour,"Warehouse Team Member (Full-Time).From flexible part-time roles to full-time set schedules with health care benefits, Amazon has a variety of jobs."
137,,Uline,$25 - $30 an hour ++,"Best-in-class, clean, modern facilities.From $25 to $30 per hour.Annual bonuses over $7,000 paid in December 2021.Days: Monday - Friday, 10:30 AM to 7 PM."
138,Warehouse Package Handler,FedEx Ground PH US,Up to $16.25 an hour,FedEx Ground is hiring part-time and full-time individuals to load and unload packages in our fast-paced warehouse environment.
139,Find jobs with Flexible Hours!,Indeed Gigs,,"Whether it’s hiring for online work from home, part time, entry level or no experience jobs, you get to have flexible schedule!"
140,Warehouse Management Trainee,Uline,$28 - $33 an hour ++,"Master Uline's inbound and outbound warehouse manager operations through an 18-month Rotational Management Program.Best-in-class, clean, modern facilities."
141,Bookseller - Part-Time,Barnes & Noble,,"Ensure all customer transactions are processed accurately and in a timely manner.Greet and establish rapport with customers, proactively engaging them in…"
142,Immediate Openings- Warehouse Clerks-Material Handlers- PM S...,Barnes & Noble,,"Frequent and safe use of hand tools including box cutters, tape gun, and cleaning gear.Organizing and putting away all inbound stock, electronically and…"
143,Warehouse Lead / Supervisor,Uline,$30 - $35 an hour ++,Forklift certification and reach truck driving experience preferred.Provide recommendations on process improvement and assists in implementation.
144,"IT Desktop Support Sparks, NV",RIX INDUSTRIES,$24 - $28 an hour,"The position also maintains records of computer related inventory, technical resolutions and technical FAQ’s related to work being performed."
145,Customer Representative,Allstate Insurance Company,"$45,000 - $82,000 a year",Be willing to obtain your Property & Casualty license.Create client relationships with follow up phone calls.Maintain knowledge of new products.
146,Operations Administrator,Mader Group,"$40,000 a year","Booking pre-employment medical, flights and lodging.Assisting in payroll and generation of purchase orders."
147,Construction Site Admin/COVID Monitor,Metcalf Builders Inc.,$18 - $21 an hour,"Conduct COVID-19 entry screening for all workers, vendors, delivery persons and visitors entering project throughout the day at project entrance per Metcalf…"
148,Amazon Full Time Warehouse Team Member,Amazon,$16.75 an hour,"Warehouse Team Member (Full-Time).From flexible part-time roles to full-time set schedules with health care benefits, Amazon has a variety of jobs."
149,SUPERSTAR Office Operations Manager,The Dental A Team,"$50,000 - $60,000 a year","If you are a do-it-all type of person who also knows how to leverage a team and maximize your strengths, keep reading! *.Follow through on all projects."
150,New Business Coordinator,Allstate Insurance,"$45,000 - $84,000 a year",Be willing to obtain your Property & Casualty license.Create client relationships with follow up phone calls.Maintain knowledge of new products.
151,Hunter / Team Member,KEVA JUICE,$11 - $12 an hour,"Thus, they deserve the best customer service and the best tasting smoothie with the highest quality of ingredients.Job Type: Part-time or Full-time."
152,,Uline,$25 - $30 an hour ++,"Best-in-class, clean, modern facilities.From $25 to $30 per hour.Annual bonuses over $7,000 paid in December 2021.Days: Monday - Friday, 10:30 AM to 7 PM."
153,Warehouse Package Handler,FedEx Ground PH US,Up to $16.25 an hour,FedEx Ground is hiring part-time and full-time individuals to load and unload packages in our fast-paced warehouse environment.
154,Find jobs with Flexible Hours!,Indeed Gigs,,"Whether it’s hiring for online work from home, part time, entry level or no experience jobs, you get to have flexible schedule!"
155,Bookseller - Part-Time,Barnes & Noble,,"Ensure all customer transactions are processed accurately and in a timely manner.Greet and establish rapport with customers, proactively engaging them in…"
156,Warehouse Management Trainee,Uline,$28 - $33 an hour ++,"Master Uline's inbound and outbound warehouse manager operations through an 18-month Rotational Management Program.Best-in-class, clean, modern facilities."
157,Immediate Openings- Warehouse Clerks-Material Handlers- PM S...,Barnes & Noble,,"Frequent and safe use of hand tools including box cutters, tape gun, and cleaning gear.Organizing and putting away all inbound stock, electronically and…"
158,Warehouse Lead / Supervisor,Uline,$30 - $35 an hour ++,Forklift certification and reach truck driving experience preferred.Provide recommendations on process improvement and assists in implementation.
159,"IT Desktop Support Sparks, NV",RIX INDUSTRIES,$24 - $28 an hour,"The position also maintains records of computer related inventory, technical resolutions and technical FAQ’s related to work being performed."
160,Customer Representative,Allstate Insurance Company,"$45,000 - $82,000 a year",Be willing to obtain your Property & Casualty license.Create client relationships with follow up phone calls.Maintain knowledge of new products.
161,Construction Site Admin/COVID Monitor,Metcalf Builders Inc.,$18 - $21 an hour,"Conduct COVID-19 entry screening for all workers, vendors, delivery persons and visitors entering project throughout the day at project entrance per Metcalf…"
162,Operations Administrator,Mader Group,"$40,000 a year","Booking pre-employment medical, flights and lodging.Assisting in payroll and generation of purchase orders."
163,Amazon Full Time Warehouse Team Member,Amazon,$16.75 an hour,"Warehouse Team Member (Full-Time).From flexible part-time roles to full-time set schedules with health care benefits, Amazon has a variety of jobs."
164,Seasonal Customer Service Associate - Work From Home,PODS Inc.,$15.50 - $17.50 an hour,"Working knowledge of MS Office, telephone systems and desktop computer.Must have a quiet space with a chair, desk, and a secure, wired internet connection with…"
165,New Business Coordinator,Allstate Insurance,"$45,000 - $84,000 a year",Be willing to obtain your Property & Casualty license.Create client relationships with follow up phone calls.Maintain knowledge of new products.
