,title,company,salary,summary
0,Find jobs with Flexible Hours!,Indeed Gigs,,"Whether it’s hiring for online work from home, part time, entry level or no experience jobs, you get to have flexible schedule!"
1,Crew,AMC Theatres,,"Ability to effectively multitask as needed, including but not limited to greeting guests, tearing and scanning tickets, checking IDs, directing guests and…"
2,Bookseller - Part-Time,Barnes & Noble,,"Ensure all customer transactions are processed accurately and in a timely manner.Greet and establish rapport with customers, proactively engaging them in…"
3,"Front Desk Associates, W 76th Street - Equinox Fitness Clubs",EQUINOX,,"Provide the highest level of customer service to members, prospective members, and guests.Maintain an orderly lobby area.Able to work opening shifts."
4,,Juice Generation,$15.50 an hour,"\* Free juice or smoothie every shift.\* Full health benefits (medical, dental, vision).Must have prior food/beverage experience!"
5,Public Records Aide,Mayor's Office of Contract Services,$18.73 - $28.68 an hour,"Answer telephone inquiries, and assist patrons researching in vital record and other Archives and Library collections.Making digital copies of records."
6,Secretary - Lvl IIIb (Hospital Police),NYC Health + Hospitals,,"Under supervision, perfonns moderately difficult secretarial, typing, related office and/or supervisory duties, with latitude for independent judgment."
7,FBI Police Officer,MilitaryX,$25 - $40 an hour,"FBI Police Officers play a key role in keeping the FBI and surrounding areas secure.They provide service to those in their duty stations and travel, if…"
8,Crew - Temporary,Trader Joe's,$17.50 an hour,Operating the cash register in a fun and efficient manner.Our Crew Members create a warm and friendly shopping experience in our stores.
9,Police Body Camera Implementation Support Manager,Topsail Group,"$70,000 - $80,000 a year",Proficiency performing data-entry in MS Excel.Ability to assemble deployment-ready products following exact work instructions using simple hand tools with zero…
10,Aerie - Brand Ambassador (Sales Associate) - US,American Eagle Outfitters,,Making your guests' day is your priority and you're able to proactively resolve guest concerns while sticking to company policy.
11,Public Records Aide,DEPT OF RECORDS & INFO SERVICE,$18.73 - $28.68 an hour,"Answer telephone inquiries, and assist patrons researching in vital record and other Archives and Library collections.Making digital copies of records."
12,Technical Specialist,Apple,,"Flexibility to regularly rotate through different technical specialties and skill sets.As a Technical Specialist, you help new owners get started and current…"
13,"Seasonal Client Advisor, Fifth Avenue Maison",Louis Vuitton,,By striving to discover your Clients and their every need you will tailor their experience within our store in order to elevate their experience and impression…
14,"Information Technology (IT) Apprenticeship, Engineering, Aug...",Google,,"6 months of exposure to an IT or a related technical field (i.e. personal projects, coding languages, operating systems, building computers/apps, volunteering…"
15,Find jobs with Flexible Hours!,Indeed Gigs,,"Whether it’s hiring for online work from home, part time, entry level or no experience jobs, you get to have flexible schedule!"
16,Crew,AMC Theatres,,"Ability to effectively multitask as needed, including but not limited to greeting guests, tearing and scanning tickets, checking IDs, directing guests and…"
17,Package Sorter - Immediate Hire,Amazon Workforce Staffing,$15.75 an hour,"Use smartphone, manage apps, and scan bar codes.Get grocery orders prepared for delivery.Put new grocery inventory away."
18,Bookseller - Part-Time,Barnes & Noble,,"Ensure all customer transactions are processed accurately and in a timely manner.Greet and establish rapport with customers, proactively engaging them in…"
19,"Front Desk Associates, W 76th Street - Equinox Fitness Clubs",EQUINOX,,"Provide the highest level of customer service to members, prospective members, and guests.Maintain an orderly lobby area.Able to work opening shifts."
20,Public Records Aide,Mayor's Office of Contract Services,$18.73 - $28.68 an hour,"Answer telephone inquiries, and assist patrons researching in vital record and other Archives and Library collections.Making digital copies of records."
21,,Juice Generation,$15.50 an hour,"\* Free juice or smoothie every shift.\* Full health benefits (medical, dental, vision).Must have prior food/beverage experience!"
22,Dean of Athlete Experience & Culture,Overtime,"$160,000 - $170,000 a year","Candidates must possess expertise in the areas of conflict resolution, the design and implementation of culture and climate systems that develop student…"
23,Secretary - Lvl IIIb (Hospital Police),NYC Health + Hospitals,,"Under supervision, perfonns moderately difficult secretarial, typing, related office and/or supervisory duties, with latitude for independent judgment."
24,Amazon Picker/Packer - Immediate Hire (Seasonal Opportunity),Amazon Workforce Staffing,$15.25 - $16.25 an hour,"Sort, scan, stack packages on pallets.Get customer orders ready for delivery.Use technology like scanners, computers, and handheld printers."
25,FBI Police Officer,MilitaryX,$25 - $40 an hour,"FBI Police Officers play a key role in keeping the FBI and surrounding areas secure.They provide service to those in their duty stations and travel, if…"
26,Juicer / Cashier / Barista,JOE & THE JUICE,$15 - $17 an hour,O Welcoming and helpful attitude toward guests and other team members.O Resolve guest questions with care.O Fun and exciting work environment.
27,Crew - Temporary,Trader Joe's,$17.50 an hour,Operating the cash register in a fun and efficient manner.Our Crew Members create a warm and friendly shopping experience in our stores.
28,Public Records Aide,DEPT OF RECORDS & INFO SERVICE,$18.73 - $28.68 an hour,"Answer telephone inquiries, and assist patrons researching in vital record and other Archives and Library collections.Making digital copies of records."
29,Police Body Camera Implementation Support Manager,Topsail Group,"$70,000 - $80,000 a year",Proficiency performing data-entry in MS Excel.Ability to assemble deployment-ready products following exact work instructions using simple hand tools with zero…
30,Find jobs with Flexible Hours!,Indeed Gigs,,"Whether it’s hiring for online work from home, part time, entry level or no experience jobs, you get to have flexible schedule!"
31,Tutor in New York City – All Subjects Available,Grade Potential Tutoring,$18 - $30 an hour,New York families are in immediate need of part-time tutors for all subjects and grade levels.
32,FBI Police Officer,MilitaryX,$25 - $40 an hour,"FBI Police Officers play a key role in keeping the FBI and surrounding areas secure.They provide service to those in their duty stations and travel, if…"
33,Postdoctoral Job Opportunity Private Practice,NYC-Counseling,"$35,124 - $100,234 a year","Please include a CV and a cover letter letting me know your preferred orientation (if any), interests, and focus as a clinician, as well as any relevant…"
34,"Exceptional General Dentist in modern, high-tech FiDi Office","Lumia Dental, PLLC","$120,000 - $250,000 a year","Clinical team arrives in street clothes, changes into scrubs, which are laundered professionally; full PPE gear changed between patients (disposable gowns…"
35,,Atlantic Diagnostic Laboratories,"$65,000 - $95,000 a year","Enter data from analysis of medical tests and clinical results into LIMs.Communicate technical information about test results to clients, such as test results,…"
36,Production Superintendent,GAL Manufacturing Corp,,The Production Superintendent should have a degree in a related field and have a minimum of 5 years of related experience.Risk of injury from heavy equipment.
37,Crew,AMC Theatres,,"Ability to effectively multitask as needed, including but not limited to greeting guests, tearing and scanning tickets, checking IDs, directing guests and…"
38,Bookseller - Part-Time,Barnes & Noble,,"Ensure all customer transactions are processed accurately and in a timely manner.Greet and establish rapport with customers, proactively engaging them in…"
39,Public Records Aide,Mayor's Office of Contract Services,$18.73 - $28.68 an hour,"Answer telephone inquiries, and assist patrons researching in vital record and other Archives and Library collections.Making digital copies of records."
40,"Information Technology (IT) Apprenticeship, Engineering, Aug...",Google,,"6 months of exposure to an IT or a related technical field (i.e. personal projects, coding languages, operating systems, building computers/apps, volunteering…"
41,"Front Desk Associates, W 76th Street - Equinox Fitness Clubs",EQUINOX,,"Provide the highest level of customer service to members, prospective members, and guests.Maintain an orderly lobby area.Able to work opening shifts."
42,Secretary - Lvl IIIb (Hospital Police),NYC Health + Hospitals,,"Under supervision, perfonns moderately difficult secretarial, typing, related office and/or supervisory duties, with latitude for independent judgment."
43,Aerie - Brand Ambassador (Sales Associate) - US,American Eagle Outfitters,,Making your guests' day is your priority and you're able to proactively resolve guest concerns while sticking to company policy.
44,Public Records Aide,DEPT OF RECORDS & INFO SERVICE,$18.73 - $28.68 an hour,"Answer telephone inquiries, and assist patrons researching in vital record and other Archives and Library collections.Making digital copies of records."
45,Crew - Temporary,Trader Joe's,$17.50 an hour,Operating the cash register in a fun and efficient manner.Our Crew Members create a warm and friendly shopping experience in our stores.
46,Cashier,Michaels,,Participate in the truck un-load and stocking processes to ensure truck standards are followed and completed within budget.Execute cash handling to standards.
47,Warehouse Package Handler,FedEx Ground PH US,Up to $20 an hour,FedEx Ground is hiring part-time and full-time individuals to load and unload packages in our fast-paced warehouse environment.
48,Echocardiograph Tech Full/Part Time - MAN/QNS,"Excelsior Integrated Medical Group, PLLC",,Pay rate may be flexible based on skill set and performance evaluation.Registered ARDMS is a must.Chinese speaking is a major plus.Full time or part time.
49,Find jobs with Flexible Hours!,Indeed Gigs,,"Whether it’s hiring for online work from home, part time, entry level or no experience jobs, you get to have flexible schedule!"
50,Bookseller - Part-Time,Barnes & Noble,,"Ensure all customer transactions are processed accurately and in a timely manner.Greet and establish rapport with customers, proactively engaging them in…"
51,Crew,AMC Theatres,,"Ability to effectively multitask as needed, including but not limited to greeting guests, tearing and scanning tickets, checking IDs, directing guests and…"
52,"Front Desk Associates, W 76th Street - Equinox Fitness Clubs",EQUINOX,,"Provide the highest level of customer service to members, prospective members, and guests.Maintain an orderly lobby area.Able to work opening shifts."
53,Public Records Aide,Mayor's Office of Contract Services,$18.73 - $28.68 an hour,"Answer telephone inquiries, and assist patrons researching in vital record and other Archives and Library collections.Making digital copies of records."
54,Secretary - Lvl IIIb (Hospital Police),NYC Health + Hospitals,,"Under supervision, perfonns moderately difficult secretarial, typing, related office and/or supervisory duties, with latitude for independent judgment."
55,Crew - Temporary,Trader Joe's,$17.50 an hour,Operating the cash register in a fun and efficient manner.Our Crew Members create a warm and friendly shopping experience in our stores.
56,Aerie - Brand Ambassador (Sales Associate) - US,American Eagle Outfitters,,Making your guests' day is your priority and you're able to proactively resolve guest concerns while sticking to company policy.
57,Public Records Aide,DEPT OF RECORDS & INFO SERVICE,$18.73 - $28.68 an hour,"Answer telephone inquiries, and assist patrons researching in vital record and other Archives and Library collections.Making digital copies of records."
58,Technical Specialist,Apple,,"Flexibility to regularly rotate through different technical specialties and skill sets.As a Technical Specialist, you help new owners get started and current…"
59,Cashier,Michaels,,Participate in the truck un-load and stocking processes to ensure truck standards are followed and completed within budget.Execute cash handling to standards.
60,"Seasonal Client Advisor, Fifth Avenue Maison",Louis Vuitton,,By striving to discover your Clients and their every need you will tailor their experience within our store in order to elevate their experience and impression…
61,"Information Technology (IT) Apprenticeship, Engineering, Aug...",Google,,"6 months of exposure to an IT or a related technical field (i.e. personal projects, coding languages, operating systems, building computers/apps, volunteering…"
62,Tutor in New York City – All Subjects Available,Grade Potential Tutoring,$18 - $30 an hour,New York families are in immediate need of part-time tutors for all subjects and grade levels.
63,Expert,Apple,,"Proven experience in sales and technology solutions, as well as in developing customer loyalty.Demonstrated proficiency in technology, particularly Apple…"
64,Find jobs with Flexible Hours!,Indeed Gigs,,"Whether it’s hiring for online work from home, part time, entry level or no experience jobs, you get to have flexible schedule!"
65,FBI Police Officer,MilitaryX,$25 - $40 an hour,"FBI Police Officers play a key role in keeping the FBI and surrounding areas secure.They provide service to those in their duty stations and travel, if…"
66,Bookseller - Part-Time,Barnes & Noble,,"Ensure all customer transactions are processed accurately and in a timely manner.Greet and establish rapport with customers, proactively engaging them in…"
67,Public Records Aide,Mayor's Office of Contract Services,$18.73 - $28.68 an hour,"Answer telephone inquiries, and assist patrons researching in vital record and other Archives and Library collections.Making digital copies of records."
68,"Information Technology (IT) Apprenticeship, Engineering, Aug...",Google,,"6 months of exposure to an IT or a related technical field (i.e. personal projects, coding languages, operating systems, building computers/apps, volunteering…"
69,Crew,AMC Theatres,,"Ability to effectively multitask as needed, including but not limited to greeting guests, tearing and scanning tickets, checking IDs, directing guests and…"
70,"Front Desk Associates, W 76th Street - Equinox Fitness Clubs",EQUINOX,,"Provide the highest level of customer service to members, prospective members, and guests.Maintain an orderly lobby area.Able to work opening shifts."
71,Secretary - Lvl IIIb (Hospital Police),NYC Health + Hospitals,,"Under supervision, perfonns moderately difficult secretarial, typing, related office and/or supervisory duties, with latitude for independent judgment."
72,Aerie - Brand Ambassador (Sales Associate) - US,American Eagle Outfitters,,Making your guests' day is your priority and you're able to proactively resolve guest concerns while sticking to company policy.
73,Public Records Aide,DEPT OF RECORDS & INFO SERVICE,$18.73 - $28.68 an hour,"Answer telephone inquiries, and assist patrons researching in vital record and other Archives and Library collections.Making digital copies of records."
74,Tutor in New York City – All Subjects Available,Grade Potential Tutoring,$18 - $30 an hour,New York families are in immediate need of part-time tutors for all subjects and grade levels.
75,Crew - Temporary,Trader Joe's,$17.50 an hour,Operating the cash register in a fun and efficient manner.Our Crew Members create a warm and friendly shopping experience in our stores.
76,Cashier,Michaels,,Participate in the truck un-load and stocking processes to ensure truck standards are followed and completed within budget.Execute cash handling to standards.
77,Expert,Apple,,"Proven experience in sales and technology solutions, as well as in developing customer loyalty.Demonstrated proficiency in technology, particularly Apple…"
78,"Seasonal Client Advisor, Fifth Avenue Maison",Louis Vuitton,,By striving to discover your Clients and their every need you will tailor their experience within our store in order to elevate their experience and impression…
79,Find jobs with Flexible Hours!,Indeed Gigs,,"Whether it’s hiring for online work from home, part time, entry level or no experience jobs, you get to have flexible schedule!"
80,Crew,AMC Theatres,,"Ability to effectively multitask as needed, including but not limited to greeting guests, tearing and scanning tickets, checking IDs, directing guests and…"
81,Bookseller - Part-Time,Barnes & Noble,,"Ensure all customer transactions are processed accurately and in a timely manner.Greet and establish rapport with customers, proactively engaging them in…"
82,"Front Desk Associates, W 76th Street - Equinox Fitness Clubs",EQUINOX,,"Provide the highest level of customer service to members, prospective members, and guests.Maintain an orderly lobby area.Able to work opening shifts."
83,Public Records Aide,Mayor's Office of Contract Services,$18.73 - $28.68 an hour,"Answer telephone inquiries, and assist patrons researching in vital record and other Archives and Library collections.Making digital copies of records."
84,Secretary - Lvl IIIb (Hospital Police),NYC Health + Hospitals,,"Under supervision, perfonns moderately difficult secretarial, typing, related office and/or supervisory duties, with latitude for independent judgment."
85,Crew - Temporary,Trader Joe's,$17.50 an hour,Operating the cash register in a fun and efficient manner.Our Crew Members create a warm and friendly shopping experience in our stores.
86,Public Records Aide,DEPT OF RECORDS & INFO SERVICE,$18.73 - $28.68 an hour,"Answer telephone inquiries, and assist patrons researching in vital record and other Archives and Library collections.Making digital copies of records."
87,Aerie - Brand Ambassador (Sales Associate) - US,American Eagle Outfitters,,Making your guests' day is your priority and you're able to proactively resolve guest concerns while sticking to company policy.
88,Technical Specialist,Apple,,"Flexibility to regularly rotate through different technical specialties and skill sets.As a Technical Specialist, you help new owners get started and current…"
89,Cashier,Michaels,,Participate in the truck un-load and stocking processes to ensure truck standards are followed and completed within budget.Execute cash handling to standards.
90,"Information Technology (IT) Apprenticeship, Engineering, Aug...",Google,,"6 months of exposure to an IT or a related technical field (i.e. personal projects, coding languages, operating systems, building computers/apps, volunteering…"
91,"Seasonal Client Advisor, Fifth Avenue Maison",Louis Vuitton,,By striving to discover your Clients and their every need you will tailor their experience within our store in order to elevate their experience and impression…
92,Game Master,PanIQ Room,$20 an hour,Escape room company with a solid brand image is looking for motivated and creative lead gamemaster and assistant manager who have excellent communication and…
93,Tutor in New York City – All Subjects Available,Grade Potential Tutoring,$18 - $30 an hour,New York families are in immediate need of part-time tutors for all subjects and grade levels.
94,Find jobs with Flexible Hours!,Indeed Gigs,,"Whether it’s hiring for online work from home, part time, entry level or no experience jobs, you get to have flexible schedule!"
95,Crew,AMC Theatres,,"Ability to effectively multitask as needed, including but not limited to greeting guests, tearing and scanning tickets, checking IDs, directing guests and…"
96,Bookseller - Part-Time,Barnes & Noble,,"Ensure all customer transactions are processed accurately and in a timely manner.Greet and establish rapport with customers, proactively engaging them in…"
97,"Front Desk Associates, W 76th Street - Equinox Fitness Clubs",EQUINOX,,"Provide the highest level of customer service to members, prospective members, and guests.Maintain an orderly lobby area.Able to work opening shifts."
98,Public Records Aide,Mayor's Office of Contract Services,$18.73 - $28.68 an hour,"Answer telephone inquiries, and assist patrons researching in vital record and other Archives and Library collections.Making digital copies of records."
99,Secretary - Lvl IIIb (Hospital Police),NYC Health + Hospitals,,"Under supervision, perfonns moderately difficult secretarial, typing, related office and/or supervisory duties, with latitude for independent judgment."
100,Crew - Temporary,Trader Joe's,$17.50 an hour,Operating the cash register in a fun and efficient manner.Our Crew Members create a warm and friendly shopping experience in our stores.
101,Public Records Aide,DEPT OF RECORDS & INFO SERVICE,$18.73 - $28.68 an hour,"Answer telephone inquiries, and assist patrons researching in vital record and other Archives and Library collections.Making digital copies of records."
102,Aerie - Brand Ambassador (Sales Associate) - US,American Eagle Outfitters,,Making your guests' day is your priority and you're able to proactively resolve guest concerns while sticking to company policy.
103,Technical Specialist,Apple,,"Flexibility to regularly rotate through different technical specialties and skill sets.As a Technical Specialist, you help new owners get started and current…"
104,Cashier,Michaels,,Participate in the truck un-load and stocking processes to ensure truck standards are followed and completed within budget.Execute cash handling to standards.
105,"Information Technology (IT) Apprenticeship, Engineering, Aug...",Google,,"6 months of exposure to an IT or a related technical field (i.e. personal projects, coding languages, operating systems, building computers/apps, volunteering…"
106,"Seasonal Client Advisor, Fifth Avenue Maison",Louis Vuitton,,By striving to discover your Clients and their every need you will tailor their experience within our store in order to elevate their experience and impression…
107,Game Master,PanIQ Room,$20 an hour,Escape room company with a solid brand image is looking for motivated and creative lead gamemaster and assistant manager who have excellent communication and…
108,Tutor in New York City – All Subjects Available,Grade Potential Tutoring,$18 - $30 an hour,New York families are in immediate need of part-time tutors for all subjects and grade levels.
109,Find jobs with Flexible Hours!,Indeed Gigs,,"Whether it’s hiring for online work from home, part time, entry level or no experience jobs, you get to have flexible schedule!"
110,Retail/Wholesale Executive Administrator - 1 Yr Food Industr...,AA Pastosa LLC,$17 - $20 an hour,"Perform general administrative support work such as running reports, copying, filing, faxing, etc.Generate memos and announcements for products price changes."
111,FBI Police Officer,MilitaryX,$25 - $40 an hour,"FBI Police Officers play a key role in keeping the FBI and surrounding areas secure.They provide service to those in their duty stations and travel, if…"
112,"Seeking RN’s , LPN’s, CNA’s",Bronx Skilled Nursing Facility,,"Seeking RN’s, LPN’s and CNA's for a variety of shifts. .Pier Diem and Full-time positions are available. .Sick Time, Personal Time, Holiday Pay, Free Family…"
113,Tutor in New York City – All Subjects Available,Grade Potential Tutoring,$18 - $30 an hour,New York families are in immediate need of part-time tutors for all subjects and grade levels.
114,Warehouse Team Member - Fishkill,Gap Inc.,,"Perform data entry through computer terminals or Remote Data Terminals (RDT).Benefits include: Best-in-class health and safety standards, a climate-controlled…"
115,,The Legal Aid Society,,"The Application Development Manager will establish a technical roadmap for our legacy case management system, identifying skills gaps and setting a professional…"
116,Bookseller - Part-Time,Barnes & Noble,,"Ensure all customer transactions are processed accurately and in a timely manner.Greet and establish rapport with customers, proactively engaging them in…"
117,Public Records Aide,Mayor's Office of Contract Services,$18.73 - $28.68 an hour,"Answer telephone inquiries, and assist patrons researching in vital record and other Archives and Library collections.Making digital copies of records."
118,"Information Technology (IT) Apprenticeship, Engineering, Aug...",Google,,"6 months of exposure to an IT or a related technical field (i.e. personal projects, coding languages, operating systems, building computers/apps, volunteering…"
119,Crew,AMC Theatres,,"Ability to effectively multitask as needed, including but not limited to greeting guests, tearing and scanning tickets, checking IDs, directing guests and…"
120,"Front Desk Associates, W 76th Street - Equinox Fitness Clubs",EQUINOX,,"Provide the highest level of customer service to members, prospective members, and guests.Maintain an orderly lobby area.Able to work opening shifts."
121,Secretary - Lvl IIIb (Hospital Police),NYC Health + Hospitals,,"Under supervision, perfonns moderately difficult secretarial, typing, related office and/or supervisory duties, with latitude for independent judgment."
122,Aerie - Brand Ambassador (Sales Associate) - US,American Eagle Outfitters,,Making your guests' day is your priority and you're able to proactively resolve guest concerns while sticking to company policy.
123,Public Records Aide,DEPT OF RECORDS & INFO SERVICE,$18.73 - $28.68 an hour,"Answer telephone inquiries, and assist patrons researching in vital record and other Archives and Library collections.Making digital copies of records."
124,Crew - Temporary,Trader Joe's,$17.50 an hour,Operating the cash register in a fun and efficient manner.Our Crew Members create a warm and friendly shopping experience in our stores.
125,Cashier,Michaels,,Participate in the truck un-load and stocking processes to ensure truck standards are followed and completed within budget.Execute cash handling to standards.
126,Chief Estimator,"GTL Construction, LLC",,"We provide comprehensive pre-construction, construction, and post-hospitality services that ensure quality, cost and schedule control during all project phases."
127,NY Commercial Reader,Kensington Vanguard National Land Services,,"Read, review and analyze abstracts to determine vesting information and whether there are any liens, judgments and encumbrances affecting title to the property."
128,Find jobs with Flexible Hours!,Indeed Gigs,,"Whether it’s hiring for online work from home, part time, entry level or no experience jobs, you get to have flexible schedule!"
129,Package Sorter - Immediate Hire,Amazon Workforce Staffing,$15.75 an hour,"Use smartphone, manage apps, and scan bar codes.Get grocery orders prepared for delivery.Put new grocery inventory away."
130,FBI Police Officer,MilitaryX,$25 - $40 an hour,"FBI Police Officers play a key role in keeping the FBI and surrounding areas secure.They provide service to those in their duty stations and travel, if…"
131,Public Records Aide,Mayor's Office of Contract Services,$18.73 - $28.68 an hour,"Answer telephone inquiries, and assist patrons researching in vital record and other Archives and Library collections.Making digital copies of records."
132,Lunch Front Counter Cashier & Team Member,Chick-fil-A 42nd and Madison,$15 an hour,"Tasks vary to include greeting guests and taking orders, completing transactions, preparing beverages, assembling orders, hot and cold food production, working…"
133,Dean of Athlete Experience & Culture,Overtime,"$160,000 - $170,000 a year","Candidates must possess expertise in the areas of conflict resolution, the design and implementation of culture and climate systems that develop student…"
134,Amazon Picker/Packer - Immediate Hire (Seasonal Opportunity),Amazon Workforce Staffing,$15.25 - $16.25 an hour,"Sort, scan, stack packages on pallets.Get customer orders ready for delivery.Use technology like scanners, computers, and handheld printers."
135,Crew,AMC Theatres,,"Ability to effectively multitask as needed, including but not limited to greeting guests, tearing and scanning tickets, checking IDs, directing guests and…"
136,Juicer / Cashier / Barista,JOE & THE JUICE,$15 - $17 an hour,O Welcoming and helpful attitude toward guests and other team members.O Resolve guest questions with care.O Fun and exciting work environment.
137,Bookseller - Part-Time,Barnes & Noble,,"Ensure all customer transactions are processed accurately and in a timely manner.Greet and establish rapport with customers, proactively engaging them in…"
138,ASSISTANT DEPUTY COMMISSIONER FOR POLICE OPERATIONS,HRA/DEPT OF SOCIAL SERVICES,"$72,038 - $111,127 a year","Ensuring that calls are properly screened and appropriate referrals are made, so that both.Experience working with local, state and federal law enforcement…"
139,Public Records Aide,DEPT OF RECORDS & INFO SERVICE,$18.73 - $28.68 an hour,"Answer telephone inquiries, and assist patrons researching in vital record and other Archives and Library collections.Making digital copies of records."
140,Special Agent,MilitaryX,"$63,000 - $81,000 a year","Some Special Agents use their foreign language skills to interview human trafficking victims, apply computer and technology skills to decipher malicious code,…"
141,,Juice Generation,$15.50 an hour,"\* Free juice or smoothie every shift.\* Full health benefits (medical, dental, vision).Must have prior food/beverage experience!"
142,"Front Desk Associates, W 76th Street - Equinox Fitness Clubs",EQUINOX,,"Provide the highest level of customer service to members, prospective members, and guests.Maintain an orderly lobby area.Able to work opening shifts."
143,Find jobs with Flexible Hours!,Indeed Gigs,,"Whether it’s hiring for online work from home, part time, entry level or no experience jobs, you get to have flexible schedule!"
144,FBI Police Officer,MilitaryX,$25 - $40 an hour,"FBI Police Officers play a key role in keeping the FBI and surrounding areas secure.They provide service to those in their duty stations and travel, if…"
145,Crew,AMC Theatres,,"Ability to effectively multitask as needed, including but not limited to greeting guests, tearing and scanning tickets, checking IDs, directing guests and…"
146,Tutor in New York City – All Subjects Available,Grade Potential Tutoring,$18 - $30 an hour,New York families are in immediate need of part-time tutors for all subjects and grade levels.
147,Bookseller - Part-Time,Barnes & Noble,,"Ensure all customer transactions are processed accurately and in a timely manner.Greet and establish rapport with customers, proactively engaging them in…"
148,Public Records Aide,Mayor's Office of Contract Services,$18.73 - $28.68 an hour,"Answer telephone inquiries, and assist patrons researching in vital record and other Archives and Library collections.Making digital copies of records."
149,"Information Technology (IT) Apprenticeship, Engineering, Aug...",Google,,"6 months of exposure to an IT or a related technical field (i.e. personal projects, coding languages, operating systems, building computers/apps, volunteering…"
150,Public Records Aide,DEPT OF RECORDS & INFO SERVICE,$18.73 - $28.68 an hour,"Answer telephone inquiries, and assist patrons researching in vital record and other Archives and Library collections.Making digital copies of records."
151,Secretary - Lvl IIIb (Hospital Police),NYC Health + Hospitals,,"Under supervision, perfonns moderately difficult secretarial, typing, related office and/or supervisory duties, with latitude for independent judgment."
152,"Front Desk Associates, W 76th Street - Equinox Fitness Clubs",EQUINOX,,"Provide the highest level of customer service to members, prospective members, and guests.Maintain an orderly lobby area.Able to work opening shifts."
153,Aerie - Brand Ambassador (Sales Associate) - US,American Eagle Outfitters,,Making your guests' day is your priority and you're able to proactively resolve guest concerns while sticking to company policy.
154,Crew - Temporary,Trader Joe's,$17.50 an hour,Operating the cash register in a fun and efficient manner.Our Crew Members create a warm and friendly shopping experience in our stores.
155,Expert,Apple,,"Proven experience in sales and technology solutions, as well as in developing customer loyalty.Demonstrated proficiency in technology, particularly Apple…"
156,"Seasonal Client Advisor, Fifth Avenue Maison",Louis Vuitton,,By striving to discover your Clients and their every need you will tailor their experience within our store in order to elevate their experience and impression…
157,"Office Assistant, Bureau of Childcare",Mayor's Office of Contract Services,$15.57 - $20.21 an hour,"Passport, Permanent Resident Card/Green Card, or Driver’s license.The Bureau of Child Care seeks to hire a Community Assistant to provide administrative and…"
158,Find jobs with Flexible Hours!,Indeed Gigs,,"Whether it’s hiring for online work from home, part time, entry level or no experience jobs, you get to have flexible schedule!"
159,Bookseller - Part-Time,Barnes & Noble,,"Ensure all customer transactions are processed accurately and in a timely manner.Greet and establish rapport with customers, proactively engaging them in…"
160,Crew,AMC Theatres,,"Ability to effectively multitask as needed, including but not limited to greeting guests, tearing and scanning tickets, checking IDs, directing guests and…"
161,"Front Desk Associates, W 76th Street - Equinox Fitness Clubs",EQUINOX,,"Provide the highest level of customer service to members, prospective members, and guests.Maintain an orderly lobby area.Able to work opening shifts."
162,Public Records Aide,Mayor's Office of Contract Services,$18.73 - $28.68 an hour,"Answer telephone inquiries, and assist patrons researching in vital record and other Archives and Library collections.Making digital copies of records."
163,Secretary - Lvl IIIb (Hospital Police),NYC Health + Hospitals,,"Under supervision, perfonns moderately difficult secretarial, typing, related office and/or supervisory duties, with latitude for independent judgment."
164,Crew - Temporary,Trader Joe's,$17.50 an hour,Operating the cash register in a fun and efficient manner.Our Crew Members create a warm and friendly shopping experience in our stores.
165,Aerie - Brand Ambassador (Sales Associate) - US,American Eagle Outfitters,,Making your guests' day is your priority and you're able to proactively resolve guest concerns while sticking to company policy.
166,Public Records Aide,DEPT OF RECORDS & INFO SERVICE,$18.73 - $28.68 an hour,"Answer telephone inquiries, and assist patrons researching in vital record and other Archives and Library collections.Making digital copies of records."
167,Technical Specialist,Apple,,"Flexibility to regularly rotate through different technical specialties and skill sets.As a Technical Specialist, you help new owners get started and current…"
168,Cashier,Michaels,,Participate in the truck un-load and stocking processes to ensure truck standards are followed and completed within budget.Execute cash handling to standards.
169,"Seasonal Client Advisor, Fifth Avenue Maison",Louis Vuitton,,By striving to discover your Clients and their every need you will tailor their experience within our store in order to elevate their experience and impression…
170,"Information Technology (IT) Apprenticeship, Engineering, Aug...",Google,,"6 months of exposure to an IT or a related technical field (i.e. personal projects, coding languages, operating systems, building computers/apps, volunteering…"
171,Expert,Apple,,"Proven experience in sales and technology solutions, as well as in developing customer loyalty.Demonstrated proficiency in technology, particularly Apple…"
172,Game Master,PanIQ Room,$20 an hour,Escape room company with a solid brand image is looking for motivated and creative lead gamemaster and assistant manager who have excellent communication and…
173,Find jobs with Flexible Hours!,Indeed Gigs,,"Whether it’s hiring for online work from home, part time, entry level or no experience jobs, you get to have flexible schedule!"
174,FBI Police Officer,MilitaryX,$25 - $40 an hour,"FBI Police Officers play a key role in keeping the FBI and surrounding areas secure.They provide service to those in their duty stations and travel, if…"
175,Bookseller - Part-Time,Barnes & Noble,,"Ensure all customer transactions are processed accurately and in a timely manner.Greet and establish rapport with customers, proactively engaging them in…"
176,Public Records Aide,Mayor's Office of Contract Services,$18.73 - $28.68 an hour,"Answer telephone inquiries, and assist patrons researching in vital record and other Archives and Library collections.Making digital copies of records."
177,"Information Technology (IT) Apprenticeship, Engineering, Aug...",Google,,"6 months of exposure to an IT or a related technical field (i.e. personal projects, coding languages, operating systems, building computers/apps, volunteering…"
