,title,company,salary,summary
48,Receptionist / Screener,Pennsylvania Psychiatric Institute,,"Associated tasks and responsibilities include: answering the telephone, transferring calls to appropriate party, taking accurate messages and receiving packages…"
49,,FedEx Ground PH US,Up to $19.80 an hour,FedEx Ground is hiring part-time and full-time individuals to load and unload packages in our fast-paced warehouse environment.Preload 3-day Sat-Monday.
50,Ice Cream Stacker Position,Hershey's Ice Cream,$16 - $19 an hour,"Position also includes a Christmas Bonus which last year averaged about $3,000!Rotating Weekday 1st and 2nd shifts with an occasional Saturday shift."
51,Graphics Specialist/Large Format Printing and Signage,"Exhibit Studios, Inc.",$15 - $25 an hour,"Exhibit Studios is looking for a full time employee who is familiar with large format printing, graphic design, sign installation and vehicle wraps."
52,Director of Operations,Communities In Schools of Pennsylvania,"$65,000 - $70,000 a year","Monitors and ensures the organizations compliance with federal, state and local employment laws and regulations, and recommended best practices; reviews and…"
53,Finance Associate,The Foundation for Enhancing Communities,"$43,773 - $67,046 a year","Provides minimal administrative support to the Chief Financial Officer at times when certain mailing, filing and copying projects arise."
54,Crew Member,Chipotle Mexican Grill,$10 - $11 an hour,"Combined with up to 44 earned credit hours from on-the-job training at Chipotle, you could earn your degree for as little as $250 a year."
55,Warehouse Person (Loader) Full-Time/Nights,PepsiCo,$22.33 an hour,"Driving a forklift (e.g., performing basic operations such as driving forwards, driving backwards, lifting and lowering boom, maneuvering in tight areas without…"
56,Department Clerk II,Dauphin County,"$26,166 a year",He/she is responsible but not limited to performing the following essential functions: answers all incoming calls and routes the calls to the proper party;…
57,Auto Claims Adjuster - Work From Home,SafeAuto,,"As our business continues to grow, our need to increase and develop our claims team must keep pace.Takes necessary steps to obtain information to appropriately…"
58,Full-Time Store Associate,Aldi,$13.50 an hour,Meet any state and local requirements for handling and selling alcoholic beverages.Adheres to cash policies and procedures to minimize losses.
59,Copy Editor/Proofreader,The Sun Newspaper,From $17 an hour,"The ideal candidate will have excellent written English, including good spelling and grammar, a meticulous approach to his/her work and an eye for detail; the…"
60,Regional Administrative Assistant,Hershey's Ice Cream,$15 - $18 an hour,Set up and moderate conference calls and webinars.Basic typing duties to assist the Regional Vice President.Fully paid company Blue Cross plan with dental and…
61,AE - Brand Ambassador (Sales Associate) - US,American Eagle Outfitters,,Making your guests' day is your priority and you’re able to proactively resolve guest concerns while sticking to company policy.
62,Full-Time Amazon Warehouse Team Member,Amazon,$19.55 an hour,"Through this program you’ll be able to earn certificates and associate degrees in high-wage, in-demand occupations such as aircraft mechanics, computer-aided…"
63,MAIL HANDLER ASSISTANT,United States Postal Service,$16.87 an hour,"Fingerprint check, state and county checks).No scheme knowledge; operate electric fork lifts; rewrap damaged parcels; weigh incoming sacks; clean and sweep…"
64,,Hershey's Ice Cream,$16 - $19 an hour,"Position also includes a Christmas Bonus which last year averaged about $3,000!Rotating Weekday 1st and 2nd shifts with an occasional Saturday shift."
65,Warehouse Person (Loader) Full-Time/Nights,PepsiCo,$22.33 an hour,"Driving a forklift (e.g., performing basic operations such as driving forwards, driving backwards, lifting and lowering boom, maneuvering in tight areas without…"
66,Director of Operations,Communities In Schools of Pennsylvania,"$65,000 - $70,000 a year","Monitors and ensures the organizations compliance with federal, state and local employment laws and regulations, and recommended best practices; reviews and…"
67,Department Clerk II,Dauphin County,"$26,166 a year",He/she is responsible but not limited to performing the following essential functions: answers all incoming calls and routes the calls to the proper party;…
68,MAIL HANDLER ASSISTANT,United States Postal Service,$16.87 an hour,"Fingerprint check, state and county checks).No scheme knowledge; operate electric fork lifts; rewrap damaged parcels; weigh incoming sacks; clean and sweep…"
69,Teamsters Clerk III,Dauphin County,"$27,789 a year","The employee will also be required to perform office administrative duties including scanning, indexing, and document management; he/she will wait on the public…"
70,Auto Claims Adjuster - Work From Home,SafeAuto,,"As our business continues to grow, our need to increase and develop our claims team must keep pace.Takes necessary steps to obtain information to appropriately…"
71,Data Entry Clerk,HCA Solutions,,"At least 3 months of data entry experience, preferably in a health-related field working with sensitive data, is preferred but not required."
72,Merchandiser (FT/Days),PepsiCo,$19.45 an hour,"This includes stocking shelves, rotating shelved product, setting up displays, stocking and rotating products in coolers, organizing and rotating products in…"
73,Telehealth Program Assistant - Penn State Health VIRTUAL HEA...,Penn State Health Shared Services,,"Valid driver's license required.Must be technology savvy and be pleasant and customer service driven.1 year of medical, secretarial or customer service work…"
74,Leadership Legislative Assistant,Pennsylvania House Democratic Caucus,,"Answer telephone in a courteous manner, take accurate messages, and/or refer calls to relevant person.Perform other clerical duties as needed, such as typing,…"
75,Claims Service Representative,Penn National Insurance,"From $500,000 a year","Strong keyboard, data entry and typing skills required, along with the ability to perform various clerical duties.High School diploma, or equivalent."
76,Temperature Screener,OccuMedX LLC,$17 - $19 an hour,"State or National Registry EMT/Paramedic preferred.Current BLS for Healthcare Providers preferred.Job Types: Full-time, Part-time, Temporary, Contract."
77,Human Resources Generalist,Dauphin County,"$41,642 a year","An Associate's Degree in business or social services, plus some clerical and computer training preferred.The individual in this position is also responsible…"
78,Barista,Denim Coffee,$9 an hour,Accurately process transactions in the POS system.Honor customers through hospitality and provide a memorable coffee experience.
79,,FedEx Ground PH US,,FedEx Ground is hiring part-time and full-time individuals to load and unload packages in our fast-paced warehouse environment.Preload 3-day Sat-Monday.
80,Ice Cream Stacker Position,Hershey's Ice Cream,,"Position also includes a Christmas Bonus which last year averaged about $3,000!Rotating Weekday 1st and 2nd shifts with an occasional Saturday shift."
81,Graphics Specialist/Large Format Printing and Signage,"Exhibit Studios, Inc.",,"Exhibit Studios is looking for a full time employee who is familiar with large format printing, graphic design, sign installation and vehicle wraps."
82,Warehouse Person (Loader) Full-Time/Nights,PepsiCo,,"Driving a forklift (e.g., performing basic operations such as driving forwards, driving backwards, lifting and lowering boom, maneuvering in tight areas without…"
83,Crew Member,Chipotle Mexican Grill,,"Combined with up to 44 earned credit hours from on-the-job training at Chipotle, you could earn your degree for as little as $250 a year."
84,Department Clerk II,Dauphin County,,He/she is responsible but not limited to performing the following essential functions: answers all incoming calls and routes the calls to the proper party;…
85,Finance Associate,The Foundation for Enhancing Communities,,"Provides minimal administrative support to the Chief Financial Officer at times when certain mailing, filing and copying projects arise."
86,Director of Operations,Communities In Schools of Pennsylvania,,"Monitors and ensures the organizations compliance with federal, state and local employment laws and regulations, and recommended best practices; reviews and…"
87,Auto Claims Adjuster - Work From Home,SafeAuto,,"As our business continues to grow, our need to increase and develop our claims team must keep pace.Takes necessary steps to obtain information to appropriately…"
88,Copy Editor/Proofreader,The Sun Newspaper,,"The ideal candidate will have excellent written English, including good spelling and grammar, a meticulous approach to his/her work and an eye for detail; the…"
89,AE - Brand Ambassador (Sales Associate) - US,American Eagle Outfitters,,Making your guests' day is your priority and you’re able to proactively resolve guest concerns while sticking to company policy.
90,MAIL HANDLER ASSISTANT,United States Postal Service,,"Fingerprint check, state and county checks).No scheme knowledge; operate electric fork lifts; rewrap damaged parcels; weigh incoming sacks; clean and sweep…"
91,Claims Service Representative,Penn National Insurance,,"Strong keyboard, data entry and typing skills required, along with the ability to perform various clerical duties.High School diploma, or equivalent."
92,Barista,Denim Coffee,,Accurately process transactions in the POS system.Honor customers through hospitality and provide a memorable coffee experience.
93,Data Entry Clerk,HCA Solutions,,"At least 3 months of data entry experience, preferably in a health-related field working with sensitive data, is preferred but not required."
94,,Hershey's Ice Cream,$16 - $19 an hour,"Position also includes a Christmas Bonus which last year averaged about $3,000!Rotating Weekday 1st and 2nd shifts with an occasional Saturday shift."
95,Warehouse Person (Loader) Full-Time/Nights,PepsiCo,$22.33 an hour,"Driving a forklift (e.g., performing basic operations such as driving forwards, driving backwards, lifting and lowering boom, maneuvering in tight areas without…"
96,Director of Operations,Communities In Schools of Pennsylvania,"$65,000 - $70,000 a year","Monitors and ensures the organizations compliance with federal, state and local employment laws and regulations, and recommended best practices; reviews and…"
97,Department Clerk II,Dauphin County,"$26,166 a year",He/she is responsible but not limited to performing the following essential functions: answers all incoming calls and routes the calls to the proper party;…
98,MAIL HANDLER ASSISTANT,United States Postal Service,$16.87 an hour,"Fingerprint check, state and county checks).No scheme knowledge; operate electric fork lifts; rewrap damaged parcels; weigh incoming sacks; clean and sweep…"
99,Teamsters Clerk III,Dauphin County,"$27,789 a year","The employee will also be required to perform office administrative duties including scanning, indexing, and document management; he/she will wait on the public…"
100,Auto Claims Adjuster - Work From Home,SafeAuto,,"As our business continues to grow, our need to increase and develop our claims team must keep pace.Takes necessary steps to obtain information to appropriately…"
101,Data Entry Clerk,HCA Solutions,,"At least 3 months of data entry experience, preferably in a health-related field working with sensitive data, is preferred but not required."
102,Merchandiser (FT/Days),PepsiCo,$19.45 an hour,"This includes stocking shelves, rotating shelved product, setting up displays, stocking and rotating products in coolers, organizing and rotating products in…"
103,Telehealth Program Assistant - Penn State Health VIRTUAL HEA...,Penn State Health Shared Services,,"Valid driver's license required.Must be technology savvy and be pleasant and customer service driven.1 year of medical, secretarial or customer service work…"
104,Leadership Legislative Assistant,Pennsylvania House Democratic Caucus,,"Answer telephone in a courteous manner, take accurate messages, and/or refer calls to relevant person.Perform other clerical duties as needed, such as typing,…"
105,Claims Service Representative,Penn National Insurance,"From $500,000 a year","Strong keyboard, data entry and typing skills required, along with the ability to perform various clerical duties.High School diploma, or equivalent."
106,Temperature Screener,OccuMedX LLC,$17 - $19 an hour,"State or National Registry EMT/Paramedic preferred.Current BLS for Healthcare Providers preferred.Job Types: Full-time, Part-time, Temporary, Contract."
107,Human Resources Generalist,Dauphin County,"$41,642 a year","An Associate's Degree in business or social services, plus some clerical and computer training preferred.The individual in this position is also responsible…"
108,Barista,Denim Coffee,$9 an hour,Accurately process transactions in the POS system.Honor customers through hospitality and provide a memorable coffee experience.
109,,Hershey's Ice Cream,$16 - $19 an hour,"Position also includes a Christmas Bonus which last year averaged about $3,000!Rotating Weekday 1st and 2nd shifts with an occasional Saturday shift."
110,Warehouse Person (Loader) Full-Time/Nights,PepsiCo,$22.33 an hour,"Driving a forklift (e.g., performing basic operations such as driving forwards, driving backwards, lifting and lowering boom, maneuvering in tight areas without…"
111,Director of Operations,Communities In Schools of Pennsylvania,"$65,000 - $70,000 a year","Monitors and ensures the organizations compliance with federal, state and local employment laws and regulations, and recommended best practices; reviews and…"
112,Department Clerk II,Dauphin County,"$26,166 a year",He/she is responsible but not limited to performing the following essential functions: answers all incoming calls and routes the calls to the proper party;…
113,MAIL HANDLER ASSISTANT,United States Postal Service,$16.87 an hour,"Fingerprint check, state and county checks).No scheme knowledge; operate electric fork lifts; rewrap damaged parcels; weigh incoming sacks; clean and sweep…"
114,Teamsters Clerk III,Dauphin County,"$27,789 a year","The employee will also be required to perform office administrative duties including scanning, indexing, and document management; he/she will wait on the public…"
115,Auto Claims Adjuster - Work From Home,SafeAuto,,"As our business continues to grow, our need to increase and develop our claims team must keep pace.Takes necessary steps to obtain information to appropriately…"
116,Data Entry Clerk,HCA Solutions,,"At least 3 months of data entry experience, preferably in a health-related field working with sensitive data, is preferred but not required."
117,Merchandiser (FT/Days),PepsiCo,$19.45 an hour,"This includes stocking shelves, rotating shelved product, setting up displays, stocking and rotating products in coolers, organizing and rotating products in…"
118,Telehealth Program Assistant - Penn State Health VIRTUAL HEA...,Penn State Health Shared Services,,"Valid driver's license required.Must be technology savvy and be pleasant and customer service driven.1 year of medical, secretarial or customer service work…"
119,Leadership Legislative Assistant,Pennsylvania House Democratic Caucus,,"Answer telephone in a courteous manner, take accurate messages, and/or refer calls to relevant person.Perform other clerical duties as needed, such as typing,…"
120,Claims Service Representative,Penn National Insurance,"From $500,000 a year","Strong keyboard, data entry and typing skills required, along with the ability to perform various clerical duties.High School diploma, or equivalent."
121,Temperature Screener,OccuMedX LLC,$17 - $19 an hour,"State or National Registry EMT/Paramedic preferred.Current BLS for Healthcare Providers preferred.Job Types: Full-time, Part-time, Temporary, Contract."
122,Human Resources Generalist,Dauphin County,"$41,642 a year","An Associate's Degree in business or social services, plus some clerical and computer training preferred.The individual in this position is also responsible…"
123,Barista,Denim Coffee,$9 an hour,Accurately process transactions in the POS system.Honor customers through hospitality and provide a memorable coffee experience.
124,,Hershey's Ice Cream,$16 - $19 an hour,"Position also includes a Christmas Bonus which last year averaged about $3,000!Rotating Weekday 1st and 2nd shifts with an occasional Saturday shift."
125,Warehouse Person (Loader) Full-Time/Nights,PepsiCo,$22.33 an hour,"Driving a forklift (e.g., performing basic operations such as driving forwards, driving backwards, lifting and lowering boom, maneuvering in tight areas without…"
126,Director of Operations,Communities In Schools of Pennsylvania,"$65,000 - $70,000 a year","Monitors and ensures the organizations compliance with federal, state and local employment laws and regulations, and recommended best practices; reviews and…"
127,Department Clerk II,Dauphin County,"$26,166 a year",He/she is responsible but not limited to performing the following essential functions: answers all incoming calls and routes the calls to the proper party;…
128,MAIL HANDLER ASSISTANT,United States Postal Service,$16.87 an hour,"Fingerprint check, state and county checks).No scheme knowledge; operate electric fork lifts; rewrap damaged parcels; weigh incoming sacks; clean and sweep…"
129,Teamsters Clerk III,Dauphin County,"$27,789 a year","The employee will also be required to perform office administrative duties including scanning, indexing, and document management; he/she will wait on the public…"
130,Merchandiser (FT/Days),PepsiCo,$19.45 an hour,"This includes stocking shelves, rotating shelved product, setting up displays, stocking and rotating products in coolers, organizing and rotating products in…"
131,Data Entry Clerk,HCA Solutions,,"At least 3 months of data entry experience, preferably in a health-related field working with sensitive data, is preferred but not required."
132,Telehealth Program Assistant - Penn State Health VIRTUAL HEA...,Penn State Health Shared Services,,"Valid driver's license required.Must be technology savvy and be pleasant and customer service driven.1 year of medical, secretarial or customer service work…"
133,Auto Claims Adjuster - Work From Home,SafeAuto,,"As our business continues to grow, our need to increase and develop our claims team must keep pace.Takes necessary steps to obtain information to appropriately…"
134,Claims Service Representative,Penn National Insurance,"From $500,000 a year","Strong keyboard, data entry and typing skills required, along with the ability to perform various clerical duties.High School diploma, or equivalent."
135,Leadership Legislative Assistant,Pennsylvania House Democratic Caucus,,"Answer telephone in a courteous manner, take accurate messages, and/or refer calls to relevant person.Perform other clerical duties as needed, such as typing,…"
136,Temperature Screener,OccuMedX LLC,$17 - $19 an hour,"State or National Registry EMT/Paramedic preferred.Current BLS for Healthcare Providers preferred.Job Types: Full-time, Part-time, Temporary, Contract."
137,Human Resources Generalist,Dauphin County,"$41,642 a year","An Associate's Degree in business or social services, plus some clerical and computer training preferred.The individual in this position is also responsible…"
138,Barista,Denim Coffee,$9 an hour,Accurately process transactions in the POS system.Honor customers through hospitality and provide a memorable coffee experience.
139,Infusion Nurse,Solution Nursing,,Nurses who value exceptional nursing and enjoy direct patient care have the opportunity to develop and grow a rewarding part time business.
140,,"Utility Keystone Trailer Sales, Inc.",,"A valid driver license required.High capacity leader that will direct and lead multiple different cost and profit centers which include a 34 technician, 16 bay…"
141,Retail Service Merchandiser,"Summit Services Unlimited, Inc",,"Some travel required, must have valid driver's license.Ensuring all product has correct pricing information.High school or equivalent (Preferred)."
142,Maintenance Technician,Treeview Apartments,,"Candidate must have a minimum two years of experience in performing mechanical repairs and maintenance (willing to train the right candidate), HVAC…"
143,Electronic Assembler - Experienced solderer,Greenray Industries Inc.,$12 - $15 an hour,Maintaining social distance at least 6ft distance between you when possible.Understanding assembly drawings and completing process documents.
144,Builder|Superintendent,Charter Homes & Neighborhoods,,"This position is responsible for building on schedule, on budget and to plan while delivering an experience worth sharing."
145,Job Cost Accountant,"eciConstruction, LLC",,"Process incoming/outgoing correspondence - memos, letters, faxes and forms.Answer calls from customers, vendors, co-workers and others."
146,Warehouse Person (Loader) Full-Time/Nights,PepsiCo,$22.33 an hour,"Driving a forklift (e.g., performing basic operations such as driving forwards, driving backwards, lifting and lowering boom, maneuvering in tight areas without…"
147,Ice Cream Stacker Position,Hershey's Ice Cream,$16 - $19 an hour,"Position also includes a Christmas Bonus which last year averaged about $3,000!Rotating Weekday 1st and 2nd shifts with an occasional Saturday shift."
148,MAIL HANDLER ASSISTANT,United States Postal Service,$16.87 an hour,"Fingerprint check, state and county checks).No scheme knowledge; operate electric fork lifts; rewrap damaged parcels; weigh incoming sacks; clean and sweep…"
149,Copy Editor/Proofreader,The Sun Newspaper,From $17 an hour,"The ideal candidate will have excellent written English, including good spelling and grammar, a meticulous approach to his/her work and an eye for detail; the…"
150,Merchandiser (FT/Days),PepsiCo,$19.45 an hour,"This includes stocking shelves, rotating shelved product, setting up displays, stocking and rotating products in coolers, organizing and rotating products in…"
151,Department Clerk II,Dauphin County,"$26,166 a year",He/she is responsible but not limited to performing the following essential functions: answers all incoming calls and routes the calls to the proper party;…
152,Claims Service Representative,Penn National Insurance,"From $500,000 a year","Strong keyboard, data entry and typing skills required, along with the ability to perform various clerical duties.High School diploma, or equivalent."
153,Leadership Legislative Assistant,Pennsylvania House Democratic Caucus,,"Answer telephone in a courteous manner, take accurate messages, and/or refer calls to relevant person.Perform other clerical duties as needed, such as typing,…"
154,Claims Adjuster Trainee,Progressive,"$47,200 a year","Bachelor's degree or a combined total of five years of work experience and/or college education.Diverse, inclusive & welcoming culture with Employee Resource…"
155,General Labor - Operations (Production Support /Rotating Shi...,PepsiCo,$19 an hour,Valid CDL license (if required).Valid CDL license (if required).Entry-level position performs miscellaneous support tasks throughout warehouse and/or…
156,Food Service Host,WingCraft Brewing & Tavern,$8 - $10 an hour,"Answers and addresses all phone calls directed to host/ess stand in a courteous, professional and timely manner.Advises a Manager of any guest complaints."
157,Sales Manager,Harris TV & Appliance,"From $35,000 a year","Experience preferred but will train the right candidate.Must have good communication and office skills.Duties would include sales, marketing, scheduling,…"
158,,Hershey's Ice Cream,$16 - $19 an hour,"Position also includes a Christmas Bonus which last year averaged about $3,000!Rotating Weekday 1st and 2nd shifts with an occasional Saturday shift."
159,Warehouse Person (Loader) Full-Time/Nights,PepsiCo,$22.33 an hour,"Driving a forklift (e.g., performing basic operations such as driving forwards, driving backwards, lifting and lowering boom, maneuvering in tight areas without…"
160,Graphics Specialist/Large Format Printing and Signage,"Exhibit Studios, Inc.",$15 - $25 an hour,"Exhibit Studios is looking for a full time employee who is familiar with large format printing, graphic design, sign installation and vehicle wraps."
161,Director of Operations,Communities In Schools of Pennsylvania,"$65,000 - $70,000 a year","Monitors and ensures the organizations compliance with federal, state and local employment laws and regulations, and recommended best practices; reviews and…"
162,Finance Associate,The Foundation for Enhancing Communities,"$43,773 - $67,046 a year","Provides minimal administrative support to the Chief Financial Officer at times when certain mailing, filing and copying projects arise."
163,Department Clerk II,Dauphin County,"$26,166 a year",He/she is responsible but not limited to performing the following essential functions: answers all incoming calls and routes the calls to the proper party;…
164,Auto Claims Adjuster - Work From Home,SafeAuto,,"As our business continues to grow, our need to increase and develop our claims team must keep pace.Takes necessary steps to obtain information to appropriately…"
165,Copy Editor/Proofreader,The Sun Newspaper,From $17 an hour,"The ideal candidate will have excellent written English, including good spelling and grammar, a meticulous approach to his/her work and an eye for detail; the…"
166,AE - Brand Ambassador (Sales Associate) - US,American Eagle Outfitters,,Making your guests' day is your priority and you’re able to proactively resolve guest concerns while sticking to company policy.
167,MAIL HANDLER ASSISTANT,United States Postal Service,$16.87 an hour,"Fingerprint check, state and county checks).No scheme knowledge; operate electric fork lifts; rewrap damaged parcels; weigh incoming sacks; clean and sweep…"
168,Claims Service Representative,Penn National Insurance,"From $500,000 a year","Strong keyboard, data entry and typing skills required, along with the ability to perform various clerical duties.High School diploma, or equivalent."
169,Barista,Denim Coffee,$9 an hour,Accurately process transactions in the POS system.Honor customers through hospitality and provide a memorable coffee experience.
170,Assistant Director of Information Technology,Administrative Office of Pennsylvania Courts,"$118,779 - $133,423 a year","AOPC/IT reports to the state court administrator, through whom the Supreme Court is advised of long-term and short-term plans and recommendations."
