,title,company,salary,summary
12,"Nike Spokane Retail Sales Associate Part-Time (""Athlete"")",Nike,,"Maintain knowledge of various store departments and be available to operate cash register for regular transactions, perform shipping and receiving duties, stock…"
13,Amazon Order Filler (Multiple Shifts Available) - Earn $15/h...,Amazon,From $15 an hour,"Overnight, Early Morning, Day, Evening, Weekend.Full-time set schedules with health care benefits, Amazon has a variety of jobs."
14,Receptionist/Administrative Assistant,"Garland Vision Source, Inc.",$16 - $17 an hour,Provide administrative and clerical support to optometric and optical team.Garland Vision Source is seeking a full-time patient concierge.
15,Bookseller - Part-Time,Barnes & Noble,,"Ensure all customer transactions are processed accurately and in a timely manner.Greet and establish rapport with customers, proactively engaging them in…"
16,Find jobs with Flexible Hours!,Indeed Gigs,,"Whether it’s hiring for online work from home, part time, entry level or no experience jobs, you get to have flexible schedule!"
17,Warehouse Person (Loader) - FT/Evenings,PepsiCo,$21.65 an hour,"Driving a forklift (e.g., performing basic operations such as driving forwards, driving backwards, lifting and lowering boom, maneuvering in tight areas without…"
18,Warehouse Team Member - Benefits Day One!,Amazon,From $15 an hour,"Overnight, Early Morning, Day, Evening, Weekend.Full-time set schedules with health care benefits, Amazon has a variety of jobs."
19,Referral Coordinator,"Spokane Digestive Disease Center, P.S.",$15 - $19 an hour,"We promote a smaller practice culture by emphasizing patient experience, teamwork, and communication.The referral specialist's role is to prepare internal…"
20,Medical Appointment Scheduler - Will Train,Spokane Eye Clinic,,"Position Summary: This position operates as part of the Patient Care Systems team performing a variety of functions over the phone such as: greeting patients,…"
21,Barista/Cafe Server - Part-Time,Barnes & Noble,,Ensure all customer transactions are processed accurately and in a timely manner.Protect Company assets by ensuring the accurate execution of loss prevention…
22,Veterinary Receptionist/Assistant,North Spokane Veterinary Clinic,$14 - $17 an hour,"The position will begin part-time transitioning to full-time, dependent on an individuals abilities.Compensation will depend on experience."
23,Amazon Order Filler (Multiple Shifts Available) - Earn $15/h...,Amazon,From $15 an hour,"Overnight, Early Morning, Day, Evening, Weekend.Full-time set schedules with health care benefits, Amazon has a variety of jobs."
24,Appointment Schedulers / Reception (Registrar) - will train,Spokane Eye Clinic,,"Ability to communicate in an active multi-office environment, effectively coping with the typical job stress, and communicate effectively."
25,Medical Receptionist - Will Train,Spokane Eye Clinic,,"Ability to communicate in an active multi-office environment, effectively coping with the typical job stress, and communicate effectively."
26,Patient Coordinator/Front Desk,Dermatology Specialists of Spokane,$15 - $17 an hour,Previous medical front desk experience is preferred.Excellent communication and technical skills are desired.High school or equivalent (Preferred).
27,Receptionist/Administrative Assistant,"Garland Vision Source, Inc.",$16 - $17 an hour,Provide administrative and clerical support to optometric and optical team.Garland Vision Source is seeking a full-time patient concierge.
28,Central Services Technician / Sterile Processing Technician...,Spokane Eye Clinic,,Cleans and stocks instrument room as needed and performs end of day cleaning.Temperature and COVID-19 question screenings.
29,Part-Time Sales Associate - Famous Footwear,Famous Footwear,,"At Famous Footwear, we believe everyone deserves to feel a little famous. To us, famous isn’t about standing out in the crowd. It’s about feeling good where…"
30,Bookseller - Part-Time,Barnes & Noble,,"Ensure all customer transactions are processed accurately and in a timely manner.Greet and establish rapport with customers, proactively engaging them in…"
31,Warehouse Person (Loader) - FT/Evenings,PepsiCo,$21.65 an hour,"Driving a forklift (e.g., performing basic operations such as driving forwards, driving backwards, lifting and lowering boom, maneuvering in tight areas without…"
32,Warehouse Team Member - Benefits Day One!,Amazon,From $15 an hour,"Overnight, Early Morning, Day, Evening, Weekend.Full-time set schedules with health care benefits, Amazon has a variety of jobs."
33,Amazon Order Filler (Multiple Shifts Available) - Earn $15/h...,Amazon,From $15 an hour,"Overnight, Early Morning, Day, Evening, Weekend.Full-time set schedules with health care benefits, Amazon has a variety of jobs."
34,,"Kids Quest, Inc.",From $13.69 an hour,"You have the skills to supervise our young guests responsibly and respectfully by bringing energy, excitement and fun to their lives while entrusted to our care…"
35,Referral Coordinator,"Spokane Digestive Disease Center, P.S.",$15 - $19 an hour,"We promote a smaller practice culture by emphasizing patient experience, teamwork, and communication.The referral specialist's role is to prepare internal…"
36,Veterinary Receptionist/Assistant,North Spokane Veterinary Clinic,$14 - $17 an hour,"The position will begin part-time transitioning to full-time, dependent on an individuals abilities.Compensation will depend on experience."
37,Barista/Cafe Server - Part-Time,Barnes & Noble,,Ensure all customer transactions are processed accurately and in a timely manner.Protect Company assets by ensuring the accurate execution of loss prevention…
38,Front Desk Receptionist/Secretary,West & Company,From $17 an hour,"The receptionist/secretary is responsible for maintaining effective and harmonious resident relations, leasing, rent collection, enforcing parking rules and…"
39,"Nike Spokane Retail Sales Associate Seasonal (""Athlete"")",Nike,,"Maintain knowledge of various store departments and be available to operate cash register for regular transactions, perform shipping and receiving duties, stock…"
40,Receptionist/Administrative Assistant,"Garland Vision Source, Inc.",$16 - $17 an hour,Provide administrative and clerical support to optometric and optical team.Garland Vision Source is seeking a full-time patient concierge.
41,Temp Seasonal - Summer Camp Counselor,City of Spokane,$14 an hour,Help coordinate field trips and transportation plans.Temp seasonal employees receive paid sick leave in accordance with state sick leave legislation.
42,"Nike Spokane Retail Sales Associate Part-Time (""Athlete"")",Nike,,"Maintain knowledge of various store departments and be available to operate cash register for regular transactions, perform shipping and receiving duties, stock…"
43,Client Services Representative,Veterinary Surgical Specialists,,"Answer the phones, Schedule Appointments, confirm appointments for the next day (remind clients no food or water after midnight, if it is a small dog 10lb or…"
44,Host / Hostess,Red Robin,$13.70 an hour,"This restaurant Front of House job for Hospo / Hospitality Team Members will focus on Guest seating, greeting, and reception / reservation duties, you also will…"
45,Warehouse Team Member - Benefits Day One!,Amazon,From $15 an hour,"Overnight, Early Morning, Day, Evening, Weekend.Full-time set schedules with health care benefits, Amazon has a variety of jobs."
46,Bookseller - Part-Time,Barnes & Noble,,"Ensure all customer transactions are processed accurately and in a timely manner.Greet and establish rapport with customers, proactively engaging them in…"
47,Warehouse Person (Loader) - FT/Evenings,PepsiCo,$21.65 an hour,"Driving a forklift (e.g., performing basic operations such as driving forwards, driving backwards, lifting and lowering boom, maneuvering in tight areas without…"
48,Amazon Order Filler (Multiple Shifts Available) - Earn $15/h...,Amazon,From $15 an hour,"Overnight, Early Morning, Day, Evening, Weekend.Full-time set schedules with health care benefits, Amazon has a variety of jobs."
49,,"Kids Quest, Inc.",From $13.69 an hour,"You have the skills to supervise our young guests responsibly and respectfully by bringing energy, excitement and fun to their lives while entrusted to our care…"
50,Referral Coordinator,"Spokane Digestive Disease Center, P.S.",$15 - $19 an hour,"We promote a smaller practice culture by emphasizing patient experience, teamwork, and communication.The referral specialist's role is to prepare internal…"
51,Veterinary Receptionist/Assistant,North Spokane Veterinary Clinic,$14 - $17 an hour,"The position will begin part-time transitioning to full-time, dependent on an individuals abilities.Compensation will depend on experience."
52,Dairy Queen Crew Member-Francis DQ,Dairy Queen,$13.69 - $15.19 an hour,"Must have reliable transportation, ability to work in the US, and valid Spokane county food handlers permit.We are taking every COVID-19 precaution to keep our…"
53,"Microbiologist I, - Day",Jubilant HollisterStier Spokane,,Bachelor of Science Degree with emphasis in Microbiology or Biology with Micro emphasis –or closely related hard science required.
54,Barista/Cafe Server - Part-Time,Barnes & Noble,,Ensure all customer transactions are processed accurately and in a timely manner.Protect Company assets by ensuring the accurate execution of loss prevention…
55,Front Desk Receptionist/Secretary,West & Company,From $17 an hour,"The receptionist/secretary is responsible for maintaining effective and harmonious resident relations, leasing, rent collection, enforcing parking rules and…"
56,Receptionist/Administrative Assistant,"Garland Vision Source, Inc.",$16 - $17 an hour,Provide administrative and clerical support to optometric and optical team.Garland Vision Source is seeking a full-time patient concierge.
57,Appointment Schedulers / Reception (Registrar) - will train,Spokane Eye Clinic,,"Ability to communicate in an active multi-office environment, effectively coping with the typical job stress, and communicate effectively."
58,Temp Seasonal - Summer Camp Counselor,City of Spokane,$14 an hour,Help coordinate field trips and transportation plans.Temp seasonal employees receive paid sick leave in accordance with state sick leave legislation.
59,"Nike Spokane Retail Sales Associate Seasonal (""Athlete"")",Nike,,"Maintain knowledge of various store departments and be available to operate cash register for regular transactions, perform shipping and receiving duties, stock…"
60,Find jobs with Flexible Hours!,Indeed Gigs,,"Whether it’s hiring for online work from home, part time, entry level or no experience jobs, you get to have flexible schedule!"
61,RN (Registered Nurse) - $10K Sign-on Bonus,Assured Home Health - LHC Group,,"Provides clinical services within the scope of practice, as defined by the state laws governing the practice of nursing, in accordance with the plan of care,…"
62,Architectural Drafter,Steel Structures America,$18 - $25 an hour,"§ Prepares construction drawings for structural steel and concrete under the direction of a design engineer.In this position, you will prepare routine sketches…"
63,Maintenance Technician,Palouse Homes,From $16 an hour,"CAMT certification is a plus.Maintain communication with outside contractors.Make physical repairs and corrections, perform preventative maintenance tasks and…"
64,Amazon Order Filler (Multiple Shifts Available) - Earn $15/h...,Amazon,From $15 an hour,"Overnight, Early Morning, Day, Evening, Weekend.Full-time set schedules with health care benefits, Amazon has a variety of jobs."
65,Associate General Dentist,Cascade Dental Care,"$150,000 - $250,000 a year","\*paid CE courses, license fees, malpractice insurance.All patients are to wear a masks upon entering office.\* warm personality and caring demeanor."
66,"Registered Nurse - FT NOC (12hrs) $5,000 Sign on Bonus",North Central Care & Rehabilitation,$34 - $40 an hour,"Nursing care is provided through assessment, planning, implementation, and evaluation of the plan of care.Cart, medication room, etc.), resident/patient care…"
67,Bookseller - Part-Time,Barnes & Noble,,"Ensure all customer transactions are processed accurately and in a timely manner.Greet and establish rapport with customers, proactively engaging them in…"
68,Warehouse Person (Loader) - FT/Evenings,PepsiCo,$21.65 an hour,"Driving a forklift (e.g., performing basic operations such as driving forwards, driving backwards, lifting and lowering boom, maneuvering in tight areas without…"
69,Warehouse Team Member,Amazon HVH,,Candidates must be 18 years or older with the ability to read and speak English for safety purposes.Benefits: Our range of benefits can include health care…
70,Barista/Cafe Server - Part-Time,Barnes & Noble,,Ensure all customer transactions are processed accurately and in a timely manner.Protect Company assets by ensuring the accurate execution of loss prevention…
71,Part-Time Sales Associate - Famous Footwear,Famous Footwear,,"At Famous Footwear, we believe everyone deserves to feel a little famous. To us, famous isn’t about standing out in the crowd. It’s about feeling good where…"
72,Host / Hostess,Red Robin,$13.70 an hour,"This restaurant Front of House job for Hospo / Hospitality Team Members will focus on Guest seating, greeting, and reception / reservation duties, you also will…"
73,"Nike Spokane Retail Sales Associate Part-Time (""Athlete"")",Nike,,"Maintain knowledge of various store departments and be available to operate cash register for regular transactions, perform shipping and receiving duties, stock…"
74,"Nike Spokane Retail Sales Associate Seasonal (""Athlete"")",Nike,,"Maintain knowledge of various store departments and be available to operate cash register for regular transactions, perform shipping and receiving duties, stock…"
75,Specialist Customer Service I,Kaiser Permanente,,"Resolve complaints and inquires and provide information to members, prospective members, providers, other insurance carriers, agents and brokers, attorneys,…"
76,Bookseller (Temporary) Spokane Community College,Barnes & Noble College,,"Assist with processing sales transactions involving cash, credit, or financial aid payments.Greet customers, answer questions, and assist with the purchase of…"
77,Warehouse Team Member - Benefits Day One!,Amazon,From $15 an hour,"Overnight, Early Morning, Day, Evening, Weekend.Full-time set schedules with health care benefits, Amazon has a variety of jobs."
78,Family Practice OB,Whitman Hospital and Medical Clinics,,"Share in our vision of being a leader in innovative, caring, and personalized healthcare while enjoying our competitive benefits package which includes…"
79,Bookseller - Part-Time,Barnes & Noble,,"Ensure all customer transactions are processed accurately and in a timely manner.Greet and establish rapport with customers, proactively engaging them in…"
80,Warehouse Person (Loader) - FT/Evenings,PepsiCo,$21.65 an hour,"Driving a forklift (e.g., performing basic operations such as driving forwards, driving backwards, lifting and lowering boom, maneuvering in tight areas without…"
81,Warehouse Team Member - Benefits Day One!,Amazon,From $15 an hour,"Overnight, Early Morning, Day, Evening, Weekend.Full-time set schedules with health care benefits, Amazon has a variety of jobs."
82,Amazon Order Filler (Multiple Shifts Available) - Earn $15/h...,Amazon,From $15 an hour,"Overnight, Early Morning, Day, Evening, Weekend.Full-time set schedules with health care benefits, Amazon has a variety of jobs."
83,,"Kids Quest, Inc.",From $13.69 an hour,"You have the skills to supervise our young guests responsibly and respectfully by bringing energy, excitement and fun to their lives while entrusted to our care…"
84,Referral Coordinator,"Spokane Digestive Disease Center, P.S.",$15 - $19 an hour,"We promote a smaller practice culture by emphasizing patient experience, teamwork, and communication.The referral specialist's role is to prepare internal…"
85,Veterinary Receptionist/Assistant,North Spokane Veterinary Clinic,$14 - $17 an hour,"The position will begin part-time transitioning to full-time, dependent on an individuals abilities.Compensation will depend on experience."
86,Barista/Cafe Server - Part-Time,Barnes & Noble,,Ensure all customer transactions are processed accurately and in a timely manner.Protect Company assets by ensuring the accurate execution of loss prevention…
87,Front Desk Receptionist/Secretary,West & Company,From $17 an hour,"The receptionist/secretary is responsible for maintaining effective and harmonious resident relations, leasing, rent collection, enforcing parking rules and…"
88,"Nike Spokane Retail Sales Associate Seasonal (""Athlete"")",Nike,,"Maintain knowledge of various store departments and be available to operate cash register for regular transactions, perform shipping and receiving duties, stock…"
89,Receptionist/Administrative Assistant,"Garland Vision Source, Inc.",$16 - $17 an hour,Provide administrative and clerical support to optometric and optical team.Garland Vision Source is seeking a full-time patient concierge.
90,Temp Seasonal - Summer Camp Counselor,City of Spokane,$14 an hour,Help coordinate field trips and transportation plans.Temp seasonal employees receive paid sick leave in accordance with state sick leave legislation.
91,"Nike Spokane Retail Sales Associate Part-Time (""Athlete"")",Nike,,"Maintain knowledge of various store departments and be available to operate cash register for regular transactions, perform shipping and receiving duties, stock…"
92,Client Services Representative,Veterinary Surgical Specialists,,"Answer the phones, Schedule Appointments, confirm appointments for the next day (remind clients no food or water after midnight, if it is a small dog 10lb or…"
93,Host / Hostess,Red Robin,$13.70 an hour,"This restaurant Front of House job for Hospo / Hospitality Team Members will focus on Guest seating, greeting, and reception / reservation duties, you also will…"
94,Warehouse Team Member - Benefits Day One!,Amazon,From $15 an hour,"Overnight, Early Morning, Day, Evening, Weekend.Full-time set schedules with health care benefits, Amazon has a variety of jobs."
95,Warehouse Person (Loader) - FT/Evenings,PepsiCo,$21.65 an hour,"Driving a forklift (e.g., performing basic operations such as driving forwards, driving backwards, lifting and lowering boom, maneuvering in tight areas without…"
96,Bookseller - Part-Time,Barnes & Noble,,"Ensure all customer transactions are processed accurately and in a timely manner.Greet and establish rapport with customers, proactively engaging them in…"
97,Referral Coordinator,"Spokane Digestive Disease Center, P.S.",$15 - $19 an hour,"We promote a smaller practice culture by emphasizing patient experience, teamwork, and communication.The referral specialist's role is to prepare internal…"
98,Front Desk Agent,Ruby Hospitality,$13.50 - $16.00 an hour,Position Summary: Responsible for providing accurate and timely information and services to all guests in a professional and courteous manner.
99,Veterinary Receptionist/Assistant,North Spokane Veterinary Clinic,$14 - $17 an hour,"The position will begin part-time transitioning to full-time, dependent on an individuals abilities.Compensation will depend on experience."
100,Receptionist/Administrative Assistant,"Garland Vision Source, Inc.",$16 - $17 an hour,Provide administrative and clerical support to optometric and optical team.Garland Vision Source is seeking a full-time patient concierge.
101,Appointment Schedulers / Reception (Registrar) - will train,Spokane Eye Clinic,,"Ability to communicate in an active multi-office environment, effectively coping with the typical job stress, and communicate effectively."
102,Amazon Order Filler (Multiple Shifts Available) - Earn $15/h...,Amazon,From $15 an hour,"Overnight, Early Morning, Day, Evening, Weekend.Full-time set schedules with health care benefits, Amazon has a variety of jobs."
103,Barista/Cafe Server - Part-Time,Barnes & Noble,,Ensure all customer transactions are processed accurately and in a timely manner.Protect Company assets by ensuring the accurate execution of loss prevention…
104,Medical Appointment Scheduler - Will Train,Spokane Eye Clinic,,"Position Summary: This position operates as part of the Patient Care Systems team performing a variety of functions over the phone such as: greeting patients,…"
105,Front Desk Receptionist/Secretary,West & Company,From $17 an hour,"The receptionist/secretary is responsible for maintaining effective and harmonious resident relations, leasing, rent collection, enforcing parking rules and…"
106,Good Hands Team Member,Allstate Insurance Company,"$45,000 - $85,000 a year",Be willing to obtain your Property & Casualty license.Create client relationships with follow up phone calls.Maintain knowledge of new products.
107,"Nike Spokane Retail Sales Associate Part-Time (""Athlete"")",Nike,,"Maintain knowledge of various store departments and be available to operate cash register for regular transactions, perform shipping and receiving duties, stock…"
108,Bookseller (Temporary) Spokane Community College,Barnes & Noble College,,"Assist with processing sales transactions involving cash, credit, or financial aid payments.Greet customers, answer questions, and assist with the purchase of…"
109,Bookseller - Part-Time,Barnes & Noble,,"Ensure all customer transactions are processed accurately and in a timely manner.Greet and establish rapport with customers, proactively engaging them in…"
110,Warehouse Person (Loader) - FT/Evenings,PepsiCo,$21.65 an hour,"Driving a forklift (e.g., performing basic operations such as driving forwards, driving backwards, lifting and lowering boom, maneuvering in tight areas without…"
111,Warehouse Team Member - Benefits Day One!,Amazon,From $15 an hour,"Overnight, Early Morning, Day, Evening, Weekend.Full-time set schedules with health care benefits, Amazon has a variety of jobs."
112,,"Kids Quest, Inc.",From $13.69 an hour,"You have the skills to supervise our young guests responsibly and respectfully by bringing energy, excitement and fun to their lives while entrusted to our care…"
113,Amazon Order Filler (Multiple Shifts Available) - Earn $15/h...,Amazon,From $15 an hour,"Overnight, Early Morning, Day, Evening, Weekend.Full-time set schedules with health care benefits, Amazon has a variety of jobs."
114,Referral Coordinator,"Spokane Digestive Disease Center, P.S.",$15 - $19 an hour,"We promote a smaller practice culture by emphasizing patient experience, teamwork, and communication.The referral specialist's role is to prepare internal…"
115,Barista/Cafe Server - Part-Time,Barnes & Noble,,Ensure all customer transactions are processed accurately and in a timely manner.Protect Company assets by ensuring the accurate execution of loss prevention…
116,Veterinary Receptionist/Assistant,North Spokane Veterinary Clinic,$14 - $17 an hour,"The position will begin part-time transitioning to full-time, dependent on an individuals abilities.Compensation will depend on experience."
117,Dairy Queen Crew Member-Francis DQ,Dairy Queen,$13.69 - $15.19 an hour,"Must have reliable transportation, ability to work in the US, and valid Spokane county food handlers permit.We are taking every COVID-19 precaution to keep our…"
118,"Microbiologist I, - Day",Jubilant HollisterStier Spokane,,Bachelor of Science Degree with emphasis in Microbiology or Biology with Micro emphasis –or closely related hard science required.
119,Temp Seasonal - Summer Camp Counselor,City of Spokane,$14 an hour,Help coordinate field trips and transportation plans.Temp seasonal employees receive paid sick leave in accordance with state sick leave legislation.
120,Front Desk Receptionist/Secretary,West & Company,From $17 an hour,"The receptionist/secretary is responsible for maintaining effective and harmonious resident relations, leasing, rent collection, enforcing parking rules and…"
121,"Nike Spokane Retail Sales Associate Seasonal (""Athlete"")",Nike,,"Maintain knowledge of various store departments and be available to operate cash register for regular transactions, perform shipping and receiving duties, stock…"
122,Receptionist/Administrative Assistant,"Garland Vision Source, Inc.",$16 - $17 an hour,Provide administrative and clerical support to optometric and optical team.Garland Vision Source is seeking a full-time patient concierge.
123,Client Services Representative,Veterinary Surgical Specialists,,"Answer the phones, Schedule Appointments, confirm appointments for the next day (remind clients no food or water after midnight, if it is a small dog 10lb or…"
124,Warehouse Person (Loader) - FT/Evenings,PepsiCo,$21.65 an hour,"Driving a forklift (e.g., performing basic operations such as driving forwards, driving backwards, lifting and lowering boom, maneuvering in tight areas without…"
125,Bookseller - Part-Time,Barnes & Noble,,"Ensure all customer transactions are processed accurately and in a timely manner.Greet and establish rapport with customers, proactively engaging them in…"
126,Referral Coordinator,"Spokane Digestive Disease Center, P.S.",$15 - $19 an hour,"We promote a smaller practice culture by emphasizing patient experience, teamwork, and communication.The referral specialist's role is to prepare internal…"
127,Warehouse Team Member - Benefits Day One!,Amazon,From $15 an hour,"Overnight, Early Morning, Day, Evening, Weekend.Full-time set schedules with health care benefits, Amazon has a variety of jobs."
128,Barista/Cafe Server - Part-Time,Barnes & Noble,,Ensure all customer transactions are processed accurately and in a timely manner.Protect Company assets by ensuring the accurate execution of loss prevention…
129,Front Desk Agent,Ruby Hospitality,$13.50 - $16.00 an hour,Position Summary: Responsible for providing accurate and timely information and services to all guests in a professional and courteous manner.
130,Veterinary Receptionist/Assistant,North Spokane Veterinary Clinic,$14 - $17 an hour,"The position will begin part-time transitioning to full-time, dependent on an individuals abilities.Compensation will depend on experience."
131,Receptionist/Administrative Assistant,"Garland Vision Source, Inc.",$16 - $17 an hour,Provide administrative and clerical support to optometric and optical team.Garland Vision Source is seeking a full-time patient concierge.
132,Appointment Schedulers / Reception (Registrar) - will train,Spokane Eye Clinic,,"Ability to communicate in an active multi-office environment, effectively coping with the typical job stress, and communicate effectively."
133,Medical Appointment Scheduler - Will Train,Spokane Eye Clinic,,"Position Summary: This position operates as part of the Patient Care Systems team performing a variety of functions over the phone such as: greeting patients,…"
134,"Nike Spokane Retail Sales Associate Part-Time (""Athlete"")",Nike,,"Maintain knowledge of various store departments and be available to operate cash register for regular transactions, perform shipping and receiving duties, stock…"
135,Front Desk Receptionist/Secretary,West & Company,From $17 an hour,"The receptionist/secretary is responsible for maintaining effective and harmonious resident relations, leasing, rent collection, enforcing parking rules and…"
136,Bookseller (Temporary) Spokane Community College,Barnes & Noble College,,"Assist with processing sales transactions involving cash, credit, or financial aid payments.Greet customers, answer questions, and assist with the purchase of…"
137,Historic Preservation Specialist,City of Spokane,"$62,640 - $85,441 a year","A valid driver’s license or evidence of equivalent mobility is required.Review, analyze and apply applicable state and municipal codes, ordinances and…"
138,Client Services Representative,Veterinary Surgical Specialists,,"Answer the phones, Schedule Appointments, confirm appointments for the next day (remind clients no food or water after midnight, if it is a small dog 10lb or…"
139,Warehouse Person (Loader) - FT/Evenings,PepsiCo,$21.65 an hour,"Driving a forklift (e.g., performing basic operations such as driving forwards, driving backwards, lifting and lowering boom, maneuvering in tight areas without…"
140,Bookseller - Part-Time,Barnes & Noble,,"Ensure all customer transactions are processed accurately and in a timely manner.Greet and establish rapport with customers, proactively engaging them in…"
141,Warehouse Team Member - Benefits Day One!,Amazon,From $15 an hour,"Overnight, Early Morning, Day, Evening, Weekend.Full-time set schedules with health care benefits, Amazon has a variety of jobs."
142,Referral Coordinator,"Spokane Digestive Disease Center, P.S.",$15 - $19 an hour,"We promote a smaller practice culture by emphasizing patient experience, teamwork, and communication.The referral specialist's role is to prepare internal…"
143,Barista/Cafe Server - Part-Time,Barnes & Noble,,Ensure all customer transactions are processed accurately and in a timely manner.Protect Company assets by ensuring the accurate execution of loss prevention…
144,Front Desk Agent,Ruby Hospitality,$13.50 - $16.00 an hour,Position Summary: Responsible for providing accurate and timely information and services to all guests in a professional and courteous manner.
145,Veterinary Receptionist/Assistant,North Spokane Veterinary Clinic,$14 - $17 an hour,"The position will begin part-time transitioning to full-time, dependent on an individuals abilities.Compensation will depend on experience."
146,Receptionist/Administrative Assistant,"Garland Vision Source, Inc.",$16 - $17 an hour,Provide administrative and clerical support to optometric and optical team.Garland Vision Source is seeking a full-time patient concierge.
147,Appointment Schedulers / Reception (Registrar) - will train,Spokane Eye Clinic,,"Ability to communicate in an active multi-office environment, effectively coping with the typical job stress, and communicate effectively."
148,Medical Appointment Scheduler - Will Train,Spokane Eye Clinic,,"Position Summary: This position operates as part of the Patient Care Systems team performing a variety of functions over the phone such as: greeting patients,…"
149,Amazon Order Filler (Multiple Shifts Available) - Earn $15/h...,Amazon,From $15 an hour,"Overnight, Early Morning, Day, Evening, Weekend.Full-time set schedules with health care benefits, Amazon has a variety of jobs."
150,"Nike Spokane Retail Sales Associate Part-Time (""Athlete"")",Nike,,"Maintain knowledge of various store departments and be available to operate cash register for regular transactions, perform shipping and receiving duties, stock…"
151,Front Desk Receptionist/Secretary,West & Company,From $17 an hour,"The receptionist/secretary is responsible for maintaining effective and harmonious resident relations, leasing, rent collection, enforcing parking rules and…"
152,Historic Preservation Specialist,City of Spokane,"$62,640 - $85,441 a year","A valid driver’s license or evidence of equivalent mobility is required.Review, analyze and apply applicable state and municipal codes, ordinances and…"
153,Bookseller (Temporary) Spokane Community College,Barnes & Noble College,,"Assist with processing sales transactions involving cash, credit, or financial aid payments.Greet customers, answer questions, and assist with the purchase of…"
154,Find jobs with Flexible Hours!,Indeed Gigs,,"Whether it’s hiring for online work from home, part time, entry level or no experience jobs, you get to have flexible schedule!"
155,Bookseller - Part-Time,Barnes & Noble,,"Ensure all customer transactions are processed accurately and in a timely manner.Greet and establish rapport with customers, proactively engaging them in…"
156,Warehouse Person (Loader) - FT/Evenings,PepsiCo,$21.65 an hour,"Driving a forklift (e.g., performing basic operations such as driving forwards, driving backwards, lifting and lowering boom, maneuvering in tight areas without…"
157,Barista/Cafe Server - Part-Time,Barnes & Noble,,Ensure all customer transactions are processed accurately and in a timely manner.Protect Company assets by ensuring the accurate execution of loss prevention…
158,Referral Coordinator,"Spokane Digestive Disease Center, P.S.",$15 - $19 an hour,"We promote a smaller practice culture by emphasizing patient experience, teamwork, and communication.The referral specialist's role is to prepare internal…"
159,Legal Secretary/Administrative Assistant,Twyford Law Office,$15 - $20 an hour,Primary person to answer and screen calls for potential new clients.Routing incoming calls to appropriate person.Prior legal experience or filing is a bonus!
160,Medical Appointment Scheduler - Will Train,Spokane Eye Clinic,,"Position Summary: This position operates as part of the Patient Care Systems team performing a variety of functions over the phone such as: greeting patients,…"
161,Veterinary Receptionist/Assistant,North Spokane Veterinary Clinic,$14 - $17 an hour,"The position will begin part-time transitioning to full-time, dependent on an individuals abilities.Compensation will depend on experience."
162,Warehouse Team Member - Benefits Day One!,Amazon,From $15 an hour,"Overnight, Early Morning, Day, Evening, Weekend.Full-time set schedules with health care benefits, Amazon has a variety of jobs."
163,Appointment Schedulers / Reception (Registrar) - will train,Spokane Eye Clinic,,"Ability to communicate in an active multi-office environment, effectively coping with the typical job stress, and communicate effectively."
164,Medical Receptionist - Will Train,Spokane Eye Clinic,,"Ability to communicate in an active multi-office environment, effectively coping with the typical job stress, and communicate effectively."
