,title,company,salary,summary
374,Human Resources Technician 7-E9,State of Michigan,$19.47 - $26.74 an hour,One year of experience equivalent to a Human Resources Assistant 7; or one year equivalent to a Human Resources Customer Service Representative E8 in state…
375,Warehouse Package Handler,FedEx Ground PH US,,FedEx Ground is hiring part-time and full-time individuals to load and unload packages in our fast-paced warehouse environment.
376,Legislative and Political Program Coordinator,Michigan Nurses Association,,"Minimum Bachelor’s degree in political science, public policy or related field.Experience with monitoring legislation and regulations at local, state and…"
377,Find jobs with Flexible Hours!,Indeed Gigs,,"Whether it’s hiring for online work from home, part time, entry level or no experience jobs, you get to have flexible schedule!"
378,,FedEx Ground PH US,,FedEx Ground is hiring part-time and full-time individuals to load and unload packages in our fast-paced warehouse environment.
379,General Office Assistant-E,State of Michigan,"$2,730 - $3,864 a month",This position provides clerical support to the Human Resources Office.Knowledge of filing and general record keeping.Must have basic computer skills.
380,Deputy Clerk II - Circuit Court,Ingham County,"$33,710 a year","May serve as jury clerk, includes answering inquiries of jurors regarding jury service and related procedures; responding to requests from prospective jurors to…"
381,Elementary Teacher for Summer Camp Program,Educational Child Care Center,$15 - $17 an hour,"Oversee the planning, implementation, and evaluation of the summer camp program and for a single multi-age classroom of children (aged 5 to 9), to meet their…"
382,TeleScribe,ScribeAmerica,,"Provide advanced support to providers, including documenting phone calls, alerting the physician when labs/radiology reports are complete, monitoring document…"
383,911 Dispatcher,Ingham County 911,$19.94 - $27.63 an hour,Answers non-emergency calls for assistance and processes criminal justice information.Under the supervision of the Director or his/her designee and in a 24…
384,Amazon Picker Packer - Urgently Hiring!,Amazon Workforce Staffing,$15.30 an hour,"You’ll work up to 19 hours per week on the days you choose.Warehouse Team Member (Seasonal, Part-Time, Full-Time, Flexible Hours)."
385,Marketing Assistant,Gillespie Group - Lansing,$16.50 - $17.50 an hour,Licenses: A valid driver’s license and current automobile insurance is required.Experience • Previous experience in marketing and/or advertising or related…
386,Mail Clerk,Delta Dental of Michigan,,"Must possess and maintain a valid (State of Michigan) driver's license.Operates equipment which may include a personal computer, telephone, copier, scanner,…"
387,Executive Assistant,Boldly,$20 an hour,"Maximizing the executive’s time by reading, researching, and routing correspondence; drafting letters and documents; collecting and analyzing information;…"
388,Sterile Process Tech - Cert and Non Cert,McLaren Greater Lansing,$13.64 - $21.72 an hour,Completion of approved sterile processing course and certification as a sterile processing technician by the Certification Board for Sterile Processing and…
389,Departmental Technician,State of Michigan,$19.47 - $26.74 an hour,"The position interprets state statutes related to vital record documents, handling and transmitting data, provides daily telephone assistance for customers…"
390,Remote Customer Service Representative Major Automotive,Percepta,$19.00 - $19.23 an hour,The ability to come on site when necessary - we may need you to pick-up/drop-off equipment or on-site technical help.Speed and accuracy when typing.
391,Executive Secretary E10,State of Michigan,$20.92 - $28.02 an hour,"Five years of administrative support experience where use of a personal computer to prepare correspondence, reports, charts, etc., or to enter/retrieve/update…"
392,Find jobs with Flexible Hours!,Indeed Gigs,,"Whether it’s hiring for online work from home, part time, entry level or no experience jobs, you get to have flexible schedule!"
393,,FedEx Ground PH US,,FedEx Ground is hiring part-time and full-time individuals to load and unload packages in our fast-paced warehouse environment.
394,Amazon Picker Packer - Urgently Hiring!,Amazon Workforce Staffing,$15.30 an hour,"You’ll work up to 19 hours per week on the days you choose.Warehouse Team Member (Seasonal, Part-Time, Full-Time, Flexible Hours)."
395,Marketing Assistant,Gillespie Group - Lansing,$16.50 - $17.50 an hour,Licenses: A valid driver’s license and current automobile insurance is required.Experience • Previous experience in marketing and/or advertising or related…
396,Mail Clerk,Delta Dental of Michigan,,"Must possess and maintain a valid (State of Michigan) driver's license.Operates equipment which may include a personal computer, telephone, copier, scanner,…"
397,General Office Assistant-E,State of Michigan,"$2,730 - $3,864 a month",This position provides clerical support to the Human Resources Office.Knowledge of filing and general record keeping.Must have basic computer skills.
398,Deputy Clerk II - Circuit Court,Ingham County,"$33,710 a year","May serve as jury clerk, includes answering inquiries of jurors regarding jury service and related procedures; responding to requests from prospective jurors to…"
399,Sterile Process Tech - Cert and Non Cert,McLaren Greater Lansing,$13.64 - $21.72 an hour,Completion of approved sterile processing course and certification as a sterile processing technician by the Certification Board for Sterile Processing and…
400,Doggy Day Camp Counselor,Best Friends Pet Care Inc,,"Treats customers, guests and co-workers in a professional, courteous manner; greets all customers encountered while performing work duties."
401,Warehouse Worker - Amazon,Amazon Workforce Staffing,$15 an hour,The base pay for this role is $15.00/hr.*Earn up to $16.00/hr for select shifts.**The shift differential varies per position and location.
402,TeleScribe,ScribeAmerica,,"Provide advanced support to providers, including documenting phone calls, alerting the physician when labs/radiology reports are complete, monitoring document…"
403,Executive Assistant,Boldly,$20 an hour,"Maximizing the executive’s time by reading, researching, and routing correspondence; drafting letters and documents; collecting and analyzing information;…"
404,Barista/Cafe Server - Part-Time,Barnes & Noble,,Ensure all customer transactions are processed accurately and in a timely manner.Protect Company assets by ensuring the accurate execution of loss prevention…
405,Departmental Technician,State of Michigan,$19.47 - $26.74 an hour,"The position interprets state statutes related to vital record documents, handling and transmitting data, provides daily telephone assistance for customers…"
406,Registered Nurse - COVID Vaccination,Voyage Healthcare,"Up to $3,300 a week","(compact license preferred, the more flexible you are for traveling, the better).Active MI or compact License.Job Types: Full-time, Contract."
407,Find jobs with Flexible Hours!,Indeed Gigs,,"Whether it’s hiring for online work from home, part time, entry level or no experience jobs, you get to have flexible schedule!"
408,Amazon Picker Packer - Urgently Hiring!,Amazon Workforce Staffing,$15.30 an hour,"You’ll work up to 19 hours per week on the days you choose.Warehouse Team Member (Seasonal, Part-Time, Full-Time, Flexible Hours)."
409,,FedEx Ground PH US,,FedEx Ground is hiring part-time and full-time individuals to load and unload packages in our fast-paced warehouse environment.
410,Maintenance Supervisor,RSDC of Michigan,,Candidate should possess an associate’s degree or equivalent from two-year college or technical school; or six months to one year related experience and/or…
411,Landscape Laborer,"Land Visions, Inc",$10 - $15 an hour,"Must have valid identification and reliable transportation.Must have basic knowledge of hand garden and lawn tools (shovel, axe, rake, etc)."
412,Auto Body Parts Coordinator,PRIORITY AUTO BODY,$10 - $14 an hour,Will need to be able to lift some heavy parts.High school or equivalent (Preferred).Personal protective equipment provided or required.
413,General Office Assistant-E,State of Michigan,"$2,730 - $3,864 a month",This position provides clerical support to the Human Resources Office.Knowledge of filing and general record keeping.Must have basic computer skills.
414,Deputy Clerk II - Circuit Court,Ingham County,"$33,710 a year","May serve as jury clerk, includes answering inquiries of jurors regarding jury service and related procedures; responding to requests from prospective jurors to…"
415,TeleScribe,ScribeAmerica,,"Provide advanced support to providers, including documenting phone calls, alerting the physician when labs/radiology reports are complete, monitoring document…"
416,911 Dispatcher,Ingham County 911,$19.94 - $27.63 an hour,Answers non-emergency calls for assistance and processes criminal justice information.Under the supervision of the Director or his/her designee and in a 24…
417,Executive Assistant,Boldly,$20 an hour,"Maximizing the executive’s time by reading, researching, and routing correspondence; drafting letters and documents; collecting and analyzing information;…"
418,Part-Time Store Associate,ALDI,$13.50 an hour,Meet any state and local requirements for handling and selling alcoholic beverages.Adheres to cash policies and procedures to minimize losses.
419,Departmental Technician,State of Michigan,$19.47 - $26.74 an hour,"The position interprets state statutes related to vital record documents, handling and transmitting data, provides daily telephone assistance for customers…"
420,Executive Secretary E10,State of Michigan,$20.92 - $28.02 an hour,"Five years of administrative support experience where use of a personal computer to prepare correspondence, reports, charts, etc., or to enter/retrieve/update…"
421,Sterile Process Tech - Cert and Non Cert,McLaren Greater Lansing,$13.64 - $21.72 an hour,Completion of approved sterile processing course and certification as a sterile processing technician by the Certification Board for Sterile Processing and…
422,Supply Chain Data Entry Clerk,Peckham,$15.68 an hour,Record all inbound and outbound shipments.Person needs to have the ability to ask questions and voice concern in relation to work and work environment.
423,Full Time Commercial Cleaner - $10.50/hr + BENEFITS (Janitor...,Clean Team USA,$10.50 an hour,"Detailing entry ways, work spaces and common areas as needed.Cleaning bathrooms, counter tops, desk areas.Spot cleaning glass windows/structures."
424,Certified Pharmacy Technician,Rottenbucher pharmacy - Central pharmacy,$12 - $16 an hour,"Counting prescription medication, filling prescriptions, and typing and attaching medication labels.We are looking to hire a Pharmacy Technician to be…"
425,,FedEx Ground PH US,,FedEx Ground is hiring part-time and full-time individuals to load and unload packages in our fast-paced warehouse environment.
426,Legislative and Political Program Coordinator,Michigan Nurses Association,,"Minimum Bachelor’s degree in political science, public policy or related field.Experience with monitoring legislation and regulations at local, state and…"
427,Find jobs with Flexible Hours!,Indeed Gigs,,"Whether it’s hiring for online work from home, part time, entry level or no experience jobs, you get to have flexible schedule!"
428,Marketing Assistant,Gillespie Group - Lansing,$16.50 - $17.50 an hour,Licenses: A valid driver’s license and current automobile insurance is required.Experience • Previous experience in marketing and/or advertising or related…
429,General Office Assistant-E,State of Michigan,"$2,730 - $3,864 a month",This position provides clerical support to the Human Resources Office.Knowledge of filing and general record keeping.Must have basic computer skills.
430,Amazon Picker Packer - Urgently Hiring!,Amazon Workforce Staffing,$15.30 an hour,"You’ll work up to 19 hours per week on the days you choose.Warehouse Team Member (Seasonal, Part-Time, Full-Time, Flexible Hours)."
431,Deputy Clerk II - Circuit Court,Ingham County,"$33,710 a year","May serve as jury clerk, includes answering inquiries of jurors regarding jury service and related procedures; responding to requests from prospective jurors to…"
432,TeleScribe,ScribeAmerica,,"Provide advanced support to providers, including documenting phone calls, alerting the physician when labs/radiology reports are complete, monitoring document…"
433,Warehouse Worker - Amazon,Amazon Workforce Staffing,$15 an hour,The base pay for this role is $15.00/hr.*Earn up to $16.00/hr for select shifts.**The shift differential varies per position and location.
434,Logistics Director,Tenpoint Logistics LLC,"Up to $120,000 a year","Generating leads and attracting new prospects, and developing a sales pipeline.Collaborating with shippers, carriers, and dispatchers to manage scheduled…"
435,Sterile Process Tech - Cert and Non Cert,McLaren Greater Lansing,$13.64 - $21.72 an hour,Completion of approved sterile processing course and certification as a sterile processing technician by the Certification Board for Sterile Processing and…
436,Programmer Analyst,MICHIGAN EDUCATION ASSOCIATION,$26.47 - $41.01 an hour,"Meet with users as necessary to develop requirements and understand specifications for programs, provide training on new systems or system enhancements and…"
437,Departmental Technician,State of Michigan,$19.47 - $26.74 an hour,"The position interprets state statutes related to vital record documents, handling and transmitting data, provides daily telephone assistance for customers…"
438,Executive Director,Confidential,"$77,000 - $81,000 a year","Thorough knowledge of state regulations.Certifying residents and staff files are maintained, following state regulations.Experience in sales and marketing."
439,Retail Specialist,Skymint Brands,$15 an hour,"Support in organizing the sales floor, cash wrap, reception area, and all non-selling areas.Provide extraordinary customer service by recommending and helping…"
440,Legislative and Political Program Coordinator,Michigan Nurses Association,,"Minimum Bachelor’s degree in political science, public policy or related field.Experience with monitoring legislation and regulations at local, state and…"
441,Find jobs with Flexible Hours!,Indeed Gigs,,"Whether it’s hiring for online work from home, part time, entry level or no experience jobs, you get to have flexible schedule!"
442,,FedEx Ground PH US,,FedEx Ground is hiring part-time and full-time individuals to load and unload packages in our fast-paced warehouse environment.
443,Marketing Assistant,Gillespie Group - Lansing,$16.50 - $17.50 an hour,Licenses: A valid driver’s license and current automobile insurance is required.Experience • Previous experience in marketing and/or advertising or related…
444,General Office Assistant-E,State of Michigan,"$2,730 - $3,864 a month",This position provides clerical support to the Human Resources Office.Knowledge of filing and general record keeping.Must have basic computer skills.
445,Amazon Picker Packer - Urgently Hiring!,Amazon Workforce Staffing,$15.30 an hour,"You’ll work up to 19 hours per week on the days you choose.Warehouse Team Member (Seasonal, Part-Time, Full-Time, Flexible Hours)."
446,Logistics Director,Tenpoint Logistics LLC,"Up to $120,000 a year","Generating leads and attracting new prospects, and developing a sales pipeline.Collaborating with shippers, carriers, and dispatchers to manage scheduled…"
447,Programmer Analyst,MICHIGAN EDUCATION ASSOCIATION,$26.47 - $41.01 an hour,"Meet with users as necessary to develop requirements and understand specifications for programs, provide training on new systems or system enhancements and…"
448,Mail Clerk,Delta Dental of Michigan,,"Must possess and maintain a valid (State of Michigan) driver's license.Operates equipment which may include a personal computer, telephone, copier, scanner,…"
449,Deputy Clerk II - Circuit Court,Ingham County,"$33,710 a year","May serve as jury clerk, includes answering inquiries of jurors regarding jury service and related procedures; responding to requests from prospective jurors to…"
450,TeleScribe,ScribeAmerica,,"Provide advanced support to providers, including documenting phone calls, alerting the physician when labs/radiology reports are complete, monitoring document…"
451,Sterile Process Tech - Cert and Non Cert,McLaren Greater Lansing,$13.64 - $21.72 an hour,Completion of approved sterile processing course and certification as a sterile processing technician by the Certification Board for Sterile Processing and…
452,Support Specialist,BS&A Software,"$50,000 - $57,000 a year","However, we are interested in candidates from any degree program that can demonstrate technical acumen, an ability to learn/understand governmental accounting,…"
453,Departmental Technician,State of Michigan,$19.47 - $26.74 an hour,"The position interprets state statutes related to vital record documents, handling and transmitting data, provides daily telephone assistance for customers…"
454,Receptionist/Office Assistant,Hayhoe Asphalt,$15 - $17 an hour,"Answer all incoming phone calls on a three-line phone system.Office employees (of which there are three, including the receptionist) are allowed to be unmasked…"
455,Find jobs with Flexible Hours!,Indeed Gigs,,"Whether it’s hiring for online work from home, part time, entry level or no experience jobs, you get to have flexible schedule!"
456,,FedEx Ground PH US,,FedEx Ground is hiring part-time and full-time individuals to load and unload packages in our fast-paced warehouse environment.
457,Amazon Picker Packer - Urgently Hiring!,Amazon Workforce Staffing,$15.30 an hour,"You’ll work up to 19 hours per week on the days you choose.Warehouse Team Member (Seasonal, Part-Time, Full-Time, Flexible Hours)."
458,Warehouse Worker - Amazon,Amazon Workforce Staffing,$15 an hour,The base pay for this role is $15.00/hr.*Earn up to $16.00/hr for select shifts.**The shift differential varies per position and location.
459,Marketing Assistant,Gillespie Group - Lansing,$16.50 - $17.50 an hour,Licenses: A valid driver’s license and current automobile insurance is required.Experience • Previous experience in marketing and/or advertising or related…
460,Mail Clerk,Delta Dental of Michigan,,"Must possess and maintain a valid (State of Michigan) driver's license.Operates equipment which may include a personal computer, telephone, copier, scanner,…"
461,General Office Assistant-E,State of Michigan,"$2,730 - $3,864 a month",This position provides clerical support to the Human Resources Office.Knowledge of filing and general record keeping.Must have basic computer skills.
462,Deputy Clerk II - Circuit Court,Ingham County,"$33,710 a year","May serve as jury clerk, includes answering inquiries of jurors regarding jury service and related procedures; responding to requests from prospective jurors to…"
463,Sterile Process Tech - Cert and Non Cert,McLaren Greater Lansing,$13.64 - $21.72 an hour,Completion of approved sterile processing course and certification as a sterile processing technician by the Certification Board for Sterile Processing and…
464,Doggy Day Camp Counselor,Best Friends Pet Care Inc,,"Treats customers, guests and co-workers in a professional, courteous manner; greets all customers encountered while performing work duties."
465,TeleScribe,ScribeAmerica,,"Provide advanced support to providers, including documenting phone calls, alerting the physician when labs/radiology reports are complete, monitoring document…"
466,Executive Secretary E10,State of Michigan,$20.92 - $28.02 an hour,"Five years of administrative support experience where use of a personal computer to prepare correspondence, reports, charts, etc., or to enter/retrieve/update…"
467,Registered Nurse - COVID Vaccination,Voyage Healthcare,"Up to $3,300 a week","(compact license preferred, the more flexible you are for traveling, the better).Active MI or compact License.Job Types: Full-time, Contract."
468,Executive Assistant,Boldly,$20 an hour,"Maximizing the executive’s time by reading, researching, and routing correspondence; drafting letters and documents; collecting and analyzing information;…"
469,Departmental Technician,State of Michigan,$19.47 - $26.74 an hour,"The position interprets state statutes related to vital record documents, handling and transmitting data, provides daily telephone assistance for customers…"
470,Find jobs with Flexible Hours!,Indeed Gigs,,"Whether it’s hiring for online work from home, part time, entry level or no experience jobs, you get to have flexible schedule!"
471,,FedEx Ground PH US,,FedEx Ground is hiring part-time and full-time individuals to load and unload packages in our fast-paced warehouse environment.
472,Amazon Picker Packer - Urgently Hiring!,Amazon Workforce Staffing,$15.30 an hour,"You’ll work up to 19 hours per week on the days you choose.Warehouse Team Member (Seasonal, Part-Time, Full-Time, Flexible Hours)."
473,General Office Assistant-E,State of Michigan,"$2,730 - $3,864 a month",This position provides clerical support to the Human Resources Office.Knowledge of filing and general record keeping.Must have basic computer skills.
474,Deputy Clerk II - Circuit Court,Ingham County,"$33,710 a year","May serve as jury clerk, includes answering inquiries of jurors regarding jury service and related procedures; responding to requests from prospective jurors to…"
475,Marketing Assistant,Gillespie Group - Lansing,$16.50 - $17.50 an hour,Licenses: A valid driver’s license and current automobile insurance is required.Experience • Previous experience in marketing and/or advertising or related…
476,Mail Clerk,Delta Dental of Michigan,,"Must possess and maintain a valid (State of Michigan) driver's license.Operates equipment which may include a personal computer, telephone, copier, scanner,…"
477,Warehouse Worker - Amazon,Amazon Workforce Staffing,$15 an hour,The base pay for this role is $15.00/hr.*Earn up to $16.00/hr for select shifts.**The shift differential varies per position and location.
478,Sterile Process Tech - Cert and Non Cert,McLaren Greater Lansing,$13.64 - $21.72 an hour,Completion of approved sterile processing course and certification as a sterile processing technician by the Certification Board for Sterile Processing and…
479,Doggy Day Camp Counselor,Best Friends Pet Care Inc,,"Treats customers, guests and co-workers in a professional, courteous manner; greets all customers encountered while performing work duties."
480,TeleScribe,ScribeAmerica,,"Provide advanced support to providers, including documenting phone calls, alerting the physician when labs/radiology reports are complete, monitoring document…"
481,Executive Secretary E10,State of Michigan,$20.92 - $28.02 an hour,"Five years of administrative support experience where use of a personal computer to prepare correspondence, reports, charts, etc., or to enter/retrieve/update…"
482,Registered Nurse - COVID Vaccination,Voyage Healthcare,"Up to $3,300 a week","(compact license preferred, the more flexible you are for traveling, the better).Active MI or compact License.Job Types: Full-time, Contract."
483,Executive Assistant,Boldly,$20 an hour,"Maximizing the executive’s time by reading, researching, and routing correspondence; drafting letters and documents; collecting and analyzing information;…"
484,Departmental Technician,State of Michigan,$19.47 - $26.74 an hour,"The position interprets state statutes related to vital record documents, handling and transmitting data, provides daily telephone assistance for customers…"
485,Legislative and Political Program Coordinator,Michigan Nurses Association,,"Minimum Bachelor’s degree in political science, public policy or related field.Experience with monitoring legislation and regulations at local, state and…"
486,Find jobs with Flexible Hours!,Indeed Gigs,,"Whether it’s hiring for online work from home, part time, entry level or no experience jobs, you get to have flexible schedule!"
487,,FedEx Ground PH US,,FedEx Ground is hiring part-time and full-time individuals to load and unload packages in our fast-paced warehouse environment.
488,Marketing Assistant,Gillespie Group - Lansing,$16.50 - $17.50 an hour,Licenses: A valid driver’s license and current automobile insurance is required.Experience • Previous experience in marketing and/or advertising or related…
489,General Office Assistant-E,State of Michigan,"$2,730 - $3,864 a month",This position provides clerical support to the Human Resources Office.Knowledge of filing and general record keeping.Must have basic computer skills.
490,Programmer Analyst,MICHIGAN EDUCATION ASSOCIATION,$26.47 - $41.01 an hour,"Meet with users as necessary to develop requirements and understand specifications for programs, provide training on new systems or system enhancements and…"
491,Logistics Director,Tenpoint Logistics LLC,"Up to $120,000 a year","Generating leads and attracting new prospects, and developing a sales pipeline.Collaborating with shippers, carriers, and dispatchers to manage scheduled…"
492,Amazon Picker Packer - Urgently Hiring!,Amazon Workforce Staffing,$15.30 an hour,"You’ll work up to 19 hours per week on the days you choose.Warehouse Team Member (Seasonal, Part-Time, Full-Time, Flexible Hours)."
493,Deputy Clerk II - Circuit Court,Ingham County,"$33,710 a year","May serve as jury clerk, includes answering inquiries of jurors regarding jury service and related procedures; responding to requests from prospective jurors to…"
494,TeleScribe,ScribeAmerica,,"Provide advanced support to providers, including documenting phone calls, alerting the physician when labs/radiology reports are complete, monitoring document…"
495,Mail Clerk,Delta Dental of Michigan,,"Must possess and maintain a valid (State of Michigan) driver's license.Operates equipment which may include a personal computer, telephone, copier, scanner,…"
496,Sterile Process Tech - Cert and Non Cert,McLaren Greater Lansing,$13.64 - $21.72 an hour,Completion of approved sterile processing course and certification as a sterile processing technician by the Certification Board for Sterile Processing and…
497,Departmental Technician,State of Michigan,$19.47 - $26.74 an hour,"The position interprets state statutes related to vital record documents, handling and transmitting data, provides daily telephone assistance for customers…"
498,Departmental Analyst (Trainee) 9-P11,State of Michigan,$21.24 - $33.28 an hour,"To design, develop and implement procedures for the collection and processing of paternity documents and data and to assemble that data into a comprehensive…"
499,Support Specialist,BS&A Software,"$50,000 - $57,000 a year","However, we are interested in candidates from any degree program that can demonstrate technical acumen, an ability to learn/understand governmental accounting,…"
500,Find jobs with Flexible Hours!,Indeed Gigs,,"Whether it’s hiring for online work from home, part time, entry level or no experience jobs, you get to have flexible schedule!"
501,Legislative and Political Program Coordinator,Michigan Nurses Association,,"Minimum Bachelor’s degree in political science, public policy or related field.Experience with monitoring legislation and regulations at local, state and…"
502,,FedEx Ground PH US,,FedEx Ground is hiring part-time and full-time individuals to load and unload packages in our fast-paced warehouse environment.
503,Marketing Assistant,Gillespie Group - Lansing,$16.50 - $17.50 an hour,Licenses: A valid driver’s license and current automobile insurance is required.Experience • Previous experience in marketing and/or advertising or related…
504,Amazon Picker Packer - Urgently Hiring!,Amazon Workforce Staffing,$15.30 an hour,"You’ll work up to 19 hours per week on the days you choose.Warehouse Team Member (Seasonal, Part-Time, Full-Time, Flexible Hours)."
505,Logistics Director,Tenpoint Logistics LLC,"Up to $120,000 a year","Generating leads and attracting new prospects, and developing a sales pipeline.Collaborating with shippers, carriers, and dispatchers to manage scheduled…"
506,Mail Clerk,Delta Dental of Michigan,,"Must possess and maintain a valid (State of Michigan) driver's license.Operates equipment which may include a personal computer, telephone, copier, scanner,…"
507,Programmer Analyst,MICHIGAN EDUCATION ASSOCIATION,$26.47 - $41.01 an hour,"Meet with users as necessary to develop requirements and understand specifications for programs, provide training on new systems or system enhancements and…"
508,General Office Assistant-E,State of Michigan,"$2,730 - $3,864 a month",This position provides clerical support to the Human Resources Office.Knowledge of filing and general record keeping.Must have basic computer skills.
509,Warehouse Worker - Amazon,Amazon Workforce Staffing,$15 an hour,The base pay for this role is $15.00/hr.*Earn up to $16.00/hr for select shifts.**The shift differential varies per position and location.
510,Support Specialist,BS&A Software,"$50,000 - $57,000 a year","However, we are interested in candidates from any degree program that can demonstrate technical acumen, an ability to learn/understand governmental accounting,…"
511,Deputy Clerk II - Circuit Court,Ingham County,"$33,710 a year","May serve as jury clerk, includes answering inquiries of jurors regarding jury service and related procedures; responding to requests from prospective jurors to…"
512,Receptionist/Office Assistant,Hayhoe Asphalt,$15 - $17 an hour,"Answer all incoming phone calls on a three-line phone system.Office employees (of which there are three, including the receptionist) are allowed to be unmasked…"
513,TeleScribe,ScribeAmerica,,"Provide advanced support to providers, including documenting phone calls, alerting the physician when labs/radiology reports are complete, monitoring document…"
514,Remote Customer Service Representative Major Automotive,Percepta,$19.00 - $19.23 an hour,The ability to come on site when necessary - we may need you to pick-up/drop-off equipment or on-site technical help.Speed and accuracy when typing.
515,Legislative and Political Program Coordinator,Michigan Nurses Association,,"Minimum Bachelor’s degree in political science, public policy or related field.Experience with monitoring legislation and regulations at local, state and…"
516,Find jobs with Flexible Hours!,Indeed Gigs,,"Whether it’s hiring for online work from home, part time, entry level or no experience jobs, you get to have flexible schedule!"
517,,FedEx Ground PH US,,FedEx Ground is hiring part-time and full-time individuals to load and unload packages in our fast-paced warehouse environment.
518,Marketing Assistant,Gillespie Group - Lansing,$16.50 - $17.50 an hour,Licenses: A valid driver’s license and current automobile insurance is required.Experience • Previous experience in marketing and/or advertising or related…
519,General Office Assistant-E,State of Michigan,"$2,730 - $3,864 a month",This position provides clerical support to the Human Resources Office.Knowledge of filing and general record keeping.Must have basic computer skills.
520,Amazon Picker Packer - Urgently Hiring!,Amazon Workforce Staffing,$15.30 an hour,"You’ll work up to 19 hours per week on the days you choose.Warehouse Team Member (Seasonal, Part-Time, Full-Time, Flexible Hours)."
521,Logistics Director,Tenpoint Logistics LLC,"Up to $120,000 a year","Generating leads and attracting new prospects, and developing a sales pipeline.Collaborating with shippers, carriers, and dispatchers to manage scheduled…"
522,Programmer Analyst,MICHIGAN EDUCATION ASSOCIATION,$26.47 - $41.01 an hour,"Meet with users as necessary to develop requirements and understand specifications for programs, provide training on new systems or system enhancements and…"
523,Warehouse Worker - Amazon,Amazon Workforce Staffing,$15 an hour,The base pay for this role is $15.00/hr.*Earn up to $16.00/hr for select shifts.**The shift differential varies per position and location.
524,Mail Clerk,Delta Dental of Michigan,,"Must possess and maintain a valid (State of Michigan) driver's license.Operates equipment which may include a personal computer, telephone, copier, scanner,…"
525,Deputy Clerk II - Circuit Court,Ingham County,"$33,710 a year","May serve as jury clerk, includes answering inquiries of jurors regarding jury service and related procedures; responding to requests from prospective jurors to…"
526,TeleScribe,ScribeAmerica,,"Provide advanced support to providers, including documenting phone calls, alerting the physician when labs/radiology reports are complete, monitoring document…"
527,Executive Director,Confidential,"$77,000 - $81,000 a year","Thorough knowledge of state regulations.Certifying residents and staff files are maintained, following state regulations.Experience in sales and marketing."
528,Community Liaison,Confidential,,Must be able to communicate effectively and professionally • You must have reliable transportation and valid driver's license • Must be able to lift 50 pounds.
529,Support Specialist,BS&A Software,"$50,000 - $57,000 a year","However, we are interested in candidates from any degree program that can demonstrate technical acumen, an ability to learn/understand governmental accounting,…"
530,Find jobs with Flexible Hours!,Indeed Gigs,,"Whether it’s hiring for online work from home, part time, entry level or no experience jobs, you get to have flexible schedule!"
531,,FedEx Ground PH US,,FedEx Ground is hiring part-time and full-time individuals to load and unload packages in our fast-paced warehouse environment.
532,Amazon Picker Packer - Urgently Hiring!,Amazon Workforce Staffing,$15.30 an hour,"You’ll work up to 19 hours per week on the days you choose.Warehouse Team Member (Seasonal, Part-Time, Full-Time, Flexible Hours)."
533,Marketing Assistant,Gillespie Group - Lansing,$16.50 - $17.50 an hour,Licenses: A valid driver’s license and current automobile insurance is required.Experience • Previous experience in marketing and/or advertising or related…
534,Warehouse Worker - Amazon,Amazon Workforce Staffing,$15 an hour,The base pay for this role is $15.00/hr.*Earn up to $16.00/hr for select shifts.**The shift differential varies per position and location.
535,Mail Clerk,Delta Dental of Michigan,,"Must possess and maintain a valid (State of Michigan) driver's license.Operates equipment which may include a personal computer, telephone, copier, scanner,…"
536,General Office Assistant-E,State of Michigan,"$2,730 - $3,864 a month",This position provides clerical support to the Human Resources Office.Knowledge of filing and general record keeping.Must have basic computer skills.
537,Deputy Clerk II - Circuit Court,Ingham County,"$33,710 a year","May serve as jury clerk, includes answering inquiries of jurors regarding jury service and related procedures; responding to requests from prospective jurors to…"
538,Sterile Process Tech - Cert and Non Cert,McLaren Greater Lansing,$13.64 - $21.72 an hour,Completion of approved sterile processing course and certification as a sterile processing technician by the Certification Board for Sterile Processing and…
539,Doggy Day Camp Counselor,Best Friends Pet Care Inc,,"Treats customers, guests and co-workers in a professional, courteous manner; greets all customers encountered while performing work duties."
540,TeleScribe,ScribeAmerica,,"Provide advanced support to providers, including documenting phone calls, alerting the physician when labs/radiology reports are complete, monitoring document…"
541,Executive Secretary E10,State of Michigan,$20.92 - $28.02 an hour,"Five years of administrative support experience where use of a personal computer to prepare correspondence, reports, charts, etc., or to enter/retrieve/update…"
542,Registered Nurse - COVID Vaccination,Voyage Healthcare,"Up to $3,300 a week","(compact license preferred, the more flexible you are for traveling, the better).Active MI or compact License.Job Types: Full-time, Contract."
543,Executive Assistant,Boldly,$20 an hour,"Maximizing the executive’s time by reading, researching, and routing correspondence; drafting letters and documents; collecting and analyzing information;…"
544,Departmental Technician,State of Michigan,$19.47 - $26.74 an hour,"The position interprets state statutes related to vital record documents, handling and transmitting data, provides daily telephone assistance for customers…"
545,Find jobs with Flexible Hours!,Indeed Gigs,,"Whether it’s hiring for online work from home, part time, entry level or no experience jobs, you get to have flexible schedule!"
546,,FedEx Ground PH US,,FedEx Ground is hiring part-time and full-time individuals to load and unload packages in our fast-paced warehouse environment.
547,Amazon Picker Packer - Urgently Hiring!,Amazon Workforce Staffing,$15.30 an hour,"You’ll work up to 19 hours per week on the days you choose.Warehouse Team Member (Seasonal, Part-Time, Full-Time, Flexible Hours)."
