,title,company,salary,summary
178,,Safelite Fulfillment Inc,$17 an hour,This includes obeying all traffic laws and regulations and maintaining a valid driver's license with a driving record that falls within the Company requirements…
179,Warehouse/Shopper Team Member,Amazon HVH,,"If you need flexibility in your schedule, this job allows you to choose from available shifts each week to create your own.Work a set, full-time schedule."
180,Restaurant Server,Hillstone - Coral Gables,$150 - $500 a day,"Previous experience not required; In depth training provided from the outset.Competitive compensation, averaging between $200-$500 in tips per shift."
181,"Sales, Cashier and Stockroom Associates",ZARA,,The sales associate is responsible for greeting and assisting the customers as well as maintaining the appearance of the store and the merchandise.
182,Order Selector | 2nd Shift | Monday-Friday| $16/hour,Bunzl,$16 an hour,"The Warehouse Order Selector will perform a variety of functions that may include receiving and processing incoming stock, picking and filling orders from stock…"
183,Part-Time Cashier,ALDI,$13.50 an hour,Meet any state and local requirements for handling and selling alcoholic beverages.Adheres to cash policies and procedures to minimize losses.
184,Smoothie Prep,Pura Vida Miami,Up to $14 an hour,You will be responsible for taking guests orders on the POS ensuring all transactions are accurate and complete.Earn additional compensation in tips.
185,Front Desk Receptionist / Team Member (Full-Time),Gee Beauty,$18 - $24 an hour,"Process payments and rebook services.2+ years of customer service experience in a retail environment (experience in beauty, skincare or hospitality an asset)…"
186,Marketing Assistant,Odyssey Marketing Group,"$2,600 - $3,100 a month",A good job for someone just entering the workforce or returning to the workforce with limited experience and education.High school or equivalent (Preferred).
187,Delivery Associate,Amazon DSP,$15.00 - $15.01 an hour,Must be comfortable driving and working in varying weather conditions.Able to get in and out of van and walk up and down stairs through your shift.
188,Find jobs with Flexible Hours!,Indeed Gigs,,"Whether it’s hiring for online work from home, part time, entry level or no experience jobs, you get to have flexible schedule!"
189,Delivery Driver for Amazon Flex,Amazon Flex,$15 - $30 an hour,"Smiles for miles and miles, backed by Amazon.*."
190,Furniture Mover with Bellhop,Bellhop,From $26 an hour,"Make Great Money- Make $26+ per hour as a Driver/Mover OR up to $21 per hour as a General Mover, including tips and bonuses."
191,Restaurant Server,Hillstone - Coral Gables,$150 - $500 a day,"Previous experience not required; In depth training provided from the outset.Competitive compensation, averaging between $200-$500 in tips per shift."
192,Bookseller - Part-Time,Barnes & Noble,,"Ensure all customer transactions are processed accurately and in a timely manner.Greet and establish rapport with customers, proactively engaging them in…"
193,Order Selector | 2nd Shift | Monday-Friday| $16/hour,Bunzl,$16 an hour,"The Warehouse Order Selector will perform a variety of functions that may include receiving and processing incoming stock, picking and filling orders from stock…"
194,Administrator or Dean Positions,Sports Leadership and Management Charter School,"$55,000 - $100,000 a year","SLAM provides students with unique access to career mentors, athletes as role models, and executive internships through educational partnerships with local and…"
195,Mission Support Specialist,US Department of Homeland Security,"$46,083 - $59,907 a year","Coordinating office moves and telephone service requirements, monitoring usage of government/company owned motor vehicles."
196,,U.S. Customs and Border Protection,,"Search Terms: *airport customs, armed security, army, bike patrol, border patrol, border security, coast guard, customs and immigration, customs officer, dhs,…"
197,Teachers - All Subject Areas (1 Year Experience Required),Sports Leadership and Management Charter School,"$42,000 - $80,000 a year","SLAM provides students with unique access to career mentors, athletes as role models, and executive internships through educational partnerships with local and…"
198,Auto Glass Technician Trainee - $17/hr,Safelite Fulfillment Inc,$17 an hour,This includes obeying all traffic laws and regulations and maintaining a valid driver's license with a driving record that falls within the Company requirements…
199,Front Desk Receptionist / Team Member (Full-Time),Gee Beauty,$18 - $24 an hour,"Process payments and rebook services.2+ years of customer service experience in a retail environment (experience in beauty, skincare or hospitality an asset)…"
200,Administrative Assistant,Watch Commerce,"$31,800 a year",Customer service & reception in-person/via telephone/via email.E-Commerce Order Fulfillment & Shipping.Product Prep / labeling/ packaging / inventory.
201,Gas Meter Technician - $15+ per hour!,"Bermex, Inc.",From $15 an hour,"The Atmospheric Corrosion Survey Technician places a high priority on safety and quality while driving, parking and inspecting gas meters."
202,Delivery Associate,Amazon DSP,$15.00 - $15.01 an hour,Must be comfortable driving and working in varying weather conditions.Able to get in and out of van and walk up and down stairs through your shift.
203,Find jobs with Flexible Hours!,Indeed Gigs,,"Whether it’s hiring for online work from home, part time, entry level or no experience jobs, you get to have flexible schedule!"
204,Delivery Driver for Amazon Flex,Amazon Flex,$15 - $30 an hour,"Smiles for miles and miles, backed by Amazon.*."
205,Administrator or Dean Positions,Sports Leadership and Management Charter School,"$55,000 - $100,000 a year","SLAM provides students with unique access to career mentors, athletes as role models, and executive internships through educational partnerships with local and…"
206,Warehouse/Shopper Team Member,Amazon HVH,,"If you need flexibility in your schedule, this job allows you to choose from available shifts each week to create your own.Work a set, full-time schedule."
207,Tutor in Miami – All Subjects Available,Grade Potential Tutoring,$18 - $30 an hour,Miami families are in immediate need of part-time tutors for all subjects and grade levels.
208,Bookseller - Part-Time,Barnes & Noble,,"Ensure all customer transactions are processed accurately and in a timely manner.Greet and establish rapport with customers, proactively engaging them in…"
209,Furniture Mover with Bellhop,Bellhop,From $26 an hour,"Make Great Money- Make $26+ per hour as a Driver/Mover OR up to $21 per hour as a General Mover, including tips and bonuses."
210,Mission Support Specialist,US Department of Homeland Security,"$46,083 - $59,907 a year","Coordinating office moves and telephone service requirements, monitoring usage of government/company owned motor vehicles."
211,"Sales, Cashier and Stockroom Associates",ZARA,,The sales associate is responsible for greeting and assisting the customers as well as maintaining the appearance of the store and the merchandise.
212,Teachers - All Subject Areas (1 Year Experience Required),Sports Leadership and Management Charter School,"$42,000 - $80,000 a year","SLAM provides students with unique access to career mentors, athletes as role models, and executive internships through educational partnerships with local and…"
213,,Safelite Fulfillment Inc,$17 an hour,This includes obeying all traffic laws and regulations and maintaining a valid driver's license with a driving record that falls within the Company requirements…
214,Full-Time Store Associate,Aldi,$13.50 an hour,Meet any state and local requirements for handling and selling alcoholic beverages.Adheres to cash policies and procedures to minimize losses.
215,Lot Associate,The Home Depot,,Lot Associates assist customers with the loading of their vehicles and also monitor and maintain the entrance of the store.
216,Border Patrol Agent,U.S. Customs and Border Protection,,"Search Terms: *airport customs, armed security, army, bike patrol, border patrol, border security, coast guard, customs and immigration, customs officer, dhs,…"
217,Customer Service/Sales Associate,The Home Depot,,"Associates in this position know how to greet, qualify, recommend and close every customer in their department, and know how to handle basics in adjacent…"
218,Find jobs with Flexible Hours!,Indeed Gigs,,"Whether it’s hiring for online work from home, part time, entry level or no experience jobs, you get to have flexible schedule!"
219,Delivery Driver for Amazon Flex,Amazon Flex,$15 - $30 an hour,"Smiles for miles and miles, backed by Amazon.*."
220,Furniture Mover with Bellhop,Bellhop,From $26 an hour,"Make Great Money- Make $26+ per hour as a Driver/Mover OR up to $21 per hour as a General Mover, including tips and bonuses."
221,Warehouse/Shopper Team Member,Amazon HVH,,"If you need flexibility in your schedule, this job allows you to choose from available shifts each week to create your own.Work a set, full-time schedule."
222,Bookseller - Part-Time,Barnes & Noble,,"Ensure all customer transactions are processed accurately and in a timely manner.Greet and establish rapport with customers, proactively engaging them in…"
223,Restaurant Server,Hillstone - Coral Gables,$150 - $500 a day,"Previous experience not required; In depth training provided from the outset.Competitive compensation, averaging between $200-$500 in tips per shift."
224,Mission Support Specialist,US Department of Homeland Security,"$46,083 - $59,907 a year","Coordinating office moves and telephone service requirements, monitoring usage of government/company owned motor vehicles."
225,Order Selector | 2nd Shift | Monday-Friday| $16/hour,Bunzl,$16 an hour,"The Warehouse Order Selector will perform a variety of functions that may include receiving and processing incoming stock, picking and filling orders from stock…"
226,"Sales, Cashier and Stockroom Associates",ZARA,,The sales associate is responsible for greeting and assisting the customers as well as maintaining the appearance of the store and the merchandise.
227,Administrator or Dean Positions,Sports Leadership and Management Charter School,"$55,000 - $100,000 a year","SLAM provides students with unique access to career mentors, athletes as role models, and executive internships through educational partnerships with local and…"
228,,U.S. Customs and Border Protection,,"Search Terms: *airport customs, armed security, army, bike patrol, border patrol, border security, coast guard, customs and immigration, customs officer, dhs,…"
229,Teachers - All Subject Areas (1 Year Experience Required),Sports Leadership and Management Charter School,"$42,000 - $80,000 a year","SLAM provides students with unique access to career mentors, athletes as role models, and executive internships through educational partnerships with local and…"
230,Auto Glass Technician Trainee - $17/hr,Safelite Fulfillment Inc,$17 an hour,This includes obeying all traffic laws and regulations and maintaining a valid driver's license with a driving record that falls within the Company requirements…
231,Front Desk Receptionist / Team Member (Full-Time),Gee Beauty,$18 - $24 an hour,"Process payments and rebook services.2+ years of customer service experience in a retail environment (experience in beauty, skincare or hospitality an asset)…"
232,Delivery Associate,Amazon DSP,$15.00 - $15.01 an hour,Must be comfortable driving and working in varying weather conditions.Able to get in and out of van and walk up and down stairs through your shift.
233,Find jobs with Flexible Hours!,Indeed Gigs,,"Whether it’s hiring for online work from home, part time, entry level or no experience jobs, you get to have flexible schedule!"
234,Delivery Driver for Amazon Flex,Amazon Flex,$15 - $30 an hour,"Smiles for miles and miles, backed by Amazon.*."
235,Furniture Mover with Bellhop,Bellhop,From $26 an hour,"Make Great Money- Make $26+ per hour as a Driver/Mover OR up to $21 per hour as a General Mover, including tips and bonuses."
236,Warehouse/Shopper Team Member,Amazon HVH,,"If you need flexibility in your schedule, this job allows you to choose from available shifts each week to create your own.Work a set, full-time schedule."
237,Restaurant Server,Hillstone - Coral Gables,$150 - $500 a day,"Previous experience not required; In depth training provided from the outset.Competitive compensation, averaging between $200-$500 in tips per shift."
238,Bookseller - Part-Time,Barnes & Noble,,"Ensure all customer transactions are processed accurately and in a timely manner.Greet and establish rapport with customers, proactively engaging them in…"
239,Order Selector | 2nd Shift | Monday-Friday| $16/hour,Bunzl,$16 an hour,"The Warehouse Order Selector will perform a variety of functions that may include receiving and processing incoming stock, picking and filling orders from stock…"
240,"Sales, Cashier and Stockroom Associates",ZARA,,The sales associate is responsible for greeting and assisting the customers as well as maintaining the appearance of the store and the merchandise.
241,Administrator or Dean Positions,Sports Leadership and Management Charter School,"$55,000 - $100,000 a year","SLAM provides students with unique access to career mentors, athletes as role models, and executive internships through educational partnerships with local and…"
242,Mission Support Specialist,US Department of Homeland Security,"$46,083 - $59,907 a year","Coordinating office moves and telephone service requirements, monitoring usage of government/company owned motor vehicles."
243,,U.S. Customs and Border Protection,,"Search Terms: *airport customs, armed security, army, bike patrol, border patrol, border security, coast guard, customs and immigration, customs officer, dhs,…"
244,Teachers - All Subject Areas (1 Year Experience Required),Sports Leadership and Management Charter School,"$42,000 - $80,000 a year","SLAM provides students with unique access to career mentors, athletes as role models, and executive internships through educational partnerships with local and…"
245,Auto Glass Technician Trainee - $17/hr,Safelite Fulfillment Inc,$17 an hour,This includes obeying all traffic laws and regulations and maintaining a valid driver's license with a driving record that falls within the Company requirements…
246,Front Desk Receptionist / Team Member (Full-Time),Gee Beauty,$18 - $24 an hour,"Process payments and rebook services.2+ years of customer service experience in a retail environment (experience in beauty, skincare or hospitality an asset)…"
247,Administrative Assistant,Watch Commerce,"$31,800 a year",Customer service & reception in-person/via telephone/via email.E-Commerce Order Fulfillment & Shipping.Product Prep / labeling/ packaging / inventory.
