,title,company,salary,summary
33,Specimen Collector,"Tahoe Fracture & Orthopedic Medical Clinic, Inc.",,"Our Specimen Collector works closely with patients, providers and laboratory staff to ensure the highest quality standards when collecting, transporting and…"
34,Fitness Center Attendant,Incline Property Management,$18 - $22 an hour,Communicate and coordinate with independent contractors as needed.Manage facility rental schedule and payments.Hourly Pay: *$18 - $22 per hour.
35,Veterinary Receptionist,Timberline Animal Hospital,$12 - $15 an hour,Answering and routing phone calls.Must have some experience working in a veterinary facility.High school or equivalent (Preferred).
36,Front Desk Receptionist,Feeding Pets of the Homeless,$12 an hour,"Assign calls to proper personnel.Respect cultural, social and racial differences.Determine nature of call and provide resources to callers when appropriate,…"
37,Amazon Seasonal Picker/Packer - Reno,Amazon Workforce Staffing,$15 - $16 an hour,"As part of this team, you'll load conveyor belts and transport and stage deliveries to be picked up by drivers.Full-time, Reduce-Time, and Part-time available!"
38,,Skin Cancer and Dermatology Institute,,"Answer telephone promptly and in a polite and professional manner.Collects and enters all necessary demographic, clinical, billing and insurance information…"
39,Orthodontic Front Desk Receptionist,Beglin Orthodontics,$15 - $20 an hour,"Answering and routing phone calls.As a new member of our team, you will be responsible for scheduling, greeting patients, checking patients in and out,…"
40,Cashier,The Home Depot,,"They provide first level escalation for customer issues and assist in the supervision, coaching and training of other Front End Associates by participating in…"
41,Customer Solutions Specialist (Remote),"Webstaurant Store, Inc.",Up to $21 an hour,"The ability to provide friendly, efficient, and accurate solutions for customers through phone, live chat and e-mail with the goal of customer loyalty and…"
42,CITY CARRIER ASSISTANT,United States Postal Service,$17.29 an hour,"DRIVING REQUIRED: Applicants must have a valid state driver’s license, a safe driving record, and at least two years of.Registered and certain insured mail."
43,Biological Science Technician (Wildlife),US Department of the Interior,"$31,520 - $61,893 a year",You cannot hold an active real estate license: nor can you have an interest or hold stocks in firms with interest in Federal Lands.
44,Archeological Technician,US Department of the Interior,"$35,791 - $55,695 a year",Some locations may require that you possess (or obtain within 30 days of entrance on duty) and maintain a valid state driver's license while employed in this…
45,Park Ranger,"Carson City, NV","$39,404 - $59,107 a year","Must possess a valid driver's license at time of hire.A bachelor's degree in parks and recreation management, natural resources management, forestry, biology,…"
46,Specimen Collector,"Tahoe Fracture & Orthopedic Medical Clinic, Inc.",,"Our Specimen Collector works closely with patients, providers and laboratory staff to ensure the highest quality standards when collecting, transporting and…"
47,Shipping Manager - Coffee Production Team,Alpen Sierra Coffee Roasting Company,$16 - $18 an hour,"Receive inbound shipments, verify contents match PO's.Show up, drink some real good coffee and get to work preparing orders, labeling bags, ascertaining proper…"
48,Vaccine Center Coordinators,APTIM,From $18 an hour,"Provide oversight for personnel in attendance at the vaccination sites and staff ensuring protective measures, social distancing, proper donning and doffing of…"
49,Fitness Center Attendant,Incline Property Management,$18 - $22 an hour,Communicate and coordinate with independent contractors as needed.Manage facility rental schedule and payments.Hourly Pay: *$18 - $22 per hour.
50,Customer Solutions Specialist (Remote),"Webstaurant Store, Inc.",Up to $21 an hour,"The ability to provide friendly, efficient, and accurate solutions for customers through phone, live chat and e-mail with the goal of customer loyalty and…"
51,Front Desk Receptionist,Feeding Pets of the Homeless,$12 an hour,"Assign calls to proper personnel.Respect cultural, social and racial differences.Determine nature of call and provide resources to callers when appropriate,…"
52,Orthodontic Front Desk Receptionist,Beglin Orthodontics,$15 - $20 an hour,"Answering and routing phone calls.As a new member of our team, you will be responsible for scheduling, greeting patients, checking patients in and out,…"
53,CITY CARRIER ASSISTANT,United States Postal Service,$17.29 an hour,"DRIVING REQUIRED: Applicants must have a valid state driver’s license, a safe driving record, and at least two years of.Registered and certain insured mail."
54,Biological Science Technician (Wildlife),US Department of the Interior,"$31,520 - $61,893 a year",You cannot hold an active real estate license: nor can you have an interest or hold stocks in firms with interest in Federal Lands.
55,Archeological Technician,US Department of the Interior,"$35,791 - $55,695 a year",Some locations may require that you possess (or obtain within 30 days of entrance on duty) and maintain a valid state driver's license while employed in this…
56,Mental Health Technician I,Carson-Tahoe Regional Healthcare,,The goal is for each patient to receive immediate psychiatric and/or chemical dependency treatment followed by a referral for continued inpatient or outpatient…
57,Front Desk Receptionist,"Tahoe Fracture & Orthopedic Medical Clinic, Inc.",,Answering and directing phone calls.Answering and routing phone calls.Scheduling appointments and other related duties.High school or equivalent (Preferred).
58,,The Home Depot,,"They provide first level escalation for customer issues and assist in the supervision, coaching and training of other Front End Associates by participating in…"
59,Service Receptionist,Dick Campagni's Capital Ford,,"Job duties include answering calls to very busy service department, routing them to the correct personnel and departments, and scheduling service appointments."
60,Park Ranger,"Carson City, NV","$39,404 - $59,107 a year","Must possess a valid driver's license at time of hire.A bachelor's degree in parks and recreation management, natural resources management, forestry, biology,…"
61,Shipping Manager - Coffee Production Team,Alpen Sierra Coffee Roasting Company,$16 - $18 an hour,"Receive inbound shipments, verify contents match PO's.Show up, drink some real good coffee and get to work preparing orders, labeling bags, ascertaining proper…"
62,Specimen Collector,"Tahoe Fracture & Orthopedic Medical Clinic, Inc.",,"Our Specimen Collector works closely with patients, providers and laboratory staff to ensure the highest quality standards when collecting, transporting and…"
63,Vaccine Center Coordinators,APTIM,From $18 an hour,"Provide oversight for personnel in attendance at the vaccination sites and staff ensuring protective measures, social distancing, proper donning and doffing of…"
64,Fitness Center Attendant,Incline Property Management,$18 - $22 an hour,Communicate and coordinate with independent contractors as needed.Manage facility rental schedule and payments.Hourly Pay: *$18 - $22 per hour.
65,Orthodontic Front Desk Receptionist,Beglin Orthodontics,$15 - $20 an hour,"Answering and routing phone calls.As a new member of our team, you will be responsible for scheduling, greeting patients, checking patients in and out,…"
66,Front Desk Receptionist,Feeding Pets of the Homeless,$12 an hour,"Assign calls to proper personnel.Respect cultural, social and racial differences.Determine nature of call and provide resources to callers when appropriate,…"
67,Customer Solutions Specialist (Remote),"Webstaurant Store, Inc.",Up to $21 an hour,"The ability to provide friendly, efficient, and accurate solutions for customers through phone, live chat and e-mail with the goal of customer loyalty and…"
68,,The Home Depot,,"They provide first level escalation for customer issues and assist in the supervision, coaching and training of other Front End Associates by participating in…"
69,CITY CARRIER ASSISTANT,United States Postal Service,$17.29 an hour,"DRIVING REQUIRED: Applicants must have a valid state driver’s license, a safe driving record, and at least two years of.Registered and certain insured mail."
70,Biological Science Technician (Wildlife),US Department of the Interior,"$31,520 - $61,893 a year",You cannot hold an active real estate license: nor can you have an interest or hold stocks in firms with interest in Federal Lands.
71,Archeological Technician,US Department of the Interior,"$35,791 - $55,695 a year",Some locations may require that you possess (or obtain within 30 days of entrance on duty) and maintain a valid state driver's license while employed in this…
72,Mental Health Technician I,Carson-Tahoe Regional Healthcare,,The goal is for each patient to receive immediate psychiatric and/or chemical dependency treatment followed by a referral for continued inpatient or outpatient…
73,Front Desk Receptionist,"Tahoe Fracture & Orthopedic Medical Clinic, Inc.",,Answering and directing phone calls.Answering and routing phone calls.Scheduling appointments and other related duties.High school or equivalent (Preferred).
74,Service Receptionist,Dick Campagni's Capital Ford,,"Job duties include answering calls to very busy service department, routing them to the correct personnel and departments, and scheduling service appointments."
75,"Parts Specialist (Experience Required, Hourly + Commission)",Confidential,$13 - $15 an hour,"Valid Nevada driver's license with clean history required.Answers phone calls, providing price quotes and other information.Full-Time Hourly plus Commission."
76,Client Care Manager,Home Instead,"$45,000 - $52,000 a year",The Client Care Manager is responsible for successfully directing and coordinating all activities associated with the care of potential and existing clients…
77,Amazon Seasonal Picker/Packer - Reno,Amazon Workforce Staffing,$15 - $16 an hour,"As part of this team, you'll load conveyor belts and transport and stage deliveries to be picked up by drivers.Full-time, Reduce-Time, and Part-time available!"
78,Park Ranger,"Carson City, NV","$39,404 - $59,107 a year","Must possess a valid driver's license at time of hire.A bachelor's degree in parks and recreation management, natural resources management, forestry, biology,…"
79,Customer Solutions Specialist (Remote),"Webstaurant Store, Inc.",Up to $21 an hour,"The ability to provide friendly, efficient, and accurate solutions for customers through phone, live chat and e-mail with the goal of customer loyalty and…"
80,CITY CARRIER ASSISTANT,United States Postal Service,$17.29 an hour,"DRIVING REQUIRED: Applicants must have a valid state driver’s license, a safe driving record, and at least two years of.Registered and certain insured mail."
81,Biological Science Technician (Wildlife),US Department of the Interior,"$31,520 - $61,893 a year",You cannot hold an active real estate license: nor can you have an interest or hold stocks in firms with interest in Federal Lands.
82,Archeological Technician,US Department of the Interior,"$35,791 - $55,695 a year",Some locations may require that you possess (or obtain within 30 days of entrance on duty) and maintain a valid state driver's license while employed in this…
83,Public Affairs Specialist,US Department of Agriculture,"$84,452 - $109,792 a year",GS-12 LEVEL: Applicants must have 1 year of specialized experience equivalent to at least the GS-11 grade level or its non-Federal equivalent that demonstrates:…
84,Front Desk Receptionist,"Tahoe Fracture & Orthopedic Medical Clinic, Inc.",,Answering and directing phone calls.Answering and routing phone calls.Scheduling appointments and other related duties.High school or equivalent (Preferred).
85,Guest Advocate (Cashier or Front of Store Attendant/ Cart At...,TARGET,,Make a connection with guests by engaging in friendly and genuine conversation throughout each transaction; asking open ended questions about the guest’s…
86,Deputy Clerk,"Douglas County, NV",$19.16 - $28.72 an hour,Responsible for performing administrative and clerical support duties related to the County Clerk/Treasurer's Office functions including marriage license…
87,Mental Health Technician I,Carson-Tahoe Regional Healthcare,,The goal is for each patient to receive immediate psychiatric and/or chemical dependency treatment followed by a referral for continued inpatient or outpatient…
88,Child Care Teacher,Kids R Us Learning Center,$10 - $12 an hour,"Working with ages 4 years to 12 years .Taking care of children from 1-2 years old .Experience preferred but not necessary.Job Types: Full-time, Part-time."
89,Veterinarian,Animal Emergency & Specialty Center,"$190,000 - $230,000 a year","Generous compensation paying 27% of gross monthly receipts leading to $230,000+ annual income.Our specialized equipment includes telemetry, endoscopy,…"
90,Park Ranger,"Carson City, NV","$39,404 - $59,107 a year","Must possess a valid driver's license at time of hire.A bachelor's degree in parks and recreation management, natural resources management, forestry, biology,…"
91,Client Care Manager,Home Instead,"$45,000 - $52,000 a year",The Client Care Manager is responsible for successfully directing and coordinating all activities associated with the care of potential and existing clients…
92,Shipping Manager - Coffee Production Team,Alpen Sierra Coffee Roasting Company,$16 - $18 an hour,"Receive inbound shipments, verify contents match PO's.Show up, drink some real good coffee and get to work preparing orders, labeling bags, ascertaining proper…"
93,Fitness Center Attendant,Incline Property Management,$18 - $22 an hour,Communicate and coordinate with independent contractors as needed.Manage facility rental schedule and payments.Hourly Pay: *$18 - $22 per hour.
94,Vaccine Center Coordinators,APTIM,From $18 an hour,"Provide oversight for personnel in attendance at the vaccination sites and staff ensuring protective measures, social distancing, proper donning and doffing of…"
95,Specimen Collector,"Tahoe Fracture & Orthopedic Medical Clinic, Inc.",,"Our Specimen Collector works closely with patients, providers and laboratory staff to ensure the highest quality standards when collecting, transporting and…"
96,Front Desk Receptionist,Feeding Pets of the Homeless,$12 an hour,"Assign calls to proper personnel.Respect cultural, social and racial differences.Determine nature of call and provide resources to callers when appropriate,…"
97,Orthodontic Front Desk Receptionist,Beglin Orthodontics,$15 - $20 an hour,"Answering and routing phone calls.As a new member of our team, you will be responsible for scheduling, greeting patients, checking patients in and out,…"
98,Customer Solutions Specialist (Remote),"Webstaurant Store, Inc.",Up to $21 an hour,"The ability to provide friendly, efficient, and accurate solutions for customers through phone, live chat and e-mail with the goal of customer loyalty and…"
99,,Skin Cancer and Dermatology Institute,,"Answer telephone promptly and in a polite and professional manner.Collects and enters all necessary demographic, clinical, billing and insurance information…"
100,Amazon Seasonal Picker/Packer - Reno,Amazon Workforce Staffing,$15 - $16 an hour,"As part of this team, you'll load conveyor belts and transport and stage deliveries to be picked up by drivers.Full-time, Reduce-Time, and Part-time available!"
101,Warehouse Team Member Pay Increases Every 3 Months In The Fi...,Zulily,$15 - $16 an hour,"Repetitive use of fingers, hands, wrists and arms, with good manual dexterity, to operate hand-held devices, small machinery and other stationary and hand-held…"
102,CITY CARRIER ASSISTANT,United States Postal Service,$17.29 an hour,"DRIVING REQUIRED: Applicants must have a valid state driver’s license, a safe driving record, and at least two years of.Registered and certain insured mail."
103,Administrative Assistant,Pro Group Management,"$31,200 - $39,500 a year","Job skills required are operating a multi-line telephone system, operating computers and various office equipment.High school or equivalent (Preferred)."
104,Mental Health Technician I,Carson-Tahoe Regional Healthcare,,The goal is for each patient to receive immediate psychiatric and/or chemical dependency treatment followed by a referral for continued inpatient or outpatient…
105,Park Ranger,"Carson City, NV","$39,404 - $59,107 a year","Must possess a valid driver's license at time of hire.A bachelor's degree in parks and recreation management, natural resources management, forestry, biology,…"
106,Specimen Collector,"Tahoe Fracture & Orthopedic Medical Clinic, Inc.",,"Our Specimen Collector works closely with patients, providers and laboratory staff to ensure the highest quality standards when collecting, transporting and…"
107,Shipping Manager - Coffee Production Team,Alpen Sierra Coffee Roasting Company,$16 - $18 an hour,"Receive inbound shipments, verify contents match PO's.Show up, drink some real good coffee and get to work preparing orders, labeling bags, ascertaining proper…"
108,Vaccine Center Coordinators,APTIM,From $18 an hour,"Provide oversight for personnel in attendance at the vaccination sites and staff ensuring protective measures, social distancing, proper donning and doffing of…"
109,Fitness Center Attendant,Incline Property Management,$18 - $22 an hour,Communicate and coordinate with independent contractors as needed.Manage facility rental schedule and payments.Hourly Pay: *$18 - $22 per hour.
110,Orthodontic Front Desk Receptionist,Beglin Orthodontics,$15 - $20 an hour,"Answering and routing phone calls.As a new member of our team, you will be responsible for scheduling, greeting patients, checking patients in and out,…"
111,Front Desk Receptionist,Feeding Pets of the Homeless,$12 an hour,"Assign calls to proper personnel.Respect cultural, social and racial differences.Determine nature of call and provide resources to callers when appropriate,…"
112,Customer Solutions Specialist (Remote),"Webstaurant Store, Inc.",Up to $21 an hour,"The ability to provide friendly, efficient, and accurate solutions for customers through phone, live chat and e-mail with the goal of customer loyalty and…"
113,,The Home Depot,,"They provide first level escalation for customer issues and assist in the supervision, coaching and training of other Front End Associates by participating in…"
114,Biological Science Technician (Wildlife),US Department of the Interior,"$31,520 - $61,893 a year",You cannot hold an active real estate license: nor can you have an interest or hold stocks in firms with interest in Federal Lands.
115,CITY CARRIER ASSISTANT,United States Postal Service,$17.29 an hour,"DRIVING REQUIRED: Applicants must have a valid state driver’s license, a safe driving record, and at least two years of.Registered and certain insured mail."
116,Archeological Technician,US Department of the Interior,"$35,791 - $55,695 a year",Some locations may require that you possess (or obtain within 30 days of entrance on duty) and maintain a valid state driver's license while employed in this…
117,Guest Advocate (Cashier or Front of Store Attendant/ Cart At...,TARGET,,Make a connection with guests by engaging in friendly and genuine conversation throughout each transaction; asking open ended questions about the guest’s…
118,Mental Health Technician I,Carson-Tahoe Regional Healthcare,,The goal is for each patient to receive immediate psychiatric and/or chemical dependency treatment followed by a referral for continued inpatient or outpatient…
119,Front Desk Receptionist,"Tahoe Fracture & Orthopedic Medical Clinic, Inc.",,Answering and directing phone calls.Answering and routing phone calls.Scheduling appointments and other related duties.High school or equivalent (Preferred).
120,Client Care Manager,Home Instead,"$45,000 - $52,000 a year",The Client Care Manager is responsible for successfully directing and coordinating all activities associated with the care of potential and existing clients…
121,Park Ranger,"Carson City, NV","$39,404 - $59,107 a year","Must possess a valid driver's license at time of hire.A bachelor's degree in parks and recreation management, natural resources management, forestry, biology,…"
122,Vaccine Center Coordinators,APTIM,From $18 an hour,"Provide oversight for personnel in attendance at the vaccination sites and staff ensuring protective measures, social distancing, proper donning and doffing of…"
123,Specimen Collector,"Tahoe Fracture & Orthopedic Medical Clinic, Inc.",,"Our Specimen Collector works closely with patients, providers and laboratory staff to ensure the highest quality standards when collecting, transporting and…"
124,Fitness Center Attendant,Incline Property Management,$18 - $22 an hour,Communicate and coordinate with independent contractors as needed.Manage facility rental schedule and payments.Hourly Pay: *$18 - $22 per hour.
125,Veterinary Receptionist,Timberline Animal Hospital,$12 - $15 an hour,Answering and routing phone calls.Must have some experience working in a veterinary facility.High school or equivalent (Preferred).
126,Amazon Seasonal Picker/Packer - Reno,Amazon Workforce Staffing,$15 - $16 an hour,"As part of this team, you'll load conveyor belts and transport and stage deliveries to be picked up by drivers.Full-time, Reduce-Time, and Part-time available!"
127,Orthodontic Front Desk Receptionist,Beglin Orthodontics,$15 - $20 an hour,"Answering and routing phone calls.As a new member of our team, you will be responsible for scheduling, greeting patients, checking patients in and out,…"
128,,The Home Depot,,"They provide first level escalation for customer issues and assist in the supervision, coaching and training of other Front End Associates by participating in…"
129,Customer Solutions Specialist (Remote),"Webstaurant Store, Inc.",Up to $21 an hour,"The ability to provide friendly, efficient, and accurate solutions for customers through phone, live chat and e-mail with the goal of customer loyalty and…"
130,Biological Science Technician (Wildlife),US Department of the Interior,"$31,520 - $61,893 a year",You cannot hold an active real estate license: nor can you have an interest or hold stocks in firms with interest in Federal Lands.
131,CITY CARRIER ASSISTANT,United States Postal Service,$17.29 an hour,"DRIVING REQUIRED: Applicants must have a valid state driver’s license, a safe driving record, and at least two years of.Registered and certain insured mail."
132,Archeological Technician,US Department of the Interior,"$35,791 - $55,695 a year",Some locations may require that you possess (or obtain within 30 days of entrance on duty) and maintain a valid state driver's license while employed in this…
133,Public Affairs Specialist,US Department of Agriculture,"$84,452 - $109,792 a year",GS-12 LEVEL: Applicants must have 1 year of specialized experience equivalent to at least the GS-11 grade level or its non-Federal equivalent that demonstrates:…
134,Front Desk Receptionist,"Tahoe Fracture & Orthopedic Medical Clinic, Inc.",,Answering and directing phone calls.Answering and routing phone calls.Scheduling appointments and other related duties.High school or equivalent (Preferred).
135,Park Ranger,"Carson City, NV","$39,404 - $59,107 a year","Must possess a valid driver's license at time of hire.A bachelor's degree in parks and recreation management, natural resources management, forestry, biology,…"
136,Client Care Manager,Home Instead,"$45,000 - $52,000 a year",The Client Care Manager is responsible for successfully directing and coordinating all activities associated with the care of potential and existing clients…
137,Orthodontic Front Desk Receptionist,Beglin Orthodontics,$15 - $20 an hour,"Answering and routing phone calls.As a new member of our team, you will be responsible for scheduling, greeting patients, checking patients in and out,…"
138,Vaccine Center Coordinators,APTIM,From $18 an hour,"Provide oversight for personnel in attendance at the vaccination sites and staff ensuring protective measures, social distancing, proper donning and doffing of…"
139,Specimen Collector,"Tahoe Fracture & Orthopedic Medical Clinic, Inc.",,"Our Specimen Collector works closely with patients, providers and laboratory staff to ensure the highest quality standards when collecting, transporting and…"
140,Fitness Center Attendant,Incline Property Management,$18 - $22 an hour,Communicate and coordinate with independent contractors as needed.Manage facility rental schedule and payments.Hourly Pay: *$18 - $22 per hour.
141,Cashier,The Home Depot,,"They provide first level escalation for customer issues and assist in the supervision, coaching and training of other Front End Associates by participating in…"
142,Amazon Seasonal Picker/Packer - Reno,Amazon Workforce Staffing,$15 - $16 an hour,"As part of this team, you'll load conveyor belts and transport and stage deliveries to be picked up by drivers.Full-time, Reduce-Time, and Part-time available!"
143,Customer Solutions Specialist (Remote),"Webstaurant Store, Inc.",Up to $21 an hour,"The ability to provide friendly, efficient, and accurate solutions for customers through phone, live chat and e-mail with the goal of customer loyalty and…"
144,Biological Science Technician (Wildlife),US Department of the Interior,"$31,520 - $61,893 a year",You cannot hold an active real estate license: nor can you have an interest or hold stocks in firms with interest in Federal Lands.
145,CITY CARRIER ASSISTANT,United States Postal Service,$17.29 an hour,"DRIVING REQUIRED: Applicants must have a valid state driver’s license, a safe driving record, and at least two years of.Registered and certain insured mail."
146,Archeological Technician,US Department of the Interior,"$35,791 - $55,695 a year",Some locations may require that you possess (or obtain within 30 days of entrance on duty) and maintain a valid state driver's license while employed in this…
147,Public Affairs Specialist,US Department of Agriculture,"$84,452 - $109,792 a year",GS-12 LEVEL: Applicants must have 1 year of specialized experience equivalent to at least the GS-11 grade level or its non-Federal equivalent that demonstrates:…
148,Front Desk Receptionist,"Tahoe Fracture & Orthopedic Medical Clinic, Inc.",,Answering and directing phone calls.Answering and routing phone calls.Scheduling appointments and other related duties.High school or equivalent (Preferred).
149,Deputy Clerk,"Douglas County, NV",$19.16 - $28.72 an hour,Responsible for performing administrative and clerical support duties related to the County Clerk/Treasurer's Office functions including marriage license…
150,Park Ranger,"Carson City, NV","$39,404 - $59,107 a year","Must possess a valid driver's license at time of hire.A bachelor's degree in parks and recreation management, natural resources management, forestry, biology,…"
151,Client Care Manager,Home Instead,"$45,000 - $52,000 a year",The Client Care Manager is responsible for successfully directing and coordinating all activities associated with the care of potential and existing clients…
152,Fitness Center Attendant,Incline Property Management,$18 - $22 an hour,Communicate and coordinate with independent contractors as needed.Manage facility rental schedule and payments.Hourly Pay: *$18 - $22 per hour.
153,Shipping Manager - Coffee Production Team,Alpen Sierra Coffee Roasting Company,$16 - $18 an hour,"Receive inbound shipments, verify contents match PO's.Show up, drink some real good coffee and get to work preparing orders, labeling bags, ascertaining proper…"
154,Vaccine Center Coordinators,APTIM,From $18 an hour,"Provide oversight for personnel in attendance at the vaccination sites and staff ensuring protective measures, social distancing, proper donning and doffing of…"
155,Customer Solutions Specialist (Remote),"Webstaurant Store, Inc.",Up to $21 an hour,"The ability to provide friendly, efficient, and accurate solutions for customers through phone, live chat and e-mail with the goal of customer loyalty and…"
156,Specimen Collector,"Tahoe Fracture & Orthopedic Medical Clinic, Inc.",,"Our Specimen Collector works closely with patients, providers and laboratory staff to ensure the highest quality standards when collecting, transporting and…"
157,Front Desk Receptionist,Feeding Pets of the Homeless,$12 an hour,"Assign calls to proper personnel.Respect cultural, social and racial differences.Determine nature of call and provide resources to callers when appropriate,…"
158,CITY CARRIER ASSISTANT,United States Postal Service,$17.29 an hour,"DRIVING REQUIRED: Applicants must have a valid state driver’s license, a safe driving record, and at least two years of.Registered and certain insured mail."
159,,Skin Cancer and Dermatology Institute,,"Answer telephone promptly and in a polite and professional manner.Collects and enters all necessary demographic, clinical, billing and insurance information…"
160,Mental Health Technician I,Carson-Tahoe Regional Healthcare,,The goal is for each patient to receive immediate psychiatric and/or chemical dependency treatment followed by a referral for continued inpatient or outpatient…
161,Orthodontic Front Desk Receptionist,Beglin Orthodontics,$15 - $20 an hour,"Answering and routing phone calls.As a new member of our team, you will be responsible for scheduling, greeting patients, checking patients in and out,…"
