,Unnamed: 0,City,title,company,salary,summary
23,23,"Columbia, SC",Crew,AMC Theatres,,"Ability to effectively multitask as needed, including but not limited to greeting guests, tearing and scanning tickets, checking IDs, directing guests and…"
24,24,"Columbia, SC",Donation Program Manager,Sharing Hope SC,"$51,500 - $70,000 a year",Continually strives to establish and develop ongoing relationships with all hospitals and hospital personnel.Provides documentation on all hospital activity.
25,25,"Columbia, SC",Special Agent,Federal Bureau of Investigation,"$62,556 - $80,721 a year","Possess a valid driver’s license with at least six months driving experience.You will have an opportunity to work with federal, state and local law enforcement…"
26,26,"Columbia, SC",Full-Time Store Associate,ALDI,$13.50 an hour,Meet any state and local requirements for handling and selling alcoholic beverages.Adheres to cash policies and procedures to minimize losses.
27,27,"Columbia, SC",Part-Time Stocker,ALDI,$13.50 an hour,"When you join our team as a Stocker, you’ll be responsible for stocking, organizing new incoming inventory and safely operating machinery."
28,28,"Columbia, SC",Packer- Cayce,CIS,,"HIRING IMMEDIATELY - 1st 2nd and 3rd Shift Packers !!!!:CIS is recruiting for a bakery in the Cayce area.8 hour shifts 1st, 2nd and 3rd shifts available."
29,29,"Columbia, SC",Veterinary Receptionist,Griffin Animal Hospital,$10 - $14 an hour,"Answers incoming calls promptly, communicates in a courteous and respectful manner, and addresses caller’s needs to ensure patient satisfaction."
30,30,"Columbia, SC",,R+L Carriers,,"Responsibilities will include answering calls on a multi-line system, redirecting calls to appropriate contacts, data entry, processing driver paperwork, and…"
31,31,"Columbia, SC",Dental Assistant (2 YEARS DENTAL Assistant EXPERIENCE REQUIR...,Vista Smiles of Columbia,,We are looking for a competent dental assistant who will make the dentist’s office more efficient and pleasant for patients.
32,32,"Columbia, SC",Director of Housekeeping,Marriott Columbia Downtown,,"The Director of Housekeeping is the responsible for the overall operation of the guest room housekeeping, laundry, and public spaces of hotel."
33,33,"Columbia, SC",Family Support Counselor II,Sharing Hope SC,,Must have valid state driver’s license.Knowledge in a medical field and/or medical terminology strongly preferred;Only full-time employees eligible.
34,34,"Columbia, SC",Registered Nurse (RN) PT 4 & 8 Hour Shifts,THREE RIVERS BEHAVIORAL HEALTH,,Current license to practice nursing in South Carolina (or eligible to receive or renew).Current CPR or BLS certification.4 & 8 hour Shifts available on *.
35,35,"Columbia, SC",Data Entry Clerk,RATP Dev,,"Fast typing skills: Knowledge of touch-typing system is strongly preferred.Comfortable with office equipment including a computer, telephone, scanner,…"
36,36,"Columbia, SC",Customer Care Agent,"Genesis Call Center, LLC",,"Manage large amounts of inbound and outbound calls in a timely manner.US resident (any state except CA, CT, MD, MA, NY, OR, or WI).At least 18 years old."
37,37,"Columbia, SC","HR Administrator - Columbia, SC","Tyson Foods, Inc.",,SUMMARY: This position may be responsible for answering telephone inquiries or directing calls to the appropriate personnel; posting job opportunities and…
38,38,"Columbia, SC",Conductor Columbia 2021,Norfolk Southern Corp,,"Norfolk Southern utilizes a comprehensive training program for both conductor and locomotive engineer, consisting of classroom and field training."
39,39,"Columbia, SC",Patient Transporter,Prisma Health,,"Reports accidents, unusual occurrences and complaints to the appropriate individual.Responsible for transporting patients to and from various units/departments…"
40,40,"Columbia, SC",ROI Medical Records Specialist,Sharecare Inc,,"May receive incoming requests including opening mail, telephone inquiries, and retrieving facsimile inquiries, depending on the needs to the client."
41,41,"Columbia, SC",Full-Time Store Associate,ALDI,,Meet any state and local requirements for handling and selling alcoholic beverages.Adheres to cash policies and procedures to minimize losses.
42,42,"Columbia, SC",Kroger Retail Clerk,Kroger Stores,,Assist customers at checkout and bag groceries.Build attractive displays and stock shelves.Select and gather products to fulfill customer’s online orders.
43,43,"Columbia, SC",CREW MEMBER (USC CAMPUS),Tropical Smoothie Cafe,,"Follows the steps to operate the register including taking customer orders, accurately handling cash and being responsible for the drawer."
44,44,"Columbia, SC",RN Full Time,THREE RIVERS BEHAVIORAL HEALTH,,"Current license to practice nursing in South Carolina (or eligible to receive or renew).Current CPR or BLS certification.$10,000 Sign On Bonus!*."
45,45,"Columbia, SC",Find jobs with Flexible Hours!,Indeed Gigs,,"Whether it’s hiring for online work from home, part time, entry level or no experience jobs, you get to have flexible schedule!"
46,46,"Columbia, SC",Restaurant Server,Cowboy Brazilian Steakhouse,,Issue bills and accept payment.Deal with complaints or problems with a positive attitude.A good job for someone just entering the workforce or returning to…
47,47,"Columbia, SC",ASSISTANT RURAL CARRIER (ARC),United States Postal Service,,"DRIVING REQUIRED: Applicants should have a valid state driver’s license, a safe driving record and at least two years of.May case, deliver, and collect mail."
48,48,"Columbia, SC",,Call 4 Health,,"Responsible for scheduling and re-scheduling patient appointments, answering questions based on account scripting, code calls, specialty account protocols,…"
49,49,"Columbia, SC",Medical Office Manager,"Carolina Retina Center, PA",,"Oversees day to day practice operations, including front desk, billing/accounts receivables, clinical, accounts payable, payroll and human resources."
50,50,"Columbia, SC",Appointment Setter - Interview This Week,The Williams Group of FL,,"Own a reliable vehicle and have a driver's license.We fully train, so no experience is required for this position.Weekly pay and weekly bonuses."
51,51,"Columbia, SC",Technical Support Representative (US)- Work From Home,Teleperformance,,"Handle and carefully respond to all customer inquiries by building excellent rapport & confidence, identifying their needs, and taking strategic action in a…"
52,52,"Columbia, SC",Night Selector - 4 DAY WORK SCHEDULE,US Foods,,"Recent experience (within past 6 months) in high endurance or highly physical activity or role preferred e.g. lifting/transferring patients, sports/fitness,…"
53,53,"Columbia, SC",Paralegal/Legal Assistant,Boykin & Davis LLC,,Work with attorneys in the preparation and filing of all court documents.File federal and South Carolina State court documents using their on-line filing…
54,54,"Columbia, SC",Custodian II,Irmo Chapin Recreation Commission,,Must possess a valid state driver’s license.Provides assistance to staff as requested; assists contractors with facility and grounds maintenance.
55,55,"Columbia, SC",AE - Brand Ambassador (Sales Associate) - US,American Eagle Outfitters,,Making your guests' day is your priority and you’re able to proactively resolve guest concerns while sticking to company policy.
56,56,"Columbia, SC",Line Operator,Charter Next Generation,,"Unique schedule- 12 hour shifts with rotating days!Demonstrated ability to make sound decisions under pressure, strong math skills, and computer skills."
57,57,"Columbia, SC",Imaging Assistant,Prisma Health,,To act as a patient greeter/liaison for all patients and family members upon entry into the patient care environment.
58,58,"Columbia, SC",Assembler/General Labor,Anchor Metal Fabrication Inc,,Employees are temp screened daily and must wear a mask in common areas (rest room/employee room).No visitors in shop unless absolutely necessary and they are…
59,59,"Columbia, SC",Legal Secretary/Paralegal,HGCGM,,"Two Lawyers with wide ranging practices seek experienced, versatile and productive person(s) with excellent typing skills and working knowledge of Personal…"
60,60,"Columbia, SC",Bookseller,The Book Dispensary,,This position requires work on weekends as well as weekdays.Bi weekly or Twice monthly.
61,61,"Columbia, SC",Restaurant Server,Cowboy Brazilian Steakhouse,$11 - $17 an hour,Issue bills and accept payment.Deal with complaints or problems with a positive attitude.A good job for someone just entering the workforce or returning to…
62,62,"Columbia, SC",FedEx Delivery Driver,MAD Transportation Inc./Fedex Ground,$150 a day,"Drivers must be at least 21 years old with a valid driver's license and a clean driving record.Commercial driving experience means any driving job, including:…"
63,63,"Columbia, SC",,The Home Depot,,"They provide first level escalation for customer issues and assist in the supervision, coaching and training of other Front End Associates by participating in…"
64,64,"Columbia, SC",ASSISTANT RURAL CARRIER (ARC),United States Postal Service,$19.06 an hour,"DRIVING REQUIRED: Applicants should have a valid state driver’s license, a safe driving record and at least two years of.May case, deliver, and collect mail."
65,65,"Columbia, SC",Medical Office Manager,"Carolina Retina Center, PA",$24 - $28 an hour,"Oversees day to day practice operations, including front desk, billing/accounts receivables, clinical, accounts payable, payroll and human resources."
66,66,"Columbia, SC",Patient Care Representative,Call 4 Health,$11 - $12 an hour,"Responsible for scheduling and re-scheduling patient appointments, answering questions based on account scripting, code calls, specialty account protocols,…"
67,67,"Columbia, SC",Custodian II,Irmo Chapin Recreation Commission,"$28,671 - $43,007 a year",Must possess a valid state driver’s license.Provides assistance to staff as requested; assists contractors with facility and grounds maintenance.
68,68,"Columbia, SC",Technical Support Representative (US)- Work From Home,Teleperformance,,"Handle and carefully respond to all customer inquiries by building excellent rapport & confidence, identifying their needs, and taking strategic action in a…"
69,69,"Columbia, SC",Line Operator,Charter Next Generation,,"Unique schedule- 12 hour shifts with rotating days!Demonstrated ability to make sound decisions under pressure, strong math skills, and computer skills."
70,70,"Columbia, SC",Paralegal/Legal Assistant,Boykin & Davis LLC,$17 - $20 an hour,Work with attorneys in the preparation and filing of all court documents.File federal and South Carolina State court documents using their on-line filing…
71,71,"Columbia, SC",Customer Care Agent,"Genesis Call Center, LLC",$8 - $14 an hour,"Manage large amounts of inbound and outbound calls in a timely manner.US resident (any state except CA, CT, MD, MA, NY, OR, or WI).At least 18 years old."
72,72,"Columbia, SC",AE - Brand Ambassador (Sales Associate) - US,American Eagle Outfitters,,Making your guests' day is your priority and you’re able to proactively resolve guest concerns while sticking to company policy.
73,73,"Columbia, SC",Legal Secretary/Paralegal,HGCGM,"Up to $50,000 a year","Two Lawyers with wide ranging practices seek experienced, versatile and productive person(s) with excellent typing skills and working knowledge of Personal…"
74,74,"Columbia, SC",Night Selector - 4 DAY WORK SCHEDULE,US Foods,Up to $34 an hour,"Recent experience (within past 6 months) in high endurance or highly physical activity or role preferred e.g. lifting/transferring patients, sports/fitness,…"
75,75,"Columbia, SC",Imaging Assistant,Prisma Health,,To act as a patient greeter/liaison for all patients and family members upon entry into the patient care environment.
76,76,"Columbia, SC",Resturant Server,Red Sake,,"We are looking for servers, hostess, food runner, kitchen helper, dishwasher ASAP full time and part time are available.Preparing bill and processing payment."
77,77,"Columbia, SC",Maintenance Associate,First Baptist Church,,"Must be experienced in electrical, plumbing, carpentry, HVAC, painting, and other commercial maintenance areas.Compensation is commensurate with experience."
78,78,"Columbia, SC",Maintenance Technician,Arcan Capital,,\* Respond to emergency calls in a timely manner.\* Ensure total resident satisfaction in carrying out all duties.\* EPA and HVAC Certification are a plus.
79,79,"Columbia, SC",,The Home Depot,,"They provide first level escalation for customer issues and assist in the supervision, coaching and training of other Front End Associates by participating in…"
80,80,"Columbia, SC",Full-Time Store Associate,ALDI,$13.50 an hour,Meet any state and local requirements for handling and selling alcoholic beverages.Adheres to cash policies and procedures to minimize losses.
81,81,"Columbia, SC",Order Selectors (starting at $20/hr),FHI,From $20 an hour,"Must commit to a minimum of 6-8 weeks on every assignment.Vocollect, voice selection, RF scanner experience a plus.Must be able to travel!$40 day per-diem."
82,82,"Columbia, SC",Part-Time Stocker,ALDI,$13.50 an hour,"When you join our team as a Stocker, you’ll be responsible for stocking, organizing new incoming inventory and safely operating machinery."
83,83,"Columbia, SC",Special Agent,Federal Bureau of Investigation,"$62,556 - $80,721 a year","Possess a valid driver’s license with at least six months driving experience.You will have an opportunity to work with federal, state and local law enforcement…"
84,84,"Columbia, SC",Packer- Cayce,CIS,,"HIRING IMMEDIATELY - 1st 2nd and 3rd Shift Packers !!!!:CIS is recruiting for a bakery in the Cayce area.8 hour shifts 1st, 2nd and 3rd shifts available."
85,85,"Columbia, SC",Part-time Bookseller,Barnes & Noble,,"Ensure all customer transactions are processed accurately and in a timely manner.Greet and establish rapport with customers, proactively engaging them in…"
86,86,"Columbia, SC",Data Entry Clerk,RATP Dev,,"Fast typing skills: Knowledge of touch-typing system is strongly preferred.Comfortable with office equipment including a computer, telephone, scanner,…"
87,87,"Columbia, SC",Order Picker/Packer,ARK Therapeutic,From $14 an hour,"This role routinely uses standard office equipment such as computers, phones, photocopiers, filing cabinets and fax machines.Assists assembly team as needed."
88,88,"Columbia, SC","HR Administrator - Columbia, SC","Tyson Foods, Inc.",,SUMMARY: This position may be responsible for answering telephone inquiries or directing calls to the appropriate personnel; posting job opportunities and…
89,89,"Columbia, SC",Family Support Counselor II,Sharing Hope SC,"$48,700 - $70,000 a year",Must have valid state driver’s license.Knowledge in a medical field and/or medical terminology strongly preferred;Only full-time employees eligible.
90,90,"Columbia, SC",Find jobs with Flexible Hours!,Indeed Gigs,,"Whether it’s hiring for online work from home, part time, entry level or no experience jobs, you get to have flexible schedule!"
91,91,"Columbia, SC",Legal Secretary/Paralegal,HGCGM,"Up to $50,000 a year","Two Lawyers with wide ranging practices seek experienced, versatile and productive person(s) with excellent typing skills and working knowledge of Personal…"
92,92,"Columbia, SC",Night Selector - 4 DAY WORK SCHEDULE,US Foods,Up to $34 an hour,"Recent experience (within past 6 months) in high endurance or highly physical activity or role preferred e.g. lifting/transferring patients, sports/fitness,…"
93,93,"Columbia, SC",ASSISTANT RURAL CARRIER (ARC),United States Postal Service,$19.06 an hour,"DRIVING REQUIRED: Applicants should have a valid state driver’s license, a safe driving record and at least two years of.May case, deliver, and collect mail."
94,94,"Columbia, SC",,The Home Depot,,"They provide first level escalation for customer issues and assist in the supervision, coaching and training of other Front End Associates by participating in…"
95,95,"Columbia, SC",Technical Support Representative (US)- Work From Home,Teleperformance,,"Handle and carefully respond to all customer inquiries by building excellent rapport & confidence, identifying their needs, and taking strategic action in a…"
96,96,"Columbia, SC",Crew,AMC Theatres,,"Ability to effectively multitask as needed, including but not limited to greeting guests, tearing and scanning tickets, checking IDs, directing guests and…"
97,97,"Columbia, SC",CREW MEMBER (USC CAMPUS),Tropical Smoothie Cafe,$7.25 - $10.00 an hour,"Follows the steps to operate the register including taking customer orders, accurately handling cash and being responsible for the drawer."
98,98,"Columbia, SC",Full-Time Store Associate,ALDI,$13.50 an hour,Meet any state and local requirements for handling and selling alcoholic beverages.Adheres to cash policies and procedures to minimize losses.
99,99,"Columbia, SC",Order Selectors (starting at $20/hr),FHI,From $20 an hour,"Must commit to a minimum of 6-8 weeks on every assignment.Vocollect, voice selection, RF scanner experience a plus.Must be able to travel!$40 day per-diem."
100,100,"Columbia, SC",Part-Time Stocker,ALDI,$13.50 an hour,"When you join our team as a Stocker, you’ll be responsible for stocking, organizing new incoming inventory and safely operating machinery."
101,101,"Columbia, SC",Special Agent,Federal Bureau of Investigation,"$62,556 - $80,721 a year","Possess a valid driver’s license with at least six months driving experience.You will have an opportunity to work with federal, state and local law enforcement…"
102,102,"Columbia, SC",Donation Program Manager,Sharing Hope SC,"$51,500 - $70,000 a year",Continually strives to establish and develop ongoing relationships with all hospitals and hospital personnel.Provides documentation on all hospital activity.
103,103,"Columbia, SC",Packer- Cayce,CIS,,"HIRING IMMEDIATELY - 1st 2nd and 3rd Shift Packers !!!!:CIS is recruiting for a bakery in the Cayce area.8 hour shifts 1st, 2nd and 3rd shifts available."
104,104,"Columbia, SC",Bookseller,The Book Dispensary,,This position requires work on weekends as well as weekdays.Bi weekly or Twice monthly.
105,105,"Columbia, SC",Veterinary Receptionist,Griffin Animal Hospital,$10 - $14 an hour,"Answers incoming calls promptly, communicates in a courteous and respectful manner, and addresses caller’s needs to ensure patient satisfaction."
106,106,"Columbia, SC",Restaurant Server,Cowboy Brazilian Steakhouse,$11 - $17 an hour,Issue bills and accept payment.Deal with complaints or problems with a positive attitude.A good job for someone just entering the workforce or returning to…
107,107,"Columbia, SC",FedEx Delivery Driver,MAD Transportation Inc./Fedex Ground,$150 a day,"Drivers must be at least 21 years old with a valid driver's license and a clean driving record.Commercial driving experience means any driving job, including:…"
108,108,"Columbia, SC",,The Home Depot,,"They provide first level escalation for customer issues and assist in the supervision, coaching and training of other Front End Associates by participating in…"
109,109,"Columbia, SC",ASSISTANT RURAL CARRIER (ARC),United States Postal Service,$19.06 an hour,"DRIVING REQUIRED: Applicants should have a valid state driver’s license, a safe driving record and at least two years of.May case, deliver, and collect mail."
110,110,"Columbia, SC",Medical Office Manager,"Carolina Retina Center, PA",$24 - $28 an hour,"Oversees day to day practice operations, including front desk, billing/accounts receivables, clinical, accounts payable, payroll and human resources."
111,111,"Columbia, SC",Technical Support Representative (US)- Work From Home,Teleperformance,,"Handle and carefully respond to all customer inquiries by building excellent rapport & confidence, identifying their needs, and taking strategic action in a…"
112,112,"Columbia, SC",Patient Care Representative,Call 4 Health,$11 - $12 an hour,"Responsible for scheduling and re-scheduling patient appointments, answering questions based on account scripting, code calls, specialty account protocols,…"
113,113,"Columbia, SC",Custodian II,Irmo Chapin Recreation Commission,"$28,671 - $43,007 a year",Must possess a valid state driver’s license.Provides assistance to staff as requested; assists contractors with facility and grounds maintenance.
114,114,"Columbia, SC",Line Operator,Charter Next Generation,,"Unique schedule- 12 hour shifts with rotating days!Demonstrated ability to make sound decisions under pressure, strong math skills, and computer skills."
115,115,"Columbia, SC",Paralegal/Legal Assistant,Boykin & Davis LLC,$17 - $20 an hour,Work with attorneys in the preparation and filing of all court documents.File federal and South Carolina State court documents using their on-line filing…
116,116,"Columbia, SC",Customer Care Agent,"Genesis Call Center, LLC",$8 - $14 an hour,"Manage large amounts of inbound and outbound calls in a timely manner.US resident (any state except CA, CT, MD, MA, NY, OR, or WI).At least 18 years old."
117,117,"Columbia, SC",Legal Secretary/Paralegal,HGCGM,"Up to $50,000 a year","Two Lawyers with wide ranging practices seek experienced, versatile and productive person(s) with excellent typing skills and working knowledge of Personal…"
118,118,"Columbia, SC",AE - Brand Ambassador (Sales Associate) - US,American Eagle Outfitters,,Making your guests' day is your priority and you’re able to proactively resolve guest concerns while sticking to company policy.
119,119,"Columbia, SC",Night Selector - 4 DAY WORK SCHEDULE,US Foods,Up to $34 an hour,"Recent experience (within past 6 months) in high endurance or highly physical activity or role preferred e.g. lifting/transferring patients, sports/fitness,…"
120,120,"Columbia, SC",Imaging Assistant,Prisma Health,,To act as a patient greeter/liaison for all patients and family members upon entry into the patient care environment.
121,121,"Columbia, SC",,The Home Depot,,"They provide first level escalation for customer issues and assist in the supervision, coaching and training of other Front End Associates by participating in…"
122,122,"Columbia, SC",Restaurant Server,Cowboy Brazilian Steakhouse,$11 - $17 an hour,Issue bills and accept payment.Deal with complaints or problems with a positive attitude.A good job for someone just entering the workforce or returning to…
123,123,"Columbia, SC",ASSISTANT RURAL CARRIER (ARC),United States Postal Service,$19.06 an hour,"DRIVING REQUIRED: Applicants should have a valid state driver’s license, a safe driving record and at least two years of.May case, deliver, and collect mail."
124,124,"Columbia, SC",Patient Care Representative,Call 4 Health,$11 - $12 an hour,"Responsible for scheduling and re-scheduling patient appointments, answering questions based on account scripting, code calls, specialty account protocols,…"
125,125,"Columbia, SC",Medical Office Manager,"Carolina Retina Center, PA",$24 - $28 an hour,"Oversees day to day practice operations, including front desk, billing/accounts receivables, clinical, accounts payable, payroll and human resources."
126,126,"Columbia, SC",Appointment Setter - Interview This Week,The Williams Group of FL,"$800 - $1,200 a week","Own a reliable vehicle and have a driver's license.We fully train, so no experience is required for this position.Weekly pay and weekly bonuses."
127,127,"Columbia, SC",Technical Support Representative (US)- Work From Home,Teleperformance,,"Handle and carefully respond to all customer inquiries by building excellent rapport & confidence, identifying their needs, and taking strategic action in a…"
128,128,"Columbia, SC",Night Selector - 4 DAY WORK SCHEDULE,US Foods,Up to $34 an hour,"Recent experience (within past 6 months) in high endurance or highly physical activity or role preferred e.g. lifting/transferring patients, sports/fitness,…"
129,129,"Columbia, SC",Paralegal/Legal Assistant,Boykin & Davis LLC,$17 - $20 an hour,Work with attorneys in the preparation and filing of all court documents.File federal and South Carolina State court documents using their on-line filing…
130,130,"Columbia, SC",Custodian II,Irmo Chapin Recreation Commission,"$28,671 - $43,007 a year",Must possess a valid state driver’s license.Provides assistance to staff as requested; assists contractors with facility and grounds maintenance.
131,131,"Columbia, SC",AE - Brand Ambassador (Sales Associate) - US,American Eagle Outfitters,,Making your guests' day is your priority and you’re able to proactively resolve guest concerns while sticking to company policy.
132,132,"Columbia, SC",Line Operator,Charter Next Generation,,"Unique schedule- 12 hour shifts with rotating days!Demonstrated ability to make sound decisions under pressure, strong math skills, and computer skills."
133,133,"Columbia, SC",Imaging Assistant,Prisma Health,,To act as a patient greeter/liaison for all patients and family members upon entry into the patient care environment.
134,134,"Columbia, SC",Assembler/General Labor,Anchor Metal Fabrication Inc,$13.50 - $15.00 an hour,Employees are temp screened daily and must wear a mask in common areas (rest room/employee room).No visitors in shop unless absolutely necessary and they are…
135,135,"Columbia, SC",Legal Secretary/Paralegal,HGCGM,"Up to $50,000 a year","Two Lawyers with wide ranging practices seek experienced, versatile and productive person(s) with excellent typing skills and working knowledge of Personal…"
136,136,"Columbia, SC",Restaurant Server,Cowboy Brazilian Steakhouse,$11 - $17 an hour,Issue bills and accept payment.Deal with complaints or problems with a positive attitude.A good job for someone just entering the workforce or returning to…
137,137,"Columbia, SC",FedEx Delivery Driver,MAD Transportation Inc./Fedex Ground,$150 a day,"Drivers must be at least 21 years old with a valid driver's license and a clean driving record.Commercial driving experience means any driving job, including:…"
138,138,"Columbia, SC",,The Home Depot,,"They provide first level escalation for customer issues and assist in the supervision, coaching and training of other Front End Associates by participating in…"
139,139,"Columbia, SC",ASSISTANT RURAL CARRIER (ARC),United States Postal Service,$19.06 an hour,"DRIVING REQUIRED: Applicants should have a valid state driver’s license, a safe driving record and at least two years of.May case, deliver, and collect mail."
140,140,"Columbia, SC",Medical Office Manager,"Carolina Retina Center, PA",$24 - $28 an hour,"Oversees day to day practice operations, including front desk, billing/accounts receivables, clinical, accounts payable, payroll and human resources."
141,141,"Columbia, SC",Technical Support Representative (US)- Work From Home,Teleperformance,,"Handle and carefully respond to all customer inquiries by building excellent rapport & confidence, identifying their needs, and taking strategic action in a…"
142,142,"Columbia, SC",Custodian II,Irmo Chapin Recreation Commission,"$28,671 - $43,007 a year",Must possess a valid state driver’s license.Provides assistance to staff as requested; assists contractors with facility and grounds maintenance.
143,143,"Columbia, SC",Line Operator,Charter Next Generation,,"Unique schedule- 12 hour shifts with rotating days!Demonstrated ability to make sound decisions under pressure, strong math skills, and computer skills."
144,144,"Columbia, SC",Paralegal/Legal Assistant,Boykin & Davis LLC,$17 - $20 an hour,Work with attorneys in the preparation and filing of all court documents.File federal and South Carolina State court documents using their on-line filing…
145,145,"Columbia, SC",Patient Care Representative,Call 4 Health,$11 - $12 an hour,"Responsible for scheduling and re-scheduling patient appointments, answering questions based on account scripting, code calls, specialty account protocols,…"
146,146,"Columbia, SC",Customer Care Agent,"Genesis Call Center, LLC",$8 - $14 an hour,"Manage large amounts of inbound and outbound calls in a timely manner.US resident (any state except CA, CT, MD, MA, NY, OR, or WI).At least 18 years old."
147,147,"Columbia, SC",Legal Secretary/Paralegal,HGCGM,"Up to $50,000 a year","Two Lawyers with wide ranging practices seek experienced, versatile and productive person(s) with excellent typing skills and working knowledge of Personal…"
148,148,"Columbia, SC",AE - Brand Ambassador (Sales Associate) - US,American Eagle Outfitters,,Making your guests' day is your priority and you’re able to proactively resolve guest concerns while sticking to company policy.
149,149,"Columbia, SC",Night Selector - 4 DAY WORK SCHEDULE,US Foods,Up to $34 an hour,"Recent experience (within past 6 months) in high endurance or highly physical activity or role preferred e.g. lifting/transferring patients, sports/fitness,…"
150,150,"Columbia, SC",Imaging Assistant,Prisma Health,,To act as a patient greeter/liaison for all patients and family members upon entry into the patient care environment.
151,151,"Columbia, SC",,R+L Carriers,,"Responsibilities will include answering calls on a multi-line system, redirecting calls to appropriate contacts, data entry, processing driver paperwork, and…"
152,152,"Columbia, SC",PACU Registered Nurse,Palmetto Surgery Center,$30 - $32 an hour,This individual would pre-op patients prior to surgery when scheduled in this area and would recovery surgery patients post-op when scheduled in this area.
153,153,"Columbia, SC","FY20-023 ISA II-B Mail Fraud Columbia, SC",West River Group,$56.48 an hour,Review and analyze business records; trace proceeds of illegal activity in order to prepare cash flow analysis; perform personal wealth analysis and related…
