,Unnamed: 0,City,title,company,salary,summary
15,15,"Jackson,MS",Nursing Home Administrator or Administrator in Training,Northpointe Health and Rehab,"$88,000 - $118,000 a year","Ensure the facility operates in compliance with all local, state, and federal regulations.Coordinate and provide leadership to each clinical, managerial, and…"
16,16,"Jackson,MS",Find jobs with Flexible Hours!,Indeed Gigs,,"Whether it’s hiring for online work from home, part time, entry level or no experience jobs, you get to have flexible schedule!"
17,17,"Jackson,MS",Legal Assistant/Paralegal,"Williams Newman Williams, PLLC",,"We are looking for a full-time paralegal or legal assistant.Salary will be based on experience.Provides assistance and support to attorneys, manages…"
18,18,"Jackson,MS",Route Sales Representative,Frito-Lay North America,"$1,083 a week","As a Route Sales Representative, you would drive a small Frito-Lay truck which requires a regular driver's license and insurance."
19,19,"Jackson,MS",Police Records Clerk,"City of Jackson, MS",$9.89 an hour,"Operate a computer terminal to type, enter, modify and retrieve a wide variety of police records and reports, memorandums, letters and other material; enter and…"
20,20,"Jackson,MS",Medical Front Desk Receptionist,"Ridgeland Eyecare Center, Inc.",$10 - $13 an hour,"Duties will include (BUT NOT LIMITED TO) greeting patients, answering phones, insurance authorization and filing, check-out and handling phone shoppers with…"
21,21,"Jackson,MS",,Sitel,,"Receive and process chats, calls and/or emails to answer customer questions, address their concerns and help them with a particular product or service."
22,22,"Jackson,MS",Unit Secretary-Labor/Delivery-Women's Services-FT-7p,Merit Health River Oaks,,"Duties include answering telephones, filing, greeting visitors, electronic data entry and assisting with documentation."
23,23,"Jackson,MS",Administrative Assistant,Midstate Glass Co. Inc.,From $18 an hour,High school or equivalent (Preferred).Microsoft Office: 1 year (Preferred).Customer Service: 1 year (Preferred).
24,24,"Jackson,MS",Theatre Team Member,"Cinemark USA, Inc",,"Completes basic food handling training and obtains any local or state mandated certification, health card, or food handlers permit where required."
25,25,"Jackson,MS",Deputy City Clerk,"City of Jackson, MS",$15.23 an hour,Desirable minimum qualifications: Three (3) years of increasingly responsible clerical or secretarial experience or an equivalent supplemented by specialized…
26,26,"Jackson,MS",Special Agent,Federal Bureau of Investigation,"$62,556 - $80,721 a year","Possess a valid driver’s license with at least six months driving experience.You will have an opportunity to work with federal, state and local law enforcement…"
27,27,"Jackson,MS",Admitting Clerk-Outpatient Registration-FT-Rotating Shifts,Merit Health River Oaks,,"Creating a customer service environment, the Admitting Clerk assists with insurance verification and pre-certification through collaboration with Case…"
28,28,"Jackson,MS",Human Resources Associate,RePublic Schools,"$55,000 a year","Support with direct communication with all current teaching staff who are still pursuing certification to ensure they understand certification deadlines, are…"
29,29,"Jackson,MS",Visitor Assistant,Mississippi Children's Museum - Meridian,,"Actively engage visitors by playing with them in exhibits, answering questions, and helping when necessary.B) Assist with field trip programs."
30,30,"Jackson,MS",Phlebotomist,Phlebotomy Corp,$30 - $60 an hour,Responsible for completing invoicing as well as coding all data entry needs.Properly including phlebotomy information entry of phlebotomists client…
31,31,"Jackson,MS",Summer Day Camp Counselor,Skyhawks Sports Jackson,$10 - $15 an hour,Each counselor must complete an extensive certification process and successfully pass a criminal background investigation.CPR and First Aid certified.
32,32,"Jackson,MS",Financial Administrative Assistant,Word of Life Church,$16 - $21 an hour,"Coordinates with the Financial Director to oversee the reconciliation of bank statements, credit cards, fixed assets, account coding,."
33,33,"Jackson,MS",,Sitel,,"Receive and process chats, calls and/or emails to answer customer questions, address their concerns and help them with a particular product or service."
34,34,"Jackson,MS",Medical Front Desk Receptionist,"Ridgeland Eyecare Center, Inc.",$10 - $13 an hour,"Duties will include (BUT NOT LIMITED TO) greeting patients, answering phones, insurance authorization and filing, check-out and handling phone shoppers with…"
35,35,"Jackson,MS",Transportation Security Officer (TSO),Transportation Security Administration,$16.51 - $23.58 an hour,"Per the President's 2014 Fair Employment memo, TSA policy is to not adversely consider a candidate based on unemployment or financial difficulty through no…"
36,36,"Jackson,MS",Legal Assistant/Paralegal,"Williams Newman Williams, PLLC",,"We are looking for a full-time paralegal or legal assistant.Salary will be based on experience.Provides assistance and support to attorneys, manages…"
37,37,"Jackson,MS",Route Sales Representative,Frito-Lay North America,"$1,083 a week","As a Route Sales Representative, you would drive a small Frito-Lay truck which requires a regular driver's license and insurance."
38,38,"Jackson,MS",Deputy City Clerk,"City of Jackson, MS",$15.23 an hour,Desirable minimum qualifications: Three (3) years of increasingly responsible clerical or secretarial experience or an equivalent supplemented by specialized…
39,39,"Jackson,MS",Administrative Assistant,Midstate Glass Co. Inc.,From $18 an hour,High school or equivalent (Preferred).Microsoft Office: 1 year (Preferred).Customer Service: 1 year (Preferred).
40,40,"Jackson,MS",Special Agent,Federal Bureau of Investigation,"$62,556 - $80,721 a year","Possess a valid driver’s license with at least six months driving experience.You will have an opportunity to work with federal, state and local law enforcement…"
41,41,"Jackson,MS",Legal Assistant,"Vic Carmody, Jr., P.A.",$14 - $18 an hour,"Must be proficient in Microsoft Word, Excel and database entry.Answering phones: speaking with clients and prospective clients."
42,42,"Jackson,MS",Unit Secretary-Labor/Delivery-Women's Services-FT-7p,Merit Health River Oaks,,"Duties include answering telephones, filing, greeting visitors, electronic data entry and assisting with documentation."
43,43,"Jackson,MS",Visitor Assistant,Mississippi Children's Museum - Meridian,,"Actively engage visitors by playing with them in exhibits, answering questions, and helping when necessary.B) Assist with field trip programs."
44,44,"Jackson,MS",Front Desk Receptionist/Office Assistant,"Ridgeland Eyecare Center, Inc.",$11 - $14 an hour,"Duties will include (BUT NOT LIMITED TO) greeting patients, answering phones, insurance authorization and filing, check-out and handling phone shoppers with…"
45,45,"Jackson,MS",Phlebotomist,Phlebotomy Corp,$30 - $60 an hour,Responsible for completing invoicing as well as coding all data entry needs.Properly including phlebotomy information entry of phlebotomists client…
46,46,"Jackson,MS",Admitting Clerk-Outpatient Registration-FT-Rotating Shifts,Merit Health River Oaks,,"Creating a customer service environment, the Admitting Clerk assists with insurance verification and pre-certification through collaboration with Case…"
47,47,"Jackson,MS",Manager in Training,Drs Own Orthotics Worldwide,"$71,000 - $81,000 a year","A job for which all ages, including older job seekers, are encouraged to apply.Address and communicate effective product knowledge that is essential to the…"
48,48,"Jackson,MS",Kennel Manager,Oakdale Animal Hospital,$7.25 - $18.00 an hour,"Kennel Manager duties: Leading an upbeat well-organized staff, ensure that facility follows all company procedures correctly, employee schedules, responsible…"
49,49,"Jackson,MS",Legal Assistant/Paralegal,"Williams Newman Williams, PLLC",,"We are looking for a full-time paralegal or legal assistant.Salary will be based on experience.Provides assistance and support to attorneys, manages…"
50,50,"Jackson,MS",,Sitel,,"Receive and process chats, calls and/or emails to answer customer questions, address their concerns and help them with a particular product or service."
51,51,"Jackson,MS",Police Records Clerk,"City of Jackson, MS",$9.89 an hour,"Operate a computer terminal to type, enter, modify and retrieve a wide variety of police records and reports, memorandums, letters and other material; enter and…"
52,52,"Jackson,MS",Manager Trainee - Operations (Travel Program; Relocation Req...,Biolife Plasma Services,"$50,000 a year",Must maintain a valid driver’s license for the entire duration of the program.Learn to monitor systems and activities to ensure that source plasma…
53,53,"Jackson,MS",Medical Front Desk Receptionist,"Ridgeland Eyecare Center, Inc.",$10 - $13 an hour,"Duties will include (BUT NOT LIMITED TO) greeting patients, answering phones, insurance authorization and filing, check-out and handling phone shoppers with…"
54,54,"Jackson,MS",Unit Secretary-Labor/Delivery-Women's Services-FT-7p,Merit Health River Oaks,,"Duties include answering telephones, filing, greeting visitors, electronic data entry and assisting with documentation."
55,55,"Jackson,MS",Deputy City Clerk,"City of Jackson, MS",$15.23 an hour,Desirable minimum qualifications: Three (3) years of increasingly responsible clerical or secretarial experience or an equivalent supplemented by specialized…
56,56,"Jackson,MS",Route Sales Representative,Frito-Lay North America,"$1,083 a week","As a Route Sales Representative, you would drive a small Frito-Lay truck which requires a regular driver's license and insurance."
57,57,"Jackson,MS",Administrative Assistant,Midstate Glass Co. Inc.,From $18 an hour,High school or equivalent (Preferred).Microsoft Office: 1 year (Preferred).Customer Service: 1 year (Preferred).
58,58,"Jackson,MS",Theatre Team Member,"Cinemark USA, Inc",,"Completes basic food handling training and obtains any local or state mandated certification, health card, or food handlers permit where required."
59,59,"Jackson,MS",Summer Day Camp Counselor,Skyhawks Sports Jackson,$10 - $15 an hour,Each counselor must complete an extensive certification process and successfully pass a criminal background investigation.CPR and First Aid certified.
60,60,"Jackson,MS",Admitting Clerk-Outpatient Registration-FT-Rotating Shifts,Merit Health River Oaks,,"Creating a customer service environment, the Admitting Clerk assists with insurance verification and pre-certification through collaboration with Case…"
61,61,"Jackson,MS",Phlebotomist,Phlebotomy Corp,$30 - $60 an hour,Responsible for completing invoicing as well as coding all data entry needs.Properly including phlebotomy information entry of phlebotomists client…
62,62,"Jackson,MS",Nursing Home Administrator or Administrator in Training,Northpointe Health and Rehab,"$88,000 - $118,000 a year","Ensure the facility operates in compliance with all local, state, and federal regulations.Coordinate and provide leadership to each clinical, managerial, and…"
63,63,"Jackson,MS",Dental Receptionist,Colony Dental,$12 - $15 an hour,"This position involves but is not limited to: answering phones, greeting patients, scheduling appointments, insurance verification, collecting payments, and…"
64,64,"Jackson,MS",Legal Assistant/Paralegal,"Williams Newman Williams, PLLC",,"We are looking for a full-time paralegal or legal assistant.Salary will be based on experience.Provides assistance and support to attorneys, manages…"
65,65,"Jackson,MS",Route Sales Representative,Frito-Lay North America,"$1,083 a week","As a Route Sales Representative, you would drive a small Frito-Lay truck which requires a regular driver's license and insurance."
66,66,"Jackson,MS",Police Records Clerk,"City of Jackson, MS",$9.89 an hour,"Operate a computer terminal to type, enter, modify and retrieve a wide variety of police records and reports, memorandums, letters and other material; enter and…"
67,67,"Jackson,MS",,Sitel,,"Receive and process chats, calls and/or emails to answer customer questions, address their concerns and help them with a particular product or service."
68,68,"Jackson,MS",Unit Secretary-Labor/Delivery-Women's Services-FT-7p,Merit Health River Oaks,,"Duties include answering telephones, filing, greeting visitors, electronic data entry and assisting with documentation."
69,69,"Jackson,MS",Administrative Assistant,Midstate Glass Co. Inc.,From $18 an hour,High school or equivalent (Preferred).Microsoft Office: 1 year (Preferred).Customer Service: 1 year (Preferred).
70,70,"Jackson,MS",Theatre Team Member,"Cinemark USA, Inc",,"Completes basic food handling training and obtains any local or state mandated certification, health card, or food handlers permit where required."
71,71,"Jackson,MS",Deputy City Clerk,"City of Jackson, MS",$15.23 an hour,Desirable minimum qualifications: Three (3) years of increasingly responsible clerical or secretarial experience or an equivalent supplemented by specialized…
72,72,"Jackson,MS",Special Agent,Federal Bureau of Investigation,"$62,556 - $80,721 a year","Possess a valid driver’s license with at least six months driving experience.You will have an opportunity to work with federal, state and local law enforcement…"
73,73,"Jackson,MS",Admitting Clerk-Outpatient Registration-FT-Rotating Shifts,Merit Health River Oaks,,"Creating a customer service environment, the Admitting Clerk assists with insurance verification and pre-certification through collaboration with Case…"
74,74,"Jackson,MS",Human Resources Associate,RePublic Schools,"$55,000 a year","Support with direct communication with all current teaching staff who are still pursuing certification to ensure they understand certification deadlines, are…"
75,75,"Jackson,MS",Visitor Assistant,Mississippi Children's Museum - Meridian,,"Actively engage visitors by playing with them in exhibits, answering questions, and helping when necessary.B) Assist with field trip programs."
76,76,"Jackson,MS",Phlebotomist,Phlebotomy Corp,$30 - $60 an hour,Responsible for completing invoicing as well as coding all data entry needs.Properly including phlebotomy information entry of phlebotomists client…
77,77,"Jackson,MS",Legal Assistant/Paralegal,"Williams Newman Williams, PLLC",,"We are looking for a full-time paralegal or legal assistant.Salary will be based on experience.Provides assistance and support to attorneys, manages…"
78,78,"Jackson,MS",Route Sales Representative,Frito-Lay North America,"$1,083 a week","As a Route Sales Representative, you would drive a small Frito-Lay truck which requires a regular driver's license and insurance."
79,79,"Jackson,MS",Police Records Clerk,"City of Jackson, MS",$9.89 an hour,"Operate a computer terminal to type, enter, modify and retrieve a wide variety of police records and reports, memorandums, letters and other material; enter and…"
80,80,"Jackson,MS",Medical Front Desk Receptionist,"Ridgeland Eyecare Center, Inc.",$10 - $13 an hour,"Duties will include (BUT NOT LIMITED TO) greeting patients, answering phones, insurance authorization and filing, check-out and handling phone shoppers with…"
81,81,"Jackson,MS",,Sitel,,"Receive and process chats, calls and/or emails to answer customer questions, address their concerns and help them with a particular product or service."
82,82,"Jackson,MS",Unit Secretary-Labor/Delivery-Women's Services-FT-7p,Merit Health River Oaks,,"Duties include answering telephones, filing, greeting visitors, electronic data entry and assisting with documentation."
83,83,"Jackson,MS",Administrative Assistant,Midstate Glass Co. Inc.,From $18 an hour,High school or equivalent (Preferred).Microsoft Office: 1 year (Preferred).Customer Service: 1 year (Preferred).
84,84,"Jackson,MS",Theatre Team Member,"Cinemark USA, Inc",,"Completes basic food handling training and obtains any local or state mandated certification, health card, or food handlers permit where required."
85,85,"Jackson,MS",Deputy City Clerk,"City of Jackson, MS",$15.23 an hour,Desirable minimum qualifications: Three (3) years of increasingly responsible clerical or secretarial experience or an equivalent supplemented by specialized…
86,86,"Jackson,MS",Special Agent,Federal Bureau of Investigation,"$62,556 - $80,721 a year","Possess a valid driver’s license with at least six months driving experience.You will have an opportunity to work with federal, state and local law enforcement…"
87,87,"Jackson,MS",Admitting Clerk-Outpatient Registration-FT-Rotating Shifts,Merit Health River Oaks,,"Creating a customer service environment, the Admitting Clerk assists with insurance verification and pre-certification through collaboration with Case…"
88,88,"Jackson,MS",Human Resources Associate,RePublic Schools,"$55,000 a year","Support with direct communication with all current teaching staff who are still pursuing certification to ensure they understand certification deadlines, are…"
89,89,"Jackson,MS",Visitor Assistant,Mississippi Children's Museum - Meridian,,"Actively engage visitors by playing with them in exhibits, answering questions, and helping when necessary.B) Assist with field trip programs."
90,90,"Jackson,MS",Phlebotomist,Phlebotomy Corp,$30 - $60 an hour,Responsible for completing invoicing as well as coding all data entry needs.Properly including phlebotomy information entry of phlebotomists client…
91,91,"Jackson,MS",Summer Day Camp Counselor,Skyhawks Sports Jackson,$10 - $15 an hour,Each counselor must complete an extensive certification process and successfully pass a criminal background investigation.CPR and First Aid certified.
92,92,"Jackson,MS",Director Plant Operations,Mississippi Baptist Medical Center,From $26.47 an hour,"Schedules/coordinates all planning activities as they relate to facility renovations, millwork shop, maintenance, construction, interior design, power plant,…"
93,93,"Jackson,MS",Medical Front Desk Receptionist,"Ridgeland Eyecare Center, Inc.",$10 - $13 an hour,"Duties will include (BUT NOT LIMITED TO) greeting patients, answering phones, insurance authorization and filing, check-out and handling phone shoppers with…"
94,94,"Jackson,MS",Director of Operations,"Southern Christian Services for Children & Youth, Inc.",,"Maintain current knowledge of licensing and certification standards and provide targeted training to staff to ensure compliance.Employer paid Life, AD&D & LTD."
95,95,"Jackson,MS",,Sitel,,"Receive and process chats, calls and/or emails to answer customer questions, address their concerns and help them with a particular product or service."
96,96,"Jackson,MS",Registered Dietitian,"Lakeland Nursing and Rehabilitation Center, LLC",,"In a state that does not provide for licensure or certification, the individual will be deemed to have met this requirement if he or she is recognized as a …"
97,97,"Jackson,MS",Special Agent,Federal Bureau of Investigation,"$62,556 - $80,721 a year","Possess a valid driver’s license with at least six months driving experience.You will have an opportunity to work with federal, state and local law enforcement…"
98,98,"Jackson,MS",Physical Therapy Tech-Physical Therapy-FT,Merit Health Central,,"Has knowledge of commonly-used concepts, practices, and procedures within a particular field.Helps maintain the medical records of the client and perform…"
99,99,"Jackson,MS",Transportation Security Officer (TSO),Transportation Security Administration,$16.51 - $23.58 an hour,"Per the President's 2014 Fair Employment memo, TSA policy is to not adversely consider a candidate based on unemployment or financial difficulty through no…"
100,100,"Jackson,MS",HR Coordinator-Human Resources-FT Day Shift,Merit Health Central,,Responsible for responding to employee questions and inquiries about employee benefit programs and human resources policies.
101,101,"Jackson,MS",Unit Secretary-Labor/Delivery-Women's Services-FT-7p,Merit Health River Oaks,,"Duties include answering telephones, filing, greeting visitors, electronic data entry and assisting with documentation."
102,102,"Jackson,MS",Loss Prevention Manager,Amazon.com Services LLC,,"3+ years of experience in law enforcement, loss prevention, risk management, supply chain management, or other related field.Travel up to 25% domestically."
103,103,"Jackson,MS",Associate Talent Acquisition Analyst,Pearson,,"Duties include: creating and sending offer letters to selected candidates, assisting with onboarding tasks including those in our onboarding portal, as well as…"
104,104,"Jackson,MS",Team Member,Burger King,,Greets guests with a smile while receiving orders and processing payments.This position has direct interactions with Guests and members of the field operations…
105,105,"Jackson,MS",Accountant - Fiscal Service,US Department of Veterans Affairs,"$53,433 - $69,462 a year","Completion of the requirements for a degree that included substantial course work in accounting or auditing, e.g., 15 semester hours, but that does not fully…"
106,106,"Jackson,MS",Legal Assistant/Paralegal,"Williams Newman Williams, PLLC",,"We are looking for a full-time paralegal or legal assistant.Salary will be based on experience.Provides assistance and support to attorneys, manages…"
107,107,"Jackson,MS",Find jobs with Flexible Hours!,Indeed Gigs,,"Whether it’s hiring for online work from home, part time, entry level or no experience jobs, you get to have flexible schedule!"
108,108,"Jackson,MS",Remote Customer Procurement Specialist,TWilliamsLLC,"$2,000 - $5,000 a month",Mobile phones and Laptop(tablet ).Excellent communication skills with ability to listen and speak well.Great networking skills with high energy.
109,109,"Jackson,MS",ES-Employment Specialist II,Mississippi State Personnel Board,"$31,109 a year",Performs data entry of survey information using program specific software on a timely accurate basis.Obtains job orders from employers and applies job analysis…
110,110,"Jackson,MS",Nursing Home Administrator or Administrator in Training,Northpointe Health and Rehab,"$88,000 - $118,000 a year","Ensure the facility operates in compliance with all local, state, and federal regulations.Coordinate and provide leadership to each clinical, managerial, and…"
111,111,"Jackson,MS",Deputy Court Clerk,"City of Jackson, MS",$11.92 an hour,"File management, typing, basic accounting, and computer/cash register skills are required.QUALIFICATIONS: High school graduate or the equivalent and a minimum…"
112,112,"Jackson,MS",Police Records Clerk,"City of Jackson, MS",$9.89 an hour,"Operate a computer terminal to type, enter, modify and retrieve a wide variety of police records and reports, memorandums, letters and other material; enter and…"
113,113,"Jackson,MS",Administrative Assistant,Midstate Glass Co. Inc.,From $18 an hour,High school or equivalent (Preferred).Microsoft Office: 1 year (Preferred).Customer Service: 1 year (Preferred).
114,114,"Jackson,MS",Secretary,US Department of Veterans Affairs,"$39,311 - $51,103 a year","Receives telephone calls, accurately determining nature of request and refers callers or visitors to appropriate staff."
115,115,"Jackson,MS",Route Sales Representative,Frito-Lay North America,"$1,083 a week","As a Route Sales Representative, you would drive a small Frito-Lay truck which requires a regular driver's license and insurance."
116,116,"Jackson,MS",Physical Therapy Tech-Physical Therapy-FT,Merit Health Central,,"Has knowledge of commonly-used concepts, practices, and procedures within a particular field.Helps maintain the medical records of the client and perform…"
117,117,"Jackson,MS",HR Coordinator-Human Resources-FT Day Shift,Merit Health Central,,Responsible for responding to employee questions and inquiries about employee benefit programs and human resources policies.
118,118,"Jackson,MS",Special Agent,Federal Bureau of Investigation,"$62,556 - $80,721 a year","Possess a valid driver’s license with at least six months driving experience.You will have an opportunity to work with federal, state and local law enforcement…"
119,119,"Jackson,MS",Transportation Security Officer (TSO),Transportation Security Administration,$16.51 - $23.58 an hour,"Per the President's 2014 Fair Employment memo, TSA policy is to not adversely consider a candidate based on unemployment or financial difficulty through no…"
120,120,"Jackson,MS",Front Desk Receptionist/Office Assistant,"Ridgeland Eyecare Center, Inc.",$11 - $14 an hour,"Duties will include (BUT NOT LIMITED TO) greeting patients, answering phones, insurance authorization and filing, check-out and handling phone shoppers with…"
121,121,"Jackson,MS",Unit Secretary-Labor/Delivery-Women's Services-FT-7p,Merit Health River Oaks,,"Duties include answering telephones, filing, greeting visitors, electronic data entry and assisting with documentation."
122,122,"Jackson,MS",Medical Front Desk Receptionist,"Ridgeland Eyecare Center, Inc.",$10 - $13 an hour,"Duties will include (BUT NOT LIMITED TO) greeting patients, answering phones, insurance authorization and filing, check-out and handling phone shoppers with…"
123,123,"Jackson,MS",Nursing Home Administrator or Administrator in Training,Northpointe Health and Rehab,"$88,000 - $118,000 a year","Ensure the facility operates in compliance with all local, state, and federal regulations.Coordinate and provide leadership to each clinical, managerial, and…"
124,124,"Jackson,MS",Deputy Court Clerk,"City of Jackson, MS",$11.92 an hour,"File management, typing, basic accounting, and computer/cash register skills are required.QUALIFICATIONS: High school graduate or the equivalent and a minimum…"
125,125,"Jackson,MS",Route Sales Representative,Frito-Lay North America,"$1,083 a week","As a Route Sales Representative, you would drive a small Frito-Lay truck which requires a regular driver's license and insurance."
126,126,"Jackson,MS",Police Records Clerk,"City of Jackson, MS",$9.89 an hour,"Operate a computer terminal to type, enter, modify and retrieve a wide variety of police records and reports, memorandums, letters and other material; enter and…"
127,127,"Jackson,MS",Secretary,US Department of Veterans Affairs,"$39,311 - $51,103 a year","Receives telephone calls, accurately determining nature of request and refers callers or visitors to appropriate staff."
128,128,"Jackson,MS",Administrative Assistant,Midstate Glass Co. Inc.,From $18 an hour,High school or equivalent (Preferred).Microsoft Office: 1 year (Preferred).Customer Service: 1 year (Preferred).
129,129,"Jackson,MS",Special Agent,Federal Bureau of Investigation,"$62,556 - $80,721 a year","Possess a valid driver’s license with at least six months driving experience.You will have an opportunity to work with federal, state and local law enforcement…"
130,130,"Jackson,MS",Physical Therapy Tech-Physical Therapy-FT,Merit Health Central,,"Has knowledge of commonly-used concepts, practices, and procedures within a particular field.Helps maintain the medical records of the client and perform…"
131,131,"Jackson,MS",Transportation Security Officer (TSO),Transportation Security Administration,$16.51 - $23.58 an hour,"Per the President's 2014 Fair Employment memo, TSA policy is to not adversely consider a candidate based on unemployment or financial difficulty through no…"
132,132,"Jackson,MS",HR Coordinator-Human Resources-FT Day Shift,Merit Health Central,,Responsible for responding to employee questions and inquiries about employee benefit programs and human resources policies.
133,133,"Jackson,MS",Medical Front Desk Receptionist,"Ridgeland Eyecare Center, Inc.",$10 - $13 an hour,"Duties will include (BUT NOT LIMITED TO) greeting patients, answering phones, insurance authorization and filing, check-out and handling phone shoppers with…"
134,134,"Jackson,MS",Unit Secretary-Labor/Delivery-Women's Services-FT-7p,Merit Health River Oaks,,"Duties include answering telephones, filing, greeting visitors, electronic data entry and assisting with documentation."
135,135,"Jackson,MS",Loss Prevention Manager,Amazon.com Services LLC,,"3+ years of experience in law enforcement, loss prevention, risk management, supply chain management, or other related field.Travel up to 25% domestically."
136,136,"Jackson,MS",Front Desk Receptionist/Office Assistant,"Ridgeland Eyecare Center, Inc.",$11 - $14 an hour,"Duties will include (BUT NOT LIMITED TO) greeting patients, answering phones, insurance authorization and filing, check-out and handling phone shoppers with…"
137,137,"Jackson,MS",Associate Talent Acquisition Analyst,Pearson,,"Duties include: creating and sending offer letters to selected candidates, assisting with onboarding tasks including those in our onboarding portal, as well as…"
138,138,"Jackson,MS",Nursing Home Administrator or Administrator in Training,Northpointe Health and Rehab,"$88,000 - $118,000 a year","Ensure the facility operates in compliance with all local, state, and federal regulations.Coordinate and provide leadership to each clinical, managerial, and…"
139,139,"Jackson,MS",Manager in Training,Drs Own Orthotics Worldwide,"$71,000 - $81,000 a year","A job for which all ages, including older job seekers, are encouraged to apply.Address and communicate effective product knowledge that is essential to the…"
140,140,"Jackson,MS",Legal Assistant/Paralegal,"Williams Newman Williams, PLLC",,"We are looking for a full-time paralegal or legal assistant.Salary will be based on experience.Provides assistance and support to attorneys, manages…"
141,141,"Jackson,MS",Medical Front Desk Receptionist,"Ridgeland Eyecare Center, Inc.",$10 - $13 an hour,"Duties will include (BUT NOT LIMITED TO) greeting patients, answering phones, insurance authorization and filing, check-out and handling phone shoppers with…"
142,142,"Jackson,MS",Unit Secretary-Labor/Delivery-Women's Services-FT-7p,Merit Health River Oaks,,"Duties include answering telephones, filing, greeting visitors, electronic data entry and assisting with documentation."
143,143,"Jackson,MS",Deputy City Clerk,"City of Jackson, MS",$15.23 an hour,Desirable minimum qualifications: Three (3) years of increasingly responsible clerical or secretarial experience or an equivalent supplemented by specialized…
144,144,"Jackson,MS",Route Sales Representative,Frito-Lay North America,"$1,083 a week","As a Route Sales Representative, you would drive a small Frito-Lay truck which requires a regular driver's license and insurance."
145,145,"Jackson,MS",Administrative Assistant,Midstate Glass Co. Inc.,From $18 an hour,High school or equivalent (Preferred).Microsoft Office: 1 year (Preferred).Customer Service: 1 year (Preferred).
146,146,"Jackson,MS",,Sitel,,"Receive and process chats, calls and/or emails to answer customer questions, address their concerns and help them with a particular product or service."
147,147,"Jackson,MS",Theatre Team Member,"Cinemark USA, Inc",,"Completes basic food handling training and obtains any local or state mandated certification, health card, or food handlers permit where required."
148,148,"Jackson,MS",Manager Trainee - Operations (Travel Program; Relocation Req...,Biolife Plasma Services,"$50,000 a year",Must maintain a valid driver’s license for the entire duration of the program.Learn to monitor systems and activities to ensure that source plasma…
149,149,"Jackson,MS",Summer Day Camp Counselor,Skyhawks Sports Jackson,$10 - $15 an hour,Each counselor must complete an extensive certification process and successfully pass a criminal background investigation.CPR and First Aid certified.
150,150,"Jackson,MS",Admitting Clerk-Outpatient Registration-FT-Rotating Shifts,Merit Health River Oaks,,"Creating a customer service environment, the Admitting Clerk assists with insurance verification and pre-certification through collaboration with Case…"
151,151,"Jackson,MS",Phlebotomist,Phlebotomy Corp,$30 - $60 an hour,Responsible for completing invoicing as well as coding all data entry needs.Properly including phlebotomy information entry of phlebotomists client…
