,Unnamed: 0,City,title,company,salary,summary
31,31,"Denver, CO","21-22 Coordinator, Climate and Culture",Aurora Public Schools,,"JobID: 18662 Position Type: NonLicensed Admin/Prof.Technical/Coordinator, Climate and Culture Date Posted: 3/30/2021 Location: William Smith High…"
32,32,"Denver, CO","Client Advisor, Cherry Creek, Denver",Louis Vuitton,,In order to be successful in this role you must be someone who has experience working in a luxury or client-centric retail environment or has a strong history…
33,33,"Denver, CO",Beverage Cart Attendant,City of Arvada,$9.30 an hour,Must be 21 years or older; experience working on a golf course preferred; must have a valid driver's license; knowledge and enforcement of liquor code.
34,34,"Denver, CO",Attendant Beverage Cart,Blackstone Country Club,,"Valid drivers license to operate golf cart.Greet Members promptly by name and make introductions with guests, maintaining a polite and friendly manner at all…"
35,35,"Denver, CO",Social Media Communications Specialist,UCHealth,$24.11 - $36.17 an hour,"Develop social media content to support social media strategy for UCHealth channels across Facebook, Twitter, Instagram, LinkedIn and YouTube."
36,36,"Denver, CO","Customer Service Agent, Ticket/Gate (Seasonal Ready Reserve)...",Delta,,All customer service agents are required to work consistently in public areas and be able to understand and respond to a variety of questions about travel…
37,37,"Denver, CO",Special Agent,Federal Bureau of Investigation,"$62,556 - $80,721 a year","Possess a valid driver’s license with at least six months driving experience.You will have an opportunity to work with federal, state and local law enforcement…"
38,38,"Denver, CO",Law Clerk,Colorado Judicial Branch,"$4,132 - $5,719 a month",A bachelor's degree from an accredited college or university and successful completion of two years at an accredited law school.
39,39,"Denver, CO",cashier-10,Michaels,,Participate in the truck un-load and stocking processes to ensure truck standards are followed and completed within budget.Execute cash handling to standards.
40,40,"Denver, CO",Part-Time Sales Associate - Famous Footwear,Famous Footwear,,"At Famous Footwear, we believe everyone deserves to feel a little famous. To us, famous isn’t about standing out in the crowd. It’s about feeling good where…"
41,41,"Denver, CO",Kindergarten Teacher,Cherry Creek School District,,Hold a valid Colorado Elementary Education License.A kindergarten teacher will perform effective teaching methods to ensure student success and promote an…
42,42,"Denver, CO",Court Clerk,City of Golden,$20.05 - $27.00 an hour,Greets and assists customers at the Municipal Court counter; receives telephone calls in a timely and professional manner; provides court information and…
43,43,"Denver, CO",Team Member,Einstein Bros. Bagels,$14.77 an hour,"This role greets guests, takes orders and payment, prepares and delivers amazing coffee, bagels and other food products!Must be at least 16 years of age."
44,44,"Denver, CO",Social Media Coordinator,Clementine's Salon,From $15 an hour,"A social media coordinator is responsible for attracting and engaging with followers on various social media platforms through creative posts, videos, reels,…"
45,45,"Denver, CO",Entry Level Management - Interview Today - Customer Service,THE WCP Group,"$800 - $1,200 a week","Must have a reliable vehicle and valid driver's license.Skills that work well with our company are: sales and marketing, hospitality, retail experience,…"
46,46,"Denver, CO",Flexible Part-Time Night Job!,Mantick Maintenance LLC dba Alliance Maintenance,,"Our employees receive a nice starting wage, monthly performance bonus and in-office as well as on-site training."
47,47,"Denver, CO",Golf Cart Attendant - Denver Parks & Recreation,City and County of Denver,,"Clean and maintain the golf driving range by picking balls with machinery and/or by hand, washing range balls and moving to ball dispenser, maintaining…"
48,48,"Denver, CO","Sales, Cashier and Stockroom Associates",ZARA,,The sales associate is responsible for greeting and assisting the customers as well as maintaining the appearance of the store and the merchandise.
49,49,"Denver, CO",Package Delivery Driver,Veho,$20 - $25 an hour,"\*Per our e-commerce partner needs, Veho is currently registering independent contractor drivers who have a large sedan or larger and are above 25 years old."
50,50,"Denver, CO",Part-Time Sales Associate - Famous Footwear,Famous Footwear,,"At Famous Footwear, we believe everyone deserves to feel a little famous. To us, famous isn’t about standing out in the crowd. It’s about feeling good where…"
51,51,"Denver, CO",Warehouse Package Handler,FedEx Ground PH US,Up to $18.50 an hour ++,FedEx Ground is hiring part-time and full-time individuals to load and unload packages in our fast-paced warehouse environment.
52,52,"Denver, CO",Law Clerk,Colorado Judicial Branch,"$4,132 - $5,719 a month",A bachelor's degree from an accredited college or university and successful completion of two years at an accredited law school.
53,53,"Denver, CO",Machine Operator Production-Bottle Line (FT/Days),PepsiCo,$20.45 an hour,"Experience with minor mechanical repairs (e.g., jams, using tools, making basic adjustments to equipment, etc.).Ensure package and product quality."
54,54,"Denver, CO",Administrative Assistant,PCL Construction,"$40,000 - $54,600 a year","Answers phones and takes messages for manager, department or team members.The total rewards package includes an employee share purchase offering, discretionary…"
55,55,"Denver, CO","Human Resources Specialist (Classification), NB-201-V",US Department of the Treasury,"$73,976 - $137,728 a year","Eligibility for benefits depends on the type of position you hold and whether your position is full-time, part-time, or intermittent."
56,56,"Denver, CO",Host,Tavernetta by Frasca,$17 - $21 an hour,"Estimated hourly wage $17-$21 per hour to start (with opportunity to earn more!).Benefits & Perks: Health Insurance, Dental Insurance, Vision Insurance, Dining…"
57,57,"Denver, CO",Social Media Communications Specialist,UCHealth,$24.11 - $36.17 an hour,"Develop social media content to support social media strategy for UCHealth channels across Facebook, Twitter, Instagram, LinkedIn and YouTube."
58,58,"Denver, CO",Crew,AMC Theatres,,"Ability to effectively multitask as needed, including but not limited to greeting guests, tearing and scanning tickets, checking IDs, directing guests and…"
59,59,"Denver, CO",Executive Assistant,Verizon,"$63,300 - $117,700 a year","You’ll be answering calls, greeting guests, planning travel, scheduling appointments, and essentially taking care of the day-to-day."
60,60,"Denver, CO",Customer Support Specialist,Evolve Vacation Rental,$19.23 an hour,"As a Customer Support Specialist, you will respond to questions and take action to assist Homeowners and/or Guests in need of assistance through calls, live…"
61,61,"Denver, CO",Graphic Designer,Children's Hospital Colorado,$27.44 - $41.17 an hour,Bachelor’s degree in graphic design or related field.Sets priorities for own work within overall guidelines; manages own workflow in cooperation with others.
62,62,"Denver, CO",Social Media Coordinator,Clementine's Salon,From $15 an hour,"A social media coordinator is responsible for attracting and engaging with followers on various social media platforms through creative posts, videos, reels,…"
63,63,"Denver, CO",SECRETARY (OA),US Department of the Interior,"$47,895 - $62,266 a year","Participate actively in the management of the office by performing and coordinating routine administrative, clerical, and procedural duties."
64,64,"Denver, CO",Business Operations Analyst,Verizon,"$64,000 - $119,000 a year",Cross functional collaboration with internal and external team members to ensure sites/agents have the proper tools and new features are developed as part of a…
65,65,"Denver, CO",General Warehouse,Shamrock Foods,$18.50 an hour,"Reaching with hands and arms to finger, handle, or feel objects, tools, or controls.(S)he may use powered and unpowered equipment."
66,66,"Denver, CO",Part-Time Sales Associate - Famous Footwear,Famous Footwear,,"At Famous Footwear, we believe everyone deserves to feel a little famous. To us, famous isn’t about standing out in the crowd. It’s about feeling good where…"
67,67,"Denver, CO","Customer Service Agent, Ticket/Gate (Seasonal Ready Reserve)...",Delta,,All customer service agents are required to work consistently in public areas and be able to understand and respond to a variety of questions about travel…
68,68,"Denver, CO",Social Media Communications Specialist,UCHealth,$24.11 - $36.17 an hour,"Develop social media content to support social media strategy for UCHealth channels across Facebook, Twitter, Instagram, LinkedIn and YouTube."
69,69,"Denver, CO",Law Clerk,Colorado Judicial Branch,"$4,132 - $5,719 a month",A bachelor's degree from an accredited college or university and successful completion of two years at an accredited law school.
70,70,"Denver, CO",Court Clerk,City of Golden,$20.05 - $27.00 an hour,Greets and assists customers at the Municipal Court counter; receives telephone calls in a timely and professional manner; provides court information and…
71,71,"Denver, CO",Team Member,Einstein Bros. Bagels,$14.77 an hour,"This role greets guests, takes orders and payment, prepares and delivers amazing coffee, bagels and other food products!Must be at least 16 years of age."
72,72,"Denver, CO",Kindergarten Teacher,Cherry Creek School District,,Hold a valid Colorado Elementary Education License.A kindergarten teacher will perform effective teaching methods to ensure student success and promote an…
73,73,"Denver, CO",Special Agent,Federal Bureau of Investigation,"$62,556 - $80,721 a year","Possess a valid driver’s license with at least six months driving experience.You will have an opportunity to work with federal, state and local law enforcement…"
74,74,"Denver, CO","Night Selector, Warehouse",US Foods,From $24.77 an hour,"Recent experience (within past 6 months) in high endurance or highly physical activity or role preferred e.g. lifting/transferring patients, sports/fitness,…"
75,75,"Denver, CO",Flexible Part-Time Night Job!,Mantick Maintenance LLC dba Alliance Maintenance,,"Our employees receive a nice starting wage, monthly performance bonus and in-office as well as on-site training."
76,76,"Denver, CO",Social Media Coordinator,Clementine's Salon,From $15 an hour,"A social media coordinator is responsible for attracting and engaging with followers on various social media platforms through creative posts, videos, reels,…"
77,77,"Denver, CO","Sales, Cashier and Stockroom Associates",ZARA,,The sales associate is responsible for greeting and assisting the customers as well as maintaining the appearance of the store and the merchandise.
78,78,"Denver, CO",Package Delivery Driver,Veho,$20 - $25 an hour,"\*Per our e-commerce partner needs, Veho is currently registering independent contractor drivers who have a large sedan or larger and are above 25 years old."
79,79,"Denver, CO",Golf Cart Attendant - Denver Parks & Recreation,City and County of Denver,,"Clean and maintain the golf driving range by picking balls with machinery and/or by hand, washing range balls and moving to ball dispenser, maintaining…"
80,80,"Denver, CO",Victim Advocate - Denver County Court,City and County of Denver,$23.01 - $30.95 an hour,"Contact crime victims/clients by phone or mail to explain victim rights, provide information and answer questions about the criminal process and provide ongoing…"
81,81,"Denver, CO",Crime Analyst,Jefferson County Colorado,$27.15 - $40.72 an hour,"Prepare graphs, charts (link analysis diagrams, event flow analysis, telephone toll analysis), tables, crime maps and other illustrative devices for visual…"
82,82,"Denver, CO",Entry Level Management - Interview Today - Customer Service,THE WCP Group,"$800 - $1,200 a week","Must have a reliable vehicle and valid driver's license.Skills that work well with our company are: sales and marketing, hospitality, retail experience,…"
83,83,"Denver, CO",Drivers Wanted (No Special License Required) Lots of Work &...,All My Sons Moving & Storage,$20 - $22 an hour ++,"Full, Part Time, Weekends only, or make your own schedule!$20 to $22 per hour (Based on Experience).Sign-on Bonus of $250 pending completion of Driver…"
84,84,"Denver, CO",Part-Time Sales Associate - Famous Footwear,Famous Footwear,,"At Famous Footwear, we believe everyone deserves to feel a little famous. To us, famous isn’t about standing out in the crowd. It’s about feeling good where…"
85,85,"Denver, CO",Warehouse Person (Loader) Order Builder/Selector (FT/Evening...,PepsiCo,$20.85 - $24.30 an hour,"Driving a forklift (e.g., performing basic operations such as driving forwards, driving backwards, lifting and lowering boom, maneuvering in tight areas without…"
86,86,"Denver, CO",Materials Technician,UCHealth,$15.30 - $20.86 an hour,"Performs clerical tracking to include: Stat issues/transfers, note and verify stock discrepancies, filing, and other duties as assigned."
87,87,"Denver, CO","Night Selector, Warehouse",US Foods,From $24.77 an hour,"Recent experience (within past 6 months) in high endurance or highly physical activity or role preferred e.g. lifting/transferring patients, sports/fitness,…"
88,88,"Denver, CO",Crew,AMC Theatres,,"Ability to effectively multitask as needed, including but not limited to greeting guests, tearing and scanning tickets, checking IDs, directing guests and…"
89,89,"Denver, CO","Customer Service Agent, Ticket/Gate (Seasonal Ready Reserve)...",Delta,,All customer service agents are required to work consistently in public areas and be able to understand and respond to a variety of questions about travel…
90,90,"Denver, CO",PBA CUSTOMER ASSISTANT_14.77 PER HOUR,ABM Industries,$14.77 an hour,The Aviation Customer Assistant is responsible for assisting airline passengers at the Airport requiring assistance other than transportation.
91,91,"Denver, CO",Patient/Family Service Specialist,Children's Hospital Colorado,$18.70 - $28.05 an hour,"Receives inbound and/or places outbound patient calls in order to schedule appointments or surgeries, complete registration functions and to route calls as…"
92,92,"Denver, CO","21-22 Coordinator, Climate and Culture",Aurora Public Schools,,"JobID: 18662 Position Type: NonLicensed Admin/Prof.Technical/Coordinator, Climate and Culture Date Posted: 3/30/2021 Location: William Smith High…"
93,93,"Denver, CO","Client Advisor, Cherry Creek, Denver",Louis Vuitton,,In order to be successful in this role you must be someone who has experience working in a luxury or client-centric retail environment or has a strong history…
94,94,"Denver, CO",Beverage Cart Attendant,City of Arvada,$9.30 an hour,Must be 21 years or older; experience working on a golf course preferred; must have a valid driver's license; knowledge and enforcement of liquor code.
95,95,"Denver, CO",Order Entry Specialist,Zynex Medical,From $20 an hour ++,"Ability to perform with a high degree of independent judgment, discretion, and confidentiality; and make complex decisions within a short period of time."
96,96,"Denver, CO",Drivers Wanted (No Special License Required) Lots of Work &...,All My Sons Moving & Storage,$20 - $22 an hour ++,"Full, Part Time, Weekends only, or make your own schedule!$20 to $22 per hour (Based on Experience).Sign-on Bonus of $250 pending completion of Driver…"
97,97,"Denver, CO","Night Selector, Warehouse",US Foods,From $24.77 an hour,"Recent experience (within past 6 months) in high endurance or highly physical activity or role preferred e.g. lifting/transferring patients, sports/fitness,…"
98,98,"Denver, CO",Law Clerk,Colorado Judicial Branch,"$4,132 - $5,719 a month",A bachelor's degree from an accredited college or university and successful completion of two years at an accredited law school.
99,99,"Denver, CO",Host,Tavernetta by Frasca,$17 - $21 an hour,"Estimated hourly wage $17-$21 per hour to start (with opportunity to earn more!).Benefits & Perks: Health Insurance, Dental Insurance, Vision Insurance, Dining…"
100,100,"Denver, CO",Crew,AMC Theatres,,"Ability to effectively multitask as needed, including but not limited to greeting guests, tearing and scanning tickets, checking IDs, directing guests and…"
101,101,"Denver, CO",Workers' Compensation Claims Examiner,US Department of Labor,"$92,143 - $134,798 a year",Advises interested parties via telephone and/or in writing of applicable provisions of the EEOICPA in accordance with established procedures and precedents…
102,102,"Denver, CO",Machine Operator Production-Bottle Line (FT/Days),PepsiCo,$20.45 an hour,"Experience with minor mechanical repairs (e.g., jams, using tools, making basic adjustments to equipment, etc.).Ensure package and product quality."
103,103,"Denver, CO","Human Resources Specialist (Classification), NB-201-V",US Department of the Treasury,"$73,976 - $137,728 a year","Eligibility for benefits depends on the type of position you hold and whether your position is full-time, part-time, or intermittent."
104,104,"Denver, CO",Social Media Communications Specialist,UCHealth,$24.11 - $36.17 an hour,"Develop social media content to support social media strategy for UCHealth channels across Facebook, Twitter, Instagram, LinkedIn and YouTube."
105,105,"Denver, CO",Administrative Assistant,PCL Construction,"$40,000 - $54,600 a year","Answers phones and takes messages for manager, department or team members.The total rewards package includes an employee share purchase offering, discretionary…"
106,106,"Denver, CO",Customer Support Specialist,Evolve Vacation Rental,$19.23 an hour,"As a Customer Support Specialist, you will respond to questions and take action to assist Homeowners and/or Guests in need of assistance through calls, live…"
107,107,"Denver, CO",Warehouse Associate,Tesla,,"Must have a valid state driver’s license.Assist with the electrical wiring of all energy products.Layout, assembly and installation of solar array and…"
108,108,"Denver, CO",Warehouse Order Selector,Safeway,$18.31 an hour,"Warehouse Workers are active throughout their day working independently using a voice-controlled system to select full-case grocery, frozen, and/or perishable…"
109,109,"Denver, CO",Graphic Designer,Children's Hospital Colorado,$27.44 - $41.17 an hour,Bachelor’s degree in graphic design or related field.Sets priorities for own work within overall guidelines; manages own workflow in cooperation with others.
110,110,"Denver, CO",General Warehouse,Shamrock Foods,$18.50 an hour,"Reaching with hands and arms to finger, handle, or feel objects, tools, or controls.(S)he may use powered and unpowered equipment."
111,111,"Denver, CO",Part-Time Sales Associate - Famous Footwear,Famous Footwear,,"At Famous Footwear, we believe everyone deserves to feel a little famous. To us, famous isn’t about standing out in the crowd. It’s about feeling good where…"
112,112,"Denver, CO","Customer Service Agent, Ticket/Gate (Seasonal Ready Reserve)...",Delta,,All customer service agents are required to work consistently in public areas and be able to understand and respond to a variety of questions about travel…
113,113,"Denver, CO",Social Media Communications Specialist,UCHealth,$24.11 - $36.17 an hour,"Develop social media content to support social media strategy for UCHealth channels across Facebook, Twitter, Instagram, LinkedIn and YouTube."
114,114,"Denver, CO",Law Clerk,Colorado Judicial Branch,"$4,132 - $5,719 a month",A bachelor's degree from an accredited college or university and successful completion of two years at an accredited law school.
115,115,"Denver, CO",Court Clerk,City of Golden,$20.05 - $27.00 an hour,Greets and assists customers at the Municipal Court counter; receives telephone calls in a timely and professional manner; provides court information and…
116,116,"Denver, CO",Team Member,Einstein Bros. Bagels,$14.77 an hour,"This role greets guests, takes orders and payment, prepares and delivers amazing coffee, bagels and other food products!Must be at least 16 years of age."
117,117,"Denver, CO",Kindergarten Teacher,Cherry Creek School District,,Hold a valid Colorado Elementary Education License.A kindergarten teacher will perform effective teaching methods to ensure student success and promote an…
118,118,"Denver, CO",Special Agent,Federal Bureau of Investigation,"$62,556 - $80,721 a year","Possess a valid driver’s license with at least six months driving experience.You will have an opportunity to work with federal, state and local law enforcement…"
119,119,"Denver, CO","Night Selector, Warehouse",US Foods,From $24.77 an hour,"Recent experience (within past 6 months) in high endurance or highly physical activity or role preferred e.g. lifting/transferring patients, sports/fitness,…"
120,120,"Denver, CO",Flexible Part-Time Night Job!,Mantick Maintenance LLC dba Alliance Maintenance,,"Our employees receive a nice starting wage, monthly performance bonus and in-office as well as on-site training."
121,121,"Denver, CO",Social Media Coordinator,Clementine's Salon,From $15 an hour,"A social media coordinator is responsible for attracting and engaging with followers on various social media platforms through creative posts, videos, reels,…"
122,122,"Denver, CO","Sales, Cashier and Stockroom Associates",ZARA,,The sales associate is responsible for greeting and assisting the customers as well as maintaining the appearance of the store and the merchandise.
123,123,"Denver, CO",Package Delivery Driver,Veho,$20 - $25 an hour,"\*Per our e-commerce partner needs, Veho is currently registering independent contractor drivers who have a large sedan or larger and are above 25 years old."
124,124,"Denver, CO",Golf Cart Attendant - Denver Parks & Recreation,City and County of Denver,,"Clean and maintain the golf driving range by picking balls with machinery and/or by hand, washing range balls and moving to ball dispenser, maintaining…"
125,125,"Denver, CO",Workers' Compensation Claims Examiner,US Department of Labor,"$92,143 - $134,798 a year",Advises interested parties via telephone and/or in writing of applicable provisions of the EEOICPA in accordance with established procedures and precedents…
126,126,"Denver, CO",Part-Time Sales Associate - Famous Footwear,Famous Footwear,,"At Famous Footwear, we believe everyone deserves to feel a little famous. To us, famous isn’t about standing out in the crowd. It’s about feeling good where…"
127,127,"Denver, CO",Warehouse Package Handler,FedEx Ground PH US,Up to $18.50 an hour ++,FedEx Ground is hiring part-time and full-time individuals to load and unload packages in our fast-paced warehouse environment.
128,128,"Denver, CO",Law Clerk,Colorado Judicial Branch,"$4,132 - $5,719 a month",A bachelor's degree from an accredited college or university and successful completion of two years at an accredited law school.
129,129,"Denver, CO",Machine Operator Production-Bottle Line (FT/Days),PepsiCo,$20.45 an hour,"Experience with minor mechanical repairs (e.g., jams, using tools, making basic adjustments to equipment, etc.).Ensure package and product quality."
130,130,"Denver, CO",Administrative Assistant,PCL Construction,"$40,000 - $54,600 a year","Answers phones and takes messages for manager, department or team members.The total rewards package includes an employee share purchase offering, discretionary…"
131,131,"Denver, CO","Human Resources Specialist (Classification), NB-201-V",US Department of the Treasury,"$73,976 - $137,728 a year","Eligibility for benefits depends on the type of position you hold and whether your position is full-time, part-time, or intermittent."
132,132,"Denver, CO",Warehouse Order Selector,Safeway,$18.31 an hour,"Warehouse Workers are active throughout their day working independently using a voice-controlled system to select full-case grocery, frozen, and/or perishable…"
133,133,"Denver, CO",Host,Tavernetta by Frasca,$17 - $21 an hour,"Estimated hourly wage $17-$21 per hour to start (with opportunity to earn more!).Benefits & Perks: Health Insurance, Dental Insurance, Vision Insurance, Dining…"
134,134,"Denver, CO",Social Media Communications Specialist,UCHealth,$24.11 - $36.17 an hour,"Develop social media content to support social media strategy for UCHealth channels across Facebook, Twitter, Instagram, LinkedIn and YouTube."
135,135,"Denver, CO",Crew,AMC Theatres,,"Ability to effectively multitask as needed, including but not limited to greeting guests, tearing and scanning tickets, checking IDs, directing guests and…"
136,136,"Denver, CO",Executive Assistant,Verizon,"$63,300 - $117,700 a year","You’ll be answering calls, greeting guests, planning travel, scheduling appointments, and essentially taking care of the day-to-day."
137,137,"Denver, CO",Customer Support Specialist,Evolve Vacation Rental,$19.23 an hour,"As a Customer Support Specialist, you will respond to questions and take action to assist Homeowners and/or Guests in need of assistance through calls, live…"
138,138,"Denver, CO",Graphic Designer,Children's Hospital Colorado,$27.44 - $41.17 an hour,Bachelor’s degree in graphic design or related field.Sets priorities for own work within overall guidelines; manages own workflow in cooperation with others.
139,139,"Denver, CO",Social Media Coordinator,Clementine's Salon,From $15 an hour,"A social media coordinator is responsible for attracting and engaging with followers on various social media platforms through creative posts, videos, reels,…"
140,140,"Denver, CO",Social Media Communications Specialist,UCHealth,$24.11 - $36.17 an hour,"Develop social media content to support social media strategy for UCHealth channels across Facebook, Twitter, Instagram, LinkedIn and YouTube."
141,141,"Denver, CO","Customer Service Agent, Ticket/Gate (Seasonal Ready Reserve)...",Delta,,All customer service agents are required to work consistently in public areas and be able to understand and respond to a variety of questions about travel…
142,142,"Denver, CO",Special Agent,Federal Bureau of Investigation,"$62,556 - $80,721 a year","Possess a valid driver’s license with at least six months driving experience.You will have an opportunity to work with federal, state and local law enforcement…"
143,143,"Denver, CO",Law Clerk,Colorado Judicial Branch,"$4,132 - $5,719 a month",A bachelor's degree from an accredited college or university and successful completion of two years at an accredited law school.
144,144,"Denver, CO",cashier-10,Michaels,,Participate in the truck un-load and stocking processes to ensure truck standards are followed and completed within budget.Execute cash handling to standards.
145,145,"Denver, CO",Part-Time Sales Associate - Famous Footwear,Famous Footwear,,"At Famous Footwear, we believe everyone deserves to feel a little famous. To us, famous isn’t about standing out in the crowd. It’s about feeling good where…"
146,146,"Denver, CO",Kindergarten Teacher,Cherry Creek School District,,Hold a valid Colorado Elementary Education License.A kindergarten teacher will perform effective teaching methods to ensure student success and promote an…
147,147,"Denver, CO",Court Clerk,City of Golden,$20.05 - $27.00 an hour,Greets and assists customers at the Municipal Court counter; receives telephone calls in a timely and professional manner; provides court information and…
148,148,"Denver, CO",Team Member,Einstein Bros. Bagels,$14.77 an hour,"This role greets guests, takes orders and payment, prepares and delivers amazing coffee, bagels and other food products!Must be at least 16 years of age."
149,149,"Denver, CO",Social Media Coordinator,Clementine's Salon,From $15 an hour,"A social media coordinator is responsible for attracting and engaging with followers on various social media platforms through creative posts, videos, reels,…"
150,150,"Denver, CO",Entry Level Management - Interview Today - Customer Service,THE WCP Group,"$800 - $1,200 a week","Must have a reliable vehicle and valid driver's license.Skills that work well with our company are: sales and marketing, hospitality, retail experience,…"
