,Unnamed: 0,City,title,company,salary,summary
24,24,"Jacksonville,FL",Secretary,US Department of Veterans Affairs,"$48,378 - $62,894 a year","Interpreting new policies and procedures, correspondence, publications, directives and providing instructions relating to communications, telephone procedures…"
25,25,"Jacksonville,FL",AE - Brand Ambassador (Sales Associate) - US,American Eagle Outfitters,,Making your guests' day is your priority and you’re able to proactively resolve guest concerns while sticking to company policy.
26,26,"Jacksonville,FL",Work at Home Customer Service Representative - MUST BE LOCAT...,Agero Roadside Assistance,$13 an hour,"As one of our superheroes, you will answer inbound calls from stranded motorists and dispatch roadside assistance, coming to the rescue and securing services…"
27,27,"Jacksonville,FL",Part-Time Cashier,ALDI,$13.10 an hour,Meet any state and local requirements for handling and selling alcoholic beverages.Adheres to cash policies and procedures to minimize losses.
28,28,"Jacksonville,FL","Server, Bartender, Busser, Runner, Guest Services - Jacksonv...",Topgolf,,"If extended the invitation, we’ll be ready to welcome you to an interview with guidelines around social distancing and interview protocols to help keep you safe…"
29,29,"Jacksonville,FL",Greeter - Jacksonville,Louis Vuitton,,The ideal Greeter will manifest the Louis Vuitton Promise to build a genuine relationship and cherish the Client’s time spent at the Maison while making sure…
30,30,"Jacksonville,FL",Big Lots / Now Hiring Part Time Store Associates & Stockers...,Big Lots!,,A good job for someone just entering the workforce or returning to the workforce with limited experience and education.Social distancing guidelines in place.
31,31,"Jacksonville,FL",Food Server/Cashier,Ship 2 Shore Seafood & Steaks,,"Handle all phone calls, to go orders, delivery orders , enter all orders into our computer system to send to the kitchen.Job Types: Full-time, Part-time."
32,32,"Jacksonville,FL",Find jobs with Flexible Hours!,Indeed Gigs,,"Whether it’s hiring for online work from home, part time, entry level or no experience jobs, you get to have flexible schedule!"
33,33,"Jacksonville,FL",Seasonal Customer Service Representative - work from home!,Computershare,$17 an hour,"Responds to customers via inbound/outbound calls or written correspondence to the day-to-day activities generated by claimant, shareholders, or other…"
34,34,"Jacksonville,FL",Entry Level Communications Assistant,Streamline Management,"$36,500 - $54,600 a year",Be an excellent student to develop an extensive knowledge of products and services.We have five openings for Communications Assistants to cross train in…
35,35,"Jacksonville,FL",Football Communications Coordinator,Jacksonville Jaguars,,Bachelor’s degree from a four-year accredited college or university.Compile and distribute clips from all forms of media to relevant publics daily.
36,36,"Jacksonville,FL","Server, Bartender, Busser, Runner, Guest Services - Jacksonv...",Topgolf,,"If extended the invitation, we’ll be ready to welcome you to an interview with guidelines around social distancing and interview protocols to help keep you safe…"
37,37,"Jacksonville,FL",Machine Operator Production (FT/Evenings),PepsiCo,$21.10 an hour,"Experience with minor mechanical repairs (e.g., jams, using tools, making basic adjustments to equipment, etc.).Ensure package and product quality."
38,38,"Jacksonville,FL",Greeter - Jacksonville,Louis Vuitton,,The ideal Greeter will manifest the Louis Vuitton Promise to build a genuine relationship and cherish the Client’s time spent at the Maison while making sure…
39,39,"Jacksonville,FL",Deputy Clerk - 72003456,The State of Florida,"$25,479 - $32,900 a year",Notification to the hiring authority must be made in advance to allow sufficient time to provide the accommodation.Maintains final hearing orders for the JCC;
40,40,"Jacksonville,FL",Meatcutter,US Department of Defense,$19.81 - $23.10 an hour,"In addition to the documents required by the vacancy announcement, you are required to submit documents that provide acceptable information to verify (1) you…"
41,41,"Jacksonville,FL",Part-Time Cashier,ALDI,$13.10 an hour,Meet any state and local requirements for handling and selling alcoholic beverages.Adheres to cash policies and procedures to minimize losses.
42,42,"Jacksonville,FL",Customer Service Specialist/Work & Train from Home,Citi,,"Excellent technical and data entry skills, including ulilizing a 10-key touchpad.Appropriately assess risk when business decisions are made, demonstrating…"
43,43,"Jacksonville,FL",Customer Service Rep Entry Level,Aero Marketing Agency,"$40,000 - $70,000 a year",Ability to think strategically about the personal impact to the client's long-term business strategy.A good job for someone just entering the workforce or…
44,44,"Jacksonville,FL",Data Entry,Exclusive,,Basic knowledge of touch typing system and database management tools.Good practical experience with word processing tools and spreadsheets such as MS Office…
45,45,"Jacksonville,FL",Local City Driver,Saia LTL Freight,$23.57 - $28.25 an hour,Operating various tractor-trailer combinations between company terminals and customer facilities or work sites within the terminal's geographic service area.
46,46,"Jacksonville,FL","Service Manager - Jacksonville, FL",Tesla,,"Process / operations experience: strong and proven experience leading field, technical repair or manufacturing teams in a fast-paced, technology-driven…"
47,47,"Jacksonville,FL",Team Member,Tropical Smoothie Cafe,$10 - $12 an hour,"Tropical Smoothie Cafe is a top growing brand that encourages our team to have fun by talking with guests, working flexible hours, and enjoying a 50% discount…"
48,48,"Jacksonville,FL",Landscape Maintenance Technician,"Medford's Landscaping, Inc.",$11 - $13 an hour,"Driver's license not required but desired.Must be proficient in the use of lawn mowers, blowers, hedge trimmers and weed eaters, edgers, as well as experience…"
49,49,"Jacksonville,FL",Medical Doctor,Avecina Medical,$90 - $100 an hour,This position is a full time schedule.Every physician works either two or three 12-hour shifts during the week and every other weekend 8am-5pm.
50,50,"Jacksonville,FL",Speech Language Pathologist - Home Health full time,Beyond Home Health Care Services,,Provides a comprehensive assessment of home health patients and implements appropriate preventive and rehabilitative speech therapy services in accordance with…
51,51,"Jacksonville,FL",Litigation Paralegal,Dutton Law Group,$15 - $29 an hour,Paralegal associates degree or other relevant certification.The successful candidate will be able to provide assistance during all phases of the litigation…
52,52,"Jacksonville,FL",Mantenance tech,Eastside Gardens and Terrace,$11 - $13 an hour,"High school diploma or equivalent; Certificate in HVAC, building maintenance technology or relevant field will be a plus."
53,53,"Jacksonville,FL",Recent Graduate - Workers' Compensation Claims Examiner,US Department of Labor,"$43,683 - $79,868 a year",Arranges for examination of the claimant to obtain evidence as to whether the disfigurement is of a permanent nature.Background checks and security clearance.
54,54,"Jacksonville,FL",Seasonal Customer Service Representative - work from home!,Computershare,$17 an hour,"Responds to customers via inbound/outbound calls or written correspondence to the day-to-day activities generated by claimant, shareholders, or other…"
55,55,"Jacksonville,FL",Library Technician,Alutiiq,,"Responsible for daily pick up of technical publications, technical directives, and technical drawings from the Central Technical Publication Library,…"
56,56,"Jacksonville,FL",Special Agent,Federal Bureau of Investigation,"$62,556 - $80,721 a year","Possess a valid driver’s license with at least six months driving experience.You will have an opportunity to work with federal, state and local law enforcement…"
57,57,"Jacksonville,FL",Data Entry,Welcome to Jump,"$48,000 - $58,000 a year","1+ years experience in a relevant field.Gathering invoices, statements, reports, personal details, documents and information from employees, other departments…"
58,58,"Jacksonville,FL",Entry Level Communications Assistant,Streamline Management,"$36,500 - $54,600 a year",Be an excellent student to develop an extensive knowledge of products and services.We have five openings for Communications Assistants to cross train in…
59,59,"Jacksonville,FL",School Office Assistant - 10 M - GRASP Academy,Duval County Public Schools,$10.00 - $21.25 an hour,"This is routine clerical work at the entrance level at a school site maintaining records; filing; receiving, sorting, and distributing correspondence, books and…"
60,60,"Jacksonville,FL",Greeter - Jacksonville,Louis Vuitton,,The ideal Greeter will manifest the Louis Vuitton Promise to build a genuine relationship and cherish the Client’s time spent at the Maison while making sure…
61,61,"Jacksonville,FL",Deputy Clerk - 72003456,The State of Florida,"$25,479 - $32,900 a year",Notification to the hiring authority must be made in advance to allow sufficient time to provide the accommodation.Maintains final hearing orders for the JCC;
62,62,"Jacksonville,FL",Football Communications Coordinator,Jacksonville Jaguars,,Bachelor’s degree from a four-year accredited college or university.Compile and distribute clips from all forms of media to relevant publics daily.
63,63,"Jacksonville,FL",Inbound Sales Associate,Fidelity Investments,,"As an Investment Solutions Representative, you will be the primary point of contact for warm leads and existing customers handling inbound sales calls."
64,64,"Jacksonville,FL",Find jobs with Flexible Hours!,Indeed Gigs,,"Whether it’s hiring for online work from home, part time, entry level or no experience jobs, you get to have flexible schedule!"
65,65,"Jacksonville,FL",,Sitel,$12 an hour,"Receive and process chats, calls and/or emails to answer customer questions, address their concerns and help them with a particular product or service."
66,66,"Jacksonville,FL",Special Agent,Federal Bureau of Investigation,"$62,556 - $80,721 a year","Possess a valid driver’s license with at least six months driving experience.You will have an opportunity to work with federal, state and local law enforcement…"
67,67,"Jacksonville,FL",Part-Time Cashier,ALDI,$13.10 an hour,Meet any state and local requirements for handling and selling alcoholic beverages.Adheres to cash policies and procedures to minimize losses.
68,68,"Jacksonville,FL","Server, Bartender, Busser, Runner, Guest Services - Jacksonv...",Topgolf,,"If extended the invitation, we’ll be ready to welcome you to an interview with guidelines around social distancing and interview protocols to help keep you safe…"
69,69,"Jacksonville,FL",Big Lots / Now Hiring Part Time Store Associates & Stockers...,Big Lots!,,A good job for someone just entering the workforce or returning to the workforce with limited experience and education.Social distancing guidelines in place.
70,70,"Jacksonville,FL",Social Media Coordinator,Soud Marketing,Up to $20 an hour,"No professional experience necessary, but must love social media usage and marketing, plus must be interested in producing and editing content: social media…"
71,71,"Jacksonville,FL",Seasonal Customer Service Representative - work from home!,Computershare,$17 an hour,"Responds to customers via inbound/outbound calls or written correspondence to the day-to-day activities generated by claimant, shareholders, or other…"
72,72,"Jacksonville,FL",Greeter - Jacksonville,Louis Vuitton,,The ideal Greeter will manifest the Louis Vuitton Promise to build a genuine relationship and cherish the Client’s time spent at the Maison while making sure…
73,73,"Jacksonville,FL",Secretary,US Department of Veterans Affairs,"$48,378 - $62,894 a year","Interpreting new policies and procedures, correspondence, publications, directives and providing instructions relating to communications, telephone procedures…"
74,74,"Jacksonville,FL",AE - Brand Ambassador (Sales Associate) - US,American Eagle Outfitters,,Making your guests' day is your priority and you’re able to proactively resolve guest concerns while sticking to company policy.
75,75,"Jacksonville,FL",Data Entry,Exclusive,,Basic knowledge of touch typing system and database management tools.Good practical experience with word processing tools and spreadsheets such as MS Office…
76,76,"Jacksonville,FL",Guest Advocate (Cashier or Front of Store Attendant/ Cart At...,TARGET,,Make a connection with guests by engaging in friendly and genuine conversation throughout each transaction; asking open ended questions about the guest’s…
77,77,"Jacksonville,FL",Entry Level Communications Assistant,Streamline Management,"$36,500 - $54,600 a year",Be an excellent student to develop an extensive knowledge of products and services.We have five openings for Communications Assistants to cross train in…
78,78,"Jacksonville,FL",Meatcutter,US Department of Defense,$19.81 - $23.10 an hour,"In addition to the documents required by the vacancy announcement, you are required to submit documents that provide acceptable information to verify (1) you…"
79,79,"Jacksonville,FL",Data Entry,Welcome to Jump,"$48,000 - $58,000 a year","1+ years experience in a relevant field.Gathering invoices, statements, reports, personal details, documents and information from employees, other departments…"
80,80,"Jacksonville,FL","Server, Bartender, Busser, Runner, Guest Services - Jacksonv...",Topgolf,,"If extended the invitation, we’ll be ready to welcome you to an interview with guidelines around social distancing and interview protocols to help keep you safe…"
81,81,"Jacksonville,FL",Big Lots / Now Hiring Part Time Store Associates & Stockers...,Big Lots!,,A good job for someone just entering the workforce or returning to the workforce with limited experience and education.Social distancing guidelines in place.
82,82,"Jacksonville,FL",Social Media Coordinator,Soud Marketing,Up to $20 an hour,"No professional experience necessary, but must love social media usage and marketing, plus must be interested in producing and editing content: social media…"
83,83,"Jacksonville,FL",,Sitel,$12 an hour,"Receive and process chats, calls and/or emails to answer customer questions, address their concerns and help them with a particular product or service."
84,84,"Jacksonville,FL",Seasonal Customer Service Representative - work from home!,Computershare,$17 an hour,"Responds to customers via inbound/outbound calls or written correspondence to the day-to-day activities generated by claimant, shareholders, or other…"
85,85,"Jacksonville,FL",Greeter - Jacksonville,Louis Vuitton,,The ideal Greeter will manifest the Louis Vuitton Promise to build a genuine relationship and cherish the Client’s time spent at the Maison while making sure…
86,86,"Jacksonville,FL",Secretary,US Department of Veterans Affairs,"$48,378 - $62,894 a year","Interpreting new policies and procedures, correspondence, publications, directives and providing instructions relating to communications, telephone procedures…"
87,87,"Jacksonville,FL",AE - Brand Ambassador (Sales Associate) - US,American Eagle Outfitters,,Making your guests' day is your priority and you’re able to proactively resolve guest concerns while sticking to company policy.
88,88,"Jacksonville,FL",Data Entry,Exclusive,,Basic knowledge of touch typing system and database management tools.Good practical experience with word processing tools and spreadsheets such as MS Office…
89,89,"Jacksonville,FL",Guest Advocate (Cashier or Front of Store Attendant/ Cart At...,TARGET,,Make a connection with guests by engaging in friendly and genuine conversation throughout each transaction; asking open ended questions about the guest’s…
90,90,"Jacksonville,FL",Entry Level Communications Assistant,Streamline Management,"$36,500 - $54,600 a year",Be an excellent student to develop an extensive knowledge of products and services.We have five openings for Communications Assistants to cross train in…
91,91,"Jacksonville,FL",Meatcutter,US Department of Defense,$19.81 - $23.10 an hour,"In addition to the documents required by the vacancy announcement, you are required to submit documents that provide acceptable information to verify (1) you…"
92,92,"Jacksonville,FL",Data Entry,Welcome to Jump,"$48,000 - $58,000 a year","1+ years experience in a relevant field.Gathering invoices, statements, reports, personal details, documents and information from employees, other departments…"
93,93,"Jacksonville,FL",Technical Specialist,Apple,,"Flexibility to regularly rotate through different technical specialties and skill sets.As a Technical Specialist, you help new owners get started and current…"
94,94,"Jacksonville,FL",Library Technician,Alutiiq,,"Responsible for daily pick up of technical publications, technical directives, and technical drawings from the Central Technical Publication Library,…"
95,95,"Jacksonville,FL",Part-Time Cashier,ALDI,$13.10 an hour,Meet any state and local requirements for handling and selling alcoholic beverages.Adheres to cash policies and procedures to minimize losses.
96,96,"Jacksonville,FL","Server, Bartender, Busser, Runner, Guest Services - Jacksonv...",Topgolf,,"If extended the invitation, we’ll be ready to welcome you to an interview with guidelines around social distancing and interview protocols to help keep you safe…"
97,97,"Jacksonville,FL",Greeter - Jacksonville,Louis Vuitton,,The ideal Greeter will manifest the Louis Vuitton Promise to build a genuine relationship and cherish the Client’s time spent at the Maison while making sure…
98,98,"Jacksonville,FL",,Sitel,$12 an hour,"Receive and process chats, calls and/or emails to answer customer questions, address their concerns and help them with a particular product or service."
99,99,"Jacksonville,FL",Big Lots / Now Hiring Part Time Store Associates & Stockers...,Big Lots!,,A good job for someone just entering the workforce or returning to the workforce with limited experience and education.Social distancing guidelines in place.
100,100,"Jacksonville,FL",Customer Service Intern,MYPI Agency,"$40,000 - $70,000 a year",Work collaboratively on cross-functional projects and coordinate with technical and non-technical teams to fine-tune new and existing programs.
101,101,"Jacksonville,FL",Meatcutter,US Department of Defense,$19.81 - $23.10 an hour,"In addition to the documents required by the vacancy announcement, you are required to submit documents that provide acceptable information to verify (1) you…"
102,102,"Jacksonville,FL",Transportation Security Officer (TSO),Transportation Security Administration,$16.51 - $23.58 an hour,"Per the President's 2014 Fair Employment memo, TSA policy is to not adversely consider a candidate based on unemployment or financial difficulty through no…"
103,103,"Jacksonville,FL",Technical Specialist,Apple,,"Flexibility to regularly rotate through different technical specialties and skill sets.As a Technical Specialist, you help new owners get started and current…"
104,104,"Jacksonville,FL",Entry Level Communications Assistant,Streamline Management,"$36,500 - $54,600 a year",Be an excellent student to develop an extensive knowledge of products and services.We have five openings for Communications Assistants to cross train in…
105,105,"Jacksonville,FL",Data Entry,Exclusive,,Basic knowledge of touch typing system and database management tools.Good practical experience with word processing tools and spreadsheets such as MS Office…
106,106,"Jacksonville,FL",Client Advisor - Jacksonville,Louis Vuitton,,In order to be successful in this role you must be someone who has experience working in a luxury or client-centric retail environment or has a strong history…
107,107,"Jacksonville,FL",Library Technician,Alutiiq,,"Responsible for daily pick up of technical publications, technical directives, and technical drawings from the Central Technical Publication Library,…"
108,108,"Jacksonville,FL",Deputy Clerk - 72003456,The State of Florida,"$25,479 - $32,900 a year",Notification to the hiring authority must be made in advance to allow sufficient time to provide the accommodation.Maintains final hearing orders for the JCC;
109,109,"Jacksonville,FL",Library Associate - Centralized Information Services,"City of Jacksonville, FL",,"If claiming veteran's preference, you must attach a DD-214 (Member Form-4 copy) or military discharge papers, or equivalent certification from the Department of…"
110,110,"Jacksonville,FL",Seasonal Customer Service Representative - work from home!,Computershare,$17 an hour,"Responds to customers via inbound/outbound calls or written correspondence to the day-to-day activities generated by claimant, shareholders, or other…"
111,111,"Jacksonville,FL",Data Entry,Welcome to Jump,"$48,000 - $58,000 a year","1+ years experience in a relevant field.Gathering invoices, statements, reports, personal details, documents and information from employees, other departments…"
112,112,"Jacksonville,FL",Entry Level Communications Assistant,Streamline Management,"$36,500 - $54,600 a year",Be an excellent student to develop an extensive knowledge of products and services.We have five openings for Communications Assistants to cross train in…
113,113,"Jacksonville,FL",Veterinary Receptionist,Forever Vets Animal Hospital,$12 - $16 an hour,"Answers telephones and handle calls quickly, efficiently and in a professional and friendly manner using a multi-line system.Answering and routing phone calls."
114,114,"Jacksonville,FL",Greeter - Jacksonville,Louis Vuitton,,The ideal Greeter will manifest the Louis Vuitton Promise to build a genuine relationship and cherish the Client’s time spent at the Maison while making sure…
115,115,"Jacksonville,FL",Customer Service Rep Entry Level,Aero Marketing Agency,"$40,000 - $70,000 a year",Ability to think strategically about the personal impact to the client's long-term business strategy.A good job for someone just entering the workforce or…
116,116,"Jacksonville,FL",Local City Driver,Saia LTL Freight,$23.57 - $28.25 an hour,Operating various tractor-trailer combinations between company terminals and customer facilities or work sites within the terminal's geographic service area.
117,117,"Jacksonville,FL",Customer Service Specialist/Work & Train from Home,Citi,,"Excellent technical and data entry skills, including ulilizing a 10-key touchpad.Appropriately assess risk when business decisions are made, demonstrating…"
118,118,"Jacksonville,FL",Appointment Scheduler,Northeast Florida Endocrine & Diabetes Associates,$11.50 - $12.00 an hour,"Must complete telephone assessment attached to this posting in order to be considered.We provide great pay & benefits, exciting retention perks."
119,119,"Jacksonville,FL",School Office Assistant - 10 M - GRASP Academy,Duval County Public Schools,$10.00 - $21.25 an hour,"This is routine clerical work at the entrance level at a school site maintaining records; filing; receiving, sorting, and distributing correspondence, books and…"
120,120,"Jacksonville,FL",Data Entry,Exclusive,,Basic knowledge of touch typing system and database management tools.Good practical experience with word processing tools and spreadsheets such as MS Office…
121,121,"Jacksonville,FL",Warehouse Order Picker,Medical Supply Company,$16 - $18 an hour,"Ability to bend, twist, and lift above head.The successful applicant must maintain high levels of accuracy in day-to-day operations."
122,122,"Jacksonville,FL",Pharmaceutical Sales Representative (Entry Level - Primary C...,Prism Pharmaceutical,"$71,300 - $94,100 a year",Possess a valid driver’s license.Ability to understand and communicate highly scientific and technical medical information.
123,123,"Jacksonville,FL",Sales & Reservations Agent (Part Time),U-Haul,$17 - $20 an hour,"Contact Center agents take back-to-back, incoming calls from customers who need help with U-Haul products and services.If Mac then Mojave or newer is required."
124,124,"Jacksonville,FL",Juice/Smoothie Bar employee,BlissFuel Juice&Smoothie Bar in the Riverside YMCA,$10 - $13 an hour,Full-time employees will have built-in incentives.Restaurant/Service Industry : 2 years (Required).High school or equivalent (Required).
125,125,"Jacksonville,FL",School Office Assistant - 10 M - GRASP Academy,Duval County Public Schools,$10.00 - $21.25 an hour,"This is routine clerical work at the entrance level at a school site maintaining records; filing; receiving, sorting, and distributing correspondence, books and…"
126,126,"Jacksonville,FL",Seasonal Customer Service Representative - work from home!,Computershare,$17 an hour,"Responds to customers via inbound/outbound calls or written correspondence to the day-to-day activities generated by claimant, shareholders, or other…"
127,127,"Jacksonville,FL",Entry Level Communications Assistant,Streamline Management,"$36,500 - $54,600 a year",Be an excellent student to develop an extensive knowledge of products and services.We have five openings for Communications Assistants to cross train in…
128,128,"Jacksonville,FL",Football Communications Coordinator,Jacksonville Jaguars,,Bachelor’s degree from a four-year accredited college or university.Compile and distribute clips from all forms of media to relevant publics daily.
129,129,"Jacksonville,FL","Server, Bartender, Busser, Runner, Guest Services - Jacksonv...",Topgolf,,"If extended the invitation, we’ll be ready to welcome you to an interview with guidelines around social distancing and interview protocols to help keep you safe…"
130,130,"Jacksonville,FL",Machine Operator Production (FT/Evenings),PepsiCo,$21.10 an hour,"Experience with minor mechanical repairs (e.g., jams, using tools, making basic adjustments to equipment, etc.).Ensure package and product quality."
131,131,"Jacksonville,FL",Greeter - Jacksonville,Louis Vuitton,,The ideal Greeter will manifest the Louis Vuitton Promise to build a genuine relationship and cherish the Client’s time spent at the Maison while making sure…
132,132,"Jacksonville,FL",Deputy Clerk - 72003456,The State of Florida,"$25,479 - $32,900 a year",Notification to the hiring authority must be made in advance to allow sufficient time to provide the accommodation.Maintains final hearing orders for the JCC;
133,133,"Jacksonville,FL",Meatcutter,US Department of Defense,$19.81 - $23.10 an hour,"In addition to the documents required by the vacancy announcement, you are required to submit documents that provide acceptable information to verify (1) you…"
134,134,"Jacksonville,FL",Part-Time Cashier,ALDI,$13.10 an hour,Meet any state and local requirements for handling and selling alcoholic beverages.Adheres to cash policies and procedures to minimize losses.
135,135,"Jacksonville,FL",Customer Service Specialist/Work & Train from Home,Citi,,"Excellent technical and data entry skills, including ulilizing a 10-key touchpad.Appropriately assess risk when business decisions are made, demonstrating…"
136,136,"Jacksonville,FL",Customer Service Rep Entry Level,Aero Marketing Agency,"$40,000 - $70,000 a year",Ability to think strategically about the personal impact to the client's long-term business strategy.A good job for someone just entering the workforce or…
137,137,"Jacksonville,FL",Data Entry,Exclusive,,Basic knowledge of touch typing system and database management tools.Good practical experience with word processing tools and spreadsheets such as MS Office…
138,138,"Jacksonville,FL",Local City Driver,Saia LTL Freight,$23.57 - $28.25 an hour,Operating various tractor-trailer combinations between company terminals and customer facilities or work sites within the terminal's geographic service area.
139,139,"Jacksonville,FL","Service Manager - Jacksonville, FL",Tesla,,"Process / operations experience: strong and proven experience leading field, technical repair or manufacturing teams in a fast-paced, technology-driven…"
140,140,"Jacksonville,FL",Delivery Driver,NPC International,,"You'll also need a valid driver's license, insurance and reliable vehicle.A clean driving record: If you're on a first name basis with the people at traffic…"
141,141,"Jacksonville,FL",Showroom Consultant- Residential Plumbing,First Coast Supply,,A passion for interior design and understanding of building industry is a plus.Practice continued learning and expansion of product knowledge to maintain a…
142,142,"Jacksonville,FL",Commercial Lines Account Manager,The Liberty Company Insurance Brokers,"$50,000 - $60,000 a year",Respond to phone calls and e-mails within acceptable timeframe not to exceed 24 hours.Invoice all agency bill transactions within 48 hours and collect premiums…
143,143,"Jacksonville,FL",Entry-level Customer Service,Fidelity Investments,,Our successful CRAs assist clients with a broad range of needs including answering questions about their account balances to guiding them to the appropriate…
144,144,"Jacksonville,FL",,Kids S.P.O.T.,,Applicable licensure to practice within the state hired.Provide field and/or virtual supervision for Behavior Technicians.Lead and supervise ABA Program.
145,145,"Jacksonville,FL",Part-Time Cashier,ALDI,$13.10 an hour,Meet any state and local requirements for handling and selling alcoholic beverages.Adheres to cash policies and procedures to minimize losses.
146,146,"Jacksonville,FL","Server, Bartender, Busser, Runner, Guest Services - Jacksonv...",Topgolf,,"If extended the invitation, we’ll be ready to welcome you to an interview with guidelines around social distancing and interview protocols to help keep you safe…"
147,147,"Jacksonville,FL",Big Lots / Now Hiring Part Time Store Associates & Stockers...,Big Lots!,,A good job for someone just entering the workforce or returning to the workforce with limited experience and education.Social distancing guidelines in place.
148,148,"Jacksonville,FL",Social Media Coordinator,Soud Marketing,Up to $20 an hour,"No professional experience necessary, but must love social media usage and marketing, plus must be interested in producing and editing content: social media…"
149,149,"Jacksonville,FL",Seasonal Customer Service Representative - work from home!,Computershare,$17 an hour,"Responds to customers via inbound/outbound calls or written correspondence to the day-to-day activities generated by claimant, shareholders, or other…"
150,150,"Jacksonville,FL",Greeter - Jacksonville,Louis Vuitton,,The ideal Greeter will manifest the Louis Vuitton Promise to build a genuine relationship and cherish the Client’s time spent at the Maison while making sure…
151,151,"Jacksonville,FL",Secretary,US Department of Veterans Affairs,"$48,378 - $62,894 a year","Interpreting new policies and procedures, correspondence, publications, directives and providing instructions relating to communications, telephone procedures…"
